search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Tipo,Tipo de casco,Tipo de visor,Edad,Género,Modelo,Materiales del exterior,Línea
1102, Cascos Homologados Open Face Snell Sa2015 Para Automovilismo ,520,NA,0,NA,18 cuotas,1.067.73,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/POINTSERVICESOLUTIONS,https://articulo.mercadolibre.com.uy/MLU-460273547-cascos-homologados-open-face-snell-sa2015-para-automovilismo-_JM,NA,NA,NA,NA,NA,#460273547,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1103, Casco Repuesto Mecanismo Ls2 Ff322 - Ff396 - Ff358 ,27,NA,0,NA,18 cuotas,55.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,https://articulo.mercadolibre.com.uy/MLU-450815629-casco-repuesto-mecanismo-ls2-ff322-ff396-ff358-_JM,NA,NA,NA,NA,NA,#450815629,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1104, Casco Sol Integral - Ss-1 Edge Black Green - - ,3520,NA,0,NA,18 cuotas,195.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-457378143-casco-sol-integral-ss-1-edge-black-green--_JM,NA,NA,NA,NA,NA,#457378143,NA,NA,NA,Cross,NA,NA,NA,NA,NA,NA,NA
1105, Cascos Mt Stinger Nuevos Diseños ,86,NA,0,NA,18 cuotas,176.59,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BAFE3181502,https://articulo.mercadolibre.com.uy/MLU-459171948-cascos-mt-stinger-nuevos-disenos-_JM,NA,NA,NA,NA,NA,#459171948,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1106, Casco Integral Acerbis | Made In Italy | Todos Los Talles! ,160,NA,0,NA,18 cuotas,328.53,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CAFERACEUY,https://articulo.mercadolibre.com.uy/MLU-460096133-casco-integral-acerbis-made-in-italy-todos-los-talles-_JM,NA,NA,NA,NA,NA,#460096133,NA,NA,Acerbis,Integral,NA,NA,NA,NA,NA,NA,NA
1107," Casco Modelo Aguila Daytona Ideal Para Harley, Chopper ",1100,NA,34,NA,18 cuotas,61.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FT1977,https://articulo.mercadolibre.com.uy/MLU-444795587-casco-modelo-aguila-daytona-ideal-para-harley-chopper-_JM,NA,NA,NA,NA,NA,#444795587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108, Casco Hjc Cs-15 Kane Mc2 ,3890,NA,0,NA,18 cuotas,216.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTO_TORRE,https://articulo.mercadolibre.com.uy/MLU-460366549-casco-hjc-cs-15-kane-mc2-_JM,NA,NA,NA,NA,NA,#460366549,NA,NA,HJC,Integral,NA,NA,NA,NA,NA,NA,CS-15
1109, Casco Nenki Nk-301 Cross Blanco Con Colores ,3588,NA,6,NA,18 cuotas,199.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-443872111-casco-nenki-nk-301-cross-blanco-con-colores-_JM,NA,NA,NA,NA,NA,#443872111,NA,NA,Nenki,Integral,NA,NA,NA,NA,NA,NA,NA
1110, Casco Sol Integral - Ss-1 Metal Flake - - ,3520,NA,0,NA,18 cuotas,195.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-457378008-casco-sol-integral-ss-1-metal-flake--_JM,NA,NA,NA,NA,NA,#457378008,NA,NA,NA,Cross,NA,NA,NA,NA,NA,NA,NA
1111, Casco Integral Nenki Nk-863 Varios Colores ,2915,NA,0,NA,18 cuotas,161.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-461748029-casco-integral-nenki-nk-863-varios-colores-_JM,NA,NA,NA,NA,NA,#461748029,NA,NA,Nenki,Integral,NA,NA,NA,NA,NA,NA,NA
1112, Pinlock Visor Desempañante Para Cascos Ls2 Ff323 - Tr ,58,NA,0,NA,18 cuotas,119.09,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RACINGTAURO,https://articulo.mercadolibre.com.uy/MLU-464243257-pinlock-visor-desempanante-para-cascos-ls2-ff323-tr-_JM,NA,NA,NA,NA,NA,#464243257,Varios,NA,LS2,Integral,NA,NA,NA,NA,NA,NA,NA
1113," Kingree Pasamontañas Máscara De Esquí, Casco De Motocicle ",42,NA,0,NA,18 cuotas,86.24,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-456473711-kingree-pasamontanas-mascara-de-esqui-casco-de-motocicle-_JM,NA,NA,NA,NA,NA,#456473711,NA,NA,KINGREE,NA,NA,NA,NA,NA,NA,NA,NA
1114, Casco Ls2 Ff320 Retaker Cool Rojo Y Gris Con Lentes ,4460,NA,0,NA,18 cuotas,247.78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,https://articulo.mercadolibre.com.uy/MLU-463422397-casco-ls2-ff320-retaker-cool-rojo-y-gris-con-lentes-_JM,NA,NA,NA,NA,NA,#463422397,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1115, Casco Ls2 Cross Mx436 Element Mate Titanium ,8358,NA,0,NA,18 cuotas,464.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,https://articulo.mercadolibre.com.uy/MLU-463422881-casco-ls2-cross-mx436-element-mate-titanium-_JM,NA,NA,NA,NA,NA,#463422881,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1116," Casco De Moto Alemán Novelty 119, Color Negro, M ",71,NA,0,NA,18 cuotas,145.79,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464730091-casco-de-moto-aleman-novelty-119-color-negro-m-_JM,NA,NA,NA,NA,NA,#464730091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117, Casco Integral Negro Brillante Ls2 Colección 2019 ,2790,NA,0,NA,18 cuotas,155.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GKMOTOS,https://articulo.mercadolibre.com.uy/MLU-463455156-casco-integral-negro-brillante-ls2-coleccion-2019-_JM,NA,NA,NA,NA,NA,#463455156,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1118, Casco Airoh Cross Twist Black Matt Negro Mate - - ,8080,NA,0,NA,18 cuotas,448.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-460122730-casco-airoh-cross-twist-black-matt-negro-mate--_JM,NA,NA,NA,NA,NA,#460122730,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1119, Casco Texx Motocross Blanco Consultar Talle ,3999,NA,0,NA,18 cuotas,222.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,https://articulo.mercadolibre.com.uy/MLU-455729702-casco-texx-motocross-blanco-consultar-talle-_JM,NA,NA,NA,NA,NA,#455729702,NA,NA,Texx,NA,Cross,NA,NA,NA,NA,NA,NA
1120, Casco Biltwell Lane Splitter Integral ,490,NA,0,NA,18 cuotas,1.006.13,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALTOVOLTAJECO,https://articulo.mercadolibre.com.uy/MLU-446269198-casco-biltwell-lane-splitter-integral-_JM,NA,NA,NA,NA,NA,#446269198,NA,NA,Biltwell,NA,Integral,NA,NA,NA,Lane Splitter,NA,NA
1121, Casco Ls2 Ff323 Arrow C Evo Fury Carbono Amarillo ,642,NA,0,NA,18 cuotas,1.318.24,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-448645864-casco-ls2-ff323-arrow-c-evo-fury-carbono-amarillo-_JM,NA,NA,NA,NA,NA,#448645864,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1122, Casco De Moto Tork ,890,NA,0,NA,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BAFE3181502,https://articulo.mercadolibre.com.uy/MLU-461615858-casco-de-moto-tork-_JM,NA,NA,NA,NA,NA,#461615858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123, Casco Mt Stinger Blanco Perlado ,86,NA,0,NA,18 cuotas,176.59,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RUBIBIKES,https://articulo.mercadolibre.com.uy/MLU-455304803-casco-mt-stinger-blanco-perlado-_JM,NA,NA,NA,NA,NA,#455304803,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1124, Casco Abierto Con Lentes Airoh City One ,210,NA,0,NA,18 cuotas,431.20,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RUBIBIKES,https://articulo.mercadolibre.com.uy/MLU-463586262-casco-abierto-con-lentes-airoh-city-one-_JM,NA,NA,NA,NA,NA,#463586262,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1125, Gmax Gm35 Casco De Moto Harley Cruiser Adulto Completame ,115,NA,0,NA,18 cuotas,236.13,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-460742705-gmax-gm35-casco-de-moto-harley-cruiser-adulto-completame-_JM,NA,NA,NA,NA,NA,#460742705,NA,NA,Gmax,NA,NA,NA,NA,NA,GM-35,NA,NA
1126, Casco Integral Para Niño Power Maxx Celeste .aprobado ,1290,NA,0,NA,18 cuotas,71.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GKMOTOS,https://articulo.mercadolibre.com.uy/MLU-464651040-casco-integral-para-nino-power-maxx-celeste-aprobado-_JM?searchVariation=40019225140,NA,NA,NA,NA,NA,#464651040,Turquesa,NA,power maxx,NA,Integral,Simple,NA,NA,NA,NA,NA
1127, Casco Moto Hjc Cs-15 Faren Mc1 Pintura Mate ,109,NA,0,NA,18 cuotas,223.81,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTO_TORRE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=H9tjZbc9wZIW614W1bbD%2Be4l4UaFhmx7FJ2%2BqvUexAzvX%2FsXwWQKpgemavu1rk63vsPm9F3DXuoYXEu3p2INdFPTFHKZ9U1%2Be8tcS%2B1h9ghKr2sNnQQOrxckkxzjxdHpTqyTizDtQKzQVOlzFOi1B0BmbRuz100IfXnB5JalS5DcnM1c46C77zMqEb8E7QagGYDZJZ40YTS%2Fv9Xc0Fi3tXZnxfnbTbIFAWiMCXAYh%2FcIKerOmPjyjGkuwuWKO1dEVPhyl%2FcCEXbRNO4yv4qHz4Nf4JUas3g6c2LNdfyZsY37JabBJKfxPBWQ8RiIId2ToSlueSxJ65ALEFdefiYhsGWiLo4697TQwXOmY%2Bmb8trjyp49WiXOJSNVu0RvAWmUAsIoUdZ4BVAemNA%2FwedkzjQCYwEGSgDX1pw5lL4cGiKvCxpQ6N10EDqTR0e6Lq7PJ9AJ4SuZNpM%2BDkjFSxz5ACdCpXsEkREE1gtvIQ%2BlHLeT3EZs15yWuwcVoMpXEiKtHUghhHn0e8DGy04ELMicTnbzVmyOpJHWhmk4XhY4n1rpR%2BCHkY4AMW%2BlwF1dNxtYIJxzmCVH%2BalSwPOTQjUiVmSFppf2SmhOKtR9256jFcj5%2BTkIoeEgGI2vhNU1pQqk4BtxJGZiX1NW5fyH8iyX9CPCRfJDxm2lIHuM%2FYEJMqbhbLWN%2BhCBWB%2FhNmE%2FB5aYmyXaPVGSdv1j95b1h7F4%2BbU7GSo57gVQ0%2BGaqzRw0%2BoSoXMYAoICZxvLsF4gP0QEKggjIJfHcJlK%2F2P1Z2FXu0D9UPQe073MBuVq957OqWe3P1o8DfrHPAut2RSaFbz0purPsBUQsZfLGEvCktaD5QEdOBB8c7fqJ02y8RKEjxj7kG1HmT3WRQEv%2BWmOm9%2BANhTLU9eal%2FJEKEs4EoMrJFZ4LKVHicI4aHWJn5hm7no1bn6LzBeYpK%2FPtLuqD%2BPxBP4dbCBt4QLRSjnH8Q1gjeJKAnHRCwHSOMLc7rEoOSTchLyIfxkfFo7pOV9MZhegygRm8xrv0pkV9YFAOGtgdL7G8%2F8JxjlTa3vH1q1pj6jiyzlniwBsMb05qD6yrAV%2F38dv2fU2K5wXVI2NfF1G2X1aoFuf75%2BY7yFVd6jFQDrV1S6TBQzpU%2FvQ8G9Ey%2BmIRqYGvtsS3NgnEctFXyaLBwt6H2LOej3EDT7U11MT8KaT3h5YBIuEr6QlbaTFU%2FJFzhbS6Q6uJzM6lax2gMk4Ig7yzFkv1QfQotirMOFb63b1ukZoa%2B3EwO34eYsQYqzH7lUEQs3NVIjR7p3bMnDGK6yePOPShW3U%2Bpchy4U5lswgeXUIQpyile%2F7Iv7dprKrvxe3fefMIwd84eiOoWi3X%2B0Dm4gkcZ7%2BdzGWDU6bEtUi6vJnqS3PxROlvUfzEYpIIP8P9Zx%2FBzX5NggL2jWaJnJuXGwlq%2Bzy%2BGZGvwk54a0RFBD5Tl1%2BlkO1mjgKyr2Zu%2B5qZlN4nmeqni5pB2RmQAjv4c9QFKYoT2H0S6Nrr37B8nIte%2BVonfebVr6SjiPmq2B%2BJ5EAiFX9o21ea5LG1AvU87k2KbYp619v%2BiQq%2B7Cyh6IKtd2RRhVjiYvRbwDYSdar1z7jemNpizcWckuEXAz8Md5f1hE4u5kdGOOtaQZ9zTXKwzvLdzMGhtq0cQkW3vmpV7qJPk8PKW8mIET5tsjfJ8gG6CEmRyZZ0n67YjYopTWyUSWIq7RAU8SIJHZWPOC6A3hEldL4TY9kDREBRJmgXMF%2Bd47a25vRU9J%2B6%2F4AAoXsaZk3XAxHsOPOneNnbdrikQKnLVkmE6G12IyLh%2FTpMiC1sny0oNiVR3c1T6qiJoOfLkiof9z46Q9Mt4WuBcBvt9w0faba%2F4TAe%2F%2BbntvaG03rPOn%2BCLBFd5I%3D,NA,NA,NA,NA,NA,#460324612,Rojo,NA,HJC,NA,Integral,Simple,Adultos,Unisex,FAREN,Policarbonato,CS-15
1128, Casco Impact Acerbis Negro | Cross Enduro | Italiano | Xl ,308,NA,0,NA,18 cuotas,632.43,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CAFERACEUY,https://articulo.mercadolibre.com.uy/MLU-445070139-casco-impact-acerbis-negro-cross-enduro-italiano-xl-_JM,NA,NA,NA,NA,NA,#445070139,NA,NA,Acerbis,Integral,NA,NA,NA,NA,Impact,NA,NA
1129, Casco X-pro Acerbis | Cross Enduro Profesional |talle M- L ,275,NA,0,NA,18 cuotas,564.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CAFERACEUY,https://articulo.mercadolibre.com.uy/MLU-445109592-casco-x-pro-acerbis-cross-enduro-profesional-talle-m-l-_JM,NA,NA,NA,NA,NA,#445109592,NA,NA,Acerbis,Cross,NA,NA,NA,NA,NA,NA,NA
1130, Casco Urbano Power Maxx Visera Visor Dot Varios Colores Hom ,1586,NA,16,NA,18 cuotas,88.11,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-443908503-casco-urbano-power-maxx-visera-visor-dot-varios-colores-hom-_JM,1,0,0,0,0,#443908503,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1131, Casco Moto Hjc Cs-15 Kane Mc1 ,109,NA,0,NA,18 cuotas,223.81,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTO_TORRE,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=1Dc9MWp6IKkYg5pJv4ydoZQ1ZD%2BM3llnWi2anLKeaaMCvajqGZuENKKHy8xkxRqC%2B35F5S0%2FbBEHwwePNSW%2FDIzGd2PYVzBwXX%2FnrhY%2BiCaYZvWGGbk0d2ibV0sM1a01Wmm6vvzcQRO7%2F4G1hsu%2Bbg%2Fy2RE34mYzvk4mcTehq2LlGK9PxBEnaccdzmKESZqHh%2Fa%2Bj%2FnC3YwQWYcMr3vIOmcMWM6hxuxJRjmwvBKLJjr7647yagsWoWl0zPSYDaL7%2Bh5FsXI57Qkouo4rJbdLmJJDRlN4Bce%2FhyFU3H1eperiMVujR7Dyije40NajJmE3VxcU%2F5C9cw4j4cSnJnNJhoTaEvMHNkDWpws9pUbD1CaVB7SfjYn5Kn7RAAUSW11YHXun8OdytJj3ZQs59rhlmh438ZRSfPnymeWkOasri95D%2B%2FJGy9zSi7kVPbK2bKfZ%2FsulONTHXTkL5oVufDsQV1dV%2BydZwPj4EAUmHg21zbkPfXEooDoZUGhKE4vcf6uPbvwmSYToTxArJhKvhCXmCFWVnwRqSBhmI5s4bXe0LKP%2Fi3Z%2BRH2LYkRTCHzm29gY7C8MOZ0Y7KdXivuH4ZRpgKdmdtiSDwxacSqtSRxIT69YbjJ%2FWXwnSJs8XOmvrwjhMOp5EQSJ%2BmhpXmySi5fNiZO%2B8SNoB4MnxVRIF1mnfghtdNjXP0JocojTSuiL65wjpuwtJiuRzrFGJOTlk4TFHUAXGXroFAPYVFKVbLrywf92kh4c3vuHCEPmfiKq958IrkfunFW%2FVyP%2BIGKDkgH6P9KoSrg6ZaskoVyOid1QNeKKPIyScqsn66A4lEAkL%2FjFA8JJ6eNJGCQI8SfHJAgXlNno0lmBWAu%2BHMYYN5djNH7NIYkxoTdLE9oD6D7SDqxeLGdP3UEMY6WQ5GRA335AcOd1xua70z1Zqa3yNCogwqUfOoPqKxykSMcgs%2BgWN%2BfKcslzv%2FAIP1xWXN6FRxUpCCKgmU1%2F6YeDPl%2FQ1h00gFG9CIDdv3HR0Y3bLNmq6U01NnfD8me4ZJ8KeMNzoXE0vNWOdg10SnVhVGtRXctlRcTP0EpZblNeav1raAzCBBybgxDD%2BI50jbGTqdzJGEUF8O9WlKKLX2qipyrK6lIoA%2BuVQOs34PcHVY4XDP%2Fg5lZ5SHIRKielCvwaQ%2BKttlzy6VgG3G%2FIr%2FWoJfAAItidSHhnLmSGkII29uOMeh4emSBgtHf6J8NCahvFk1uYGk7Mbd6upzHn6X%2B5Jr2xXr43vb7i9st%2BSssbPIXjO%2BIQD%2BzHtleAyOY%2FxAwfw2ok1kZUyiS0wCAjOY32i2W%2FcX1XSVS1mUyY5voE1pVB%2FRx3FoYbiRSJbsBUFlGFknIPz0iTgfDlO%2BhLj6ejUfhtq4RRMP41m3mb9E7khjUokL09VYYqS2a%2B%2FPNYwbBl2%2BFFktbSPvveKqcazjeFDDmGXJfMmgsu1JNsX1Bu5e0NItbCAu0mJFvbPRwN%2B%2BHKySnuDmd3tlwDeyYzQc8RIJdU5%2FPHP8j1fhWQVGjp%2Fe9h04dczFUT9uJoJKIptaUh8kllmGgr0X%2BtCvD2%2Fv0%2Bq2G3ZTtjk1Xa7vlLUD72boBB8%2BGBEC2JfCw8nDah7j6AjeJZkaQW0xQHQOtGVAOw4P63sf1V%2FFqqSDjE%2Byk%2FYD6cm7tOaFd4xfAyEvQTMjhgljYc1FyOqcF9B%2Fixikgh5do%2B%2FLrelM8zWNkVuQZHPez8B0zWQQq%2BFL2GeomuPiApcHJy3ouxusTNv%2BkS8n1OiV6UMKSAZuwDhnMgPHokMgvSe9IVMmXceKshAmGmXul5EpOqu%2BG6bryT18J3PL5ahuLi64eo1Qd0g33B3hR9sI%2F5FdGLamKaDnH%2Bs0LLEeQmAFOZ2ruL,NA,NA,NA,NA,NA,#460326381,NA,NA,HJC,Integral,NA,NA,NA,NA,NA,NA,CS-15
1132, Casco Hjc Rpha 70 Octar Mc-3f Fibras Compuestas Con Lentes ,629,NA,0,NA,18 cuotas,1.291.55,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTO_TORRE,https://articulo.mercadolibre.com.uy/MLU-446911489-casco-hjc-rpha-70-octar-mc-3f-fibras-compuestas-con-lentes-_JM,NA,NA,NA,NA,NA,#446911489,NA,XL,HJC,NA,Integral,Doble,Adultos,Unisex,OCTAR MC3SF,Tricomposite,RPHA 70
1133, Casco Moto Scooter Abierto Dot Street Legal Tapa Plegable ,109,NA,0,NA,18 cuotas,223.81,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-461332354-casco-moto-scooter-abierto-dot-street-legal-tapa-plegable-_JM,NA,NA,NA,NA,NA,#461332354,NA,NA,MMG,NA,NA,NA,NA,NA,NA,NA,NA
1134, Casco Ls2 Ff397 Vector Ct2 Class - - ,691,NA,0,NA,18 cuotas,1.419.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-448645695-casco-ls2-ff397-vector-ct2-class--_JM,NA,NA,NA,NA,NA,#448645695,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1135, Casco Cross Jett Neon ,108,NA,0,NA,18 cuotas,221.76,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RUBIBIKES,https://articulo.mercadolibre.com.uy/MLU-455463259-casco-cross-jett-neon-_JM,NA,NA,NA,NA,NA,#455463259,NA,NA,NA,Cross,NA,NA,NA,NA,NA,NA,NA
1136, Casco Con Lentes Mt Thunder 3 ,125,NA,0,NA,18 cuotas,256.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RUBIBIKES,https://articulo.mercadolibre.com.uy/MLU-449775980-casco-con-lentes-mt-thunder-3-_JM,NA,NA,NA,NA,NA,#449775980,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1137, Cascos Ls2 Ff352 Solid Negro Mate ,84,NA,0,NA,18 cuotas,172.48,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,https://articulo.mercadolibre.com.uy/MLU-462916234-cascos-ls2-ff352-solid-negro-mate-_JM,NA,NA,NA,NA,NA,#462916234,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1138, Motocicleta Dirtbike Atv Snowmobile Cascos Casco Warhawks ,59,NA,0,NA,18 cuotas,121.15,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-460709883-motocicleta-dirtbike-atv-snowmobile-cascos-casco-warhawks-_JM,NA,NA,NA,NA,NA,#460709883,NA,NA,Shu-Band-It,NA,NA,NA,NA,NA,NA,NA,NA
1139, Casco Integral Ls2 Ff390 Breaker Baz ,6078,NA,0,NA,18 cuotas,337.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,https://articulo.mercadolibre.com.uy/MLU-452832171-casco-integral-ls2-ff390-breaker-baz-_JM,NA,NA,NA,NA,NA,#452832171,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1140, Cascos Ls2 Ff352 Flutter Negro Purpura - Tr ,89,NA,0,NA,18 cuotas,182.75,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/RACINGTAURO,https://articulo.mercadolibre.com.uy/MLU-463080238-cascos-ls2-ff352-flutter-negro-purpura-tr-_JM,NA,NA,NA,NA,NA,#463080238,NA,NA,LS2,NA,Integral,NA,NA,NA,NA,NA,NA
1141," Wancar - Casco De Motocicleta Universal, Estilo Retro, Es ",61,NA,0,NA,18 cuotas,125.25,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464730168-wancar-casco-de-motocicleta-universal-estilo-retro-es-_JM,NA,NA,NA,NA,NA,#464730168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142, Casco Integral Airoh Valor Impact Orange ,8251,NA,0,NA,18 cuotas,458.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-463513399-casco-integral-airoh-valor-impact-orange-_JM,NA,NA,NA,NA,NA,#463513399,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
1143, Casco Bici Para Niño Bebe Xxs (44-48cm) Guppy Polisport Azul ,1070,NA,3,NA,18 cuotas,59.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-444008347-casco-bici-para-nino-bebe-xxs-44-48cm-guppy-polisport-azul-_JM?searchVariation=39376732475,NA,NA,NA,NA,NA,#444008347,Gris,XXS,NA,NA,Integral,NA,NA,NA,NA,NA,NA
1144, Casco Cross Negro Power Máx Homologado - 818 - - ,1820,NA,0,NA,18 cuotas,101.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,https://articulo.mercadolibre.com.uy/MLU-463860611-casco-cross-negro-power-max-homologado-818--_JM,NA,NA,NA,NA,NA,#463860611,NA,NA,Max,Cross,NA,NA,NA,NA,NA,NA,NA
1145, Casco Nenki Doble Acción Aprobado ,4590,NA,0,NA,18 cuotas,255.00,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MATHILACUE,https://articulo.mercadolibre.com.uy/MLU-453226189-casco-nenki-doble-accion-aprobado-_JM,NA,NA,NA,NA,NA,#453226189,NA,NA,Nenki,Integral,NA,NA,NA,NA,NA,NA,NA
1146, Visor Ahumado Claro Airoh Para Cascos Airoh Modelo Valor ,2146,NA,0,NA,18 cuotas,119.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,https://articulo.mercadolibre.com.uy/MLU-463513809-visor-ahumado-claro-airoh-para-cascos-airoh-modelo-valor-_JM,NA,NA,NA,NA,NA,#463513809,NA,NA,NA,Integral,NA,NA,NA,NA,NA,NA,NA
