search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Potencia de salida (RMS),Tipos de filtros del parlante
1765," [ ] Parlante Inalámbrico Logitech Ue Wonderboom Fireball, ",250,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/OFERTAS+DELIVERY,https://articulo.mercadolibre.com.pe/MPE-437009054--parlante-inalambrico-logitech-ue-wonderboom-fireball-_JM,NA,NA,NA,NA,NA,#437009054,Logitech,NA,NA,NA
1766," Parlante Bluetooh Bt Speaker ,radio, Sd Y Usb Solo X Mayor ",28,NA,1,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FREDDYANTONIODIAZHUAYTA,https://articulo.mercadolibre.com.pe/MPE-422315041-parlante-bluetooh-bt-speaker-radio-sd-y-usb-solo-x-mayor-_JM,NA,NA,NA,NA,NA,#422315041,NA,NA,NA,NA
1767," Parlante Bluetooh Mini X6 ,radio, Sd Y Usb ",28,NA,2,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FREDDYANTONIODIAZHUAYTA,https://articulo.mercadolibre.com.pe/MPE-423002793-parlante-bluetooh-mini-x6-radio-sd-y-usb-_JM,NA,NA,NA,NA,NA,#423002793,NA,NA,NA,NA
1768, Parlante Bluetooth Jbl Flip 4 Sumergible Sellado / Tienda ,369,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.8,9,http://perfil.mercadolibre.com.pe/MOISES+CHAGUA,https://articulo.mercadolibre.com.pe/MPE-432482190-parlante-bluetooth-jbl-flip-4-sumergible-sellado-tienda-_JM,7,2,0,0,0,#432482190,JBL,Flip 4,16 W,Activo
1769, Jbl Charge 3 - 20w- Parlante Bluetooth ,539,NA,1,11,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CHAGUAVILLAJUANBECKER,https://articulo.mercadolibre.com.pe/MPE-426698710-jbl-charge-3-20w-parlante-bluetooth-_JM,NA,NA,NA,NA,NA,#426698710,JBL,Charge 3,20 W,Pasivo
1770, Parlante Portatil Bluetooth Usb Radio Potente ,55,NA,6,94,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/PLAZATECH,https://articulo.mercadolibre.com.pe/MPE-425606446-parlante-portatil-bluetooth-usb-radio-potente-_JM,1,0,0,0,0,#425606446,NA,NA,NA,NA
1771, Parlante Bluetooth Sony Srs-xb21 Extra Bass Xb21 - Dlectro ,329,NA,1,947,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-432467754-parlante-bluetooth-sony-srs-xb21-extra-bass-xb21-dlectro-_JM,NA,NA,NA,NA,NA,#432467754,Sony,SRS-XB21,NA,Activo
1772, Parlante Portatil Radio Bluetooth Recargable Entrada Usb ,48,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,https://articulo.mercadolibre.com.pe/MPE-425264980-parlante-portatil-radio-bluetooth-recargable-entrada-usb-_JM,NA,NA,NA,NA,NA,#425264980,NA,NA,NA,NA
1773, Parlante Karaoke Portatil Bluetooth Urbano+ Microfono Gratis ,120,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CORPORACI%C3%93N+NAHUILAU,https://articulo.mercadolibre.com.pe/MPE-431844154-parlante-karaoke-portatil-bluetooth-urbano-microfono-gratis-_JM,NA,NA,NA,NA,NA,#431844154,NA,NA,NA,NA
1774, Parlante Portatil Bluetooth Usb Radio Potente ,58,NA,3,97,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CORPORACI%C3%93N+NAHUILAU,https://articulo.mercadolibre.com.pe/MPE-425592121-parlante-portatil-bluetooth-usb-radio-potente-_JM,NA,NA,NA,NA,NA,#425592121,NA,NA,NA,NA
1775," Autoradio Sony Mex-n4150bt Bluetooth,nfc Xplod 2 + Parlantes ",599,NA,1,34,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433182885-autoradio-sony-mex-n4150bt-bluetoothnfc-xplod-2-parlantes-_JM,NA,NA,NA,NA,NA,#433182885,Sony,NA,NA,NA
1776," Parlante Inalámbrico Logitech Ue Roll Atmosphere, Bluetoot ",245,NA,0,14,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.CORPORACIONDASH.COM,https://articulo.mercadolibre.com.pe/MPE-432305068-parlante-inalambrico-logitech-ue-roll-atmosphere-bluetoot-_JM,NA,NA,NA,NA,NA,#432305068,Logitech,NA,NA,NA
1777, Parlante Bluetooth Nfc Sony Srs Bts50 Nuevo En Caja Sellada ,199,NA,1,97,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433182882-parlante-bluetooth-nfc-sony-srs-bts50-nuevo-en-caja-sellada-_JM,NA,NA,NA,NA,NA,#433182882,Sony,NA,NA,NA
1778, Altavoz Inalambrico Parlantes Bluetooth Philips Bt25 Dlectro ,69,NA,14,86,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433189405-altavoz-inalambrico-parlantes-bluetooth-philips-bt25-dlectro-_JM,NA,NA,NA,NA,NA,#433189405,Philips,BT25,2 W,Activo
1779, Parlante Barra Bluetooth 10w Reloj Radio Usb Tf Aux. Llamada ,105,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BUFFALOS+TECHNOLOGY,https://articulo.mercadolibre.com.pe/MPE-431787967-parlante-barra-bluetooth-10w-reloj-radio-usb-tf-aux-llamada-_JM,NA,NA,NA,NA,NA,#431787967,NA,NA,NA,NA
1780, Parlante Bluetooth Bowmann Karaoke + Microfono - Dlectro ,99,NA,5,495,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433189406-parlante-bluetooth-bowmann-karaoke-microfono-dlectro-_JM,NA,NA,NA,NA,NA,#433189406,NA,NA,NA,NA
1781," Receptor Blueooth Para Tus Audifonos, Parlante Y Autoradio ",29,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CDVARIEDADES,https://articulo.mercadolibre.com.pe/MPE-429827309-receptor-blueooth-para-tus-audifonos-parlante-y-autoradio-_JM,NA,NA,NA,NA,NA,#429827309,NA,NA,NA,NA
1782, Parlante Bose Sound Link Bluetooth Rojo Original ,550,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ADTECH+STORE,https://articulo.mercadolibre.com.pe/MPE-429569697-parlante-bose-sound-link-bluetooth-rojo-original-_JM,NA,NA,NA,NA,NA,#429569697,Bose,SOUNDLINK,NA,NA
1783, Parlante Anker Soundcare Flare ,265,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DENNYAMALDONADO,https://articulo.mercadolibre.com.pe/MPE-436028297-parlante-anker-soundcare-flare-_JM,NA,NA,NA,NA,NA,#436028297,Anker,NA,NA,NA
1784, Parlante Bluetooth Cafini Cn-s3547fm-bt ,85,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEVEL-STORE,https://articulo.mercadolibre.com.pe/MPE-432413507-parlante-bluetooth-cafini-cn-s3547fm-bt-_JM,NA,NA,NA,NA,NA,#432413507,NA,NA,NA,NA
1785, Parlante Bluetooth Portable Modelo Better S2025 ,234,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALKA+CORP,https://articulo.mercadolibre.com.pe/MPE-428954296-parlante-bluetooth-portable-modelo-better-s2025-_JM,NA,NA,NA,NA,NA,#428954296,NA,NA,NA,NA
1786," Bola Mágica Luces Led Psicodélica C/ Parlante, Bluetooth,usb ",51,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GUILLERMO+MADRID,https://articulo.mercadolibre.com.pe/MPE-434113510-bola-magica-luces-led-psicodelica-c-parlante-bluetoothusb-_JM,NA,NA,NA,NA,NA,#434113510,NA,NA,NA,NA
1787, Parlantes Subwoofer Pantro Halion 120w Usb Sd Fm Bluetoot ,190,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HUANCAYOVENDE.COM,https://articulo.mercadolibre.com.pe/MPE-436241686-parlantes-subwoofer-pantro-halion-120w-usb-sd-fm-bluetoot-_JM,NA,NA,NA,NA,NA,#436241686,NA,NA,NA,NA
1788, Mini Parlante Blluetooth Con Diseño Camuflaje ,149,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALKA+CORP,https://articulo.mercadolibre.com.pe/MPE-428945397-mini-parlante-blluetooth-con-diseno-camuflaje-_JM,NA,NA,NA,NA,NA,#428945397,NA,NA,NA,NA
1789, Parlante Sound Link Iii Bluetooh ,1100,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANCHEZ_ANTONIO,https://articulo.mercadolibre.com.pe/MPE-432864507-parlante-sound-link-iii-bluetooh-_JM,NA,NA,NA,NA,NA,#432864507,NA,NA,NA,NA
1790, Bluedio Bs3 Parlante Bluetooth Portátil Potent Productostech ,150,NA,8,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRODUCTOSTECH,https://articulo.mercadolibre.com.pe/MPE-419735960-bluedio-bs3-parlante-bluetooth-portatil-potent-productostech-_JM,NA,NA,NA,NA,NA,#419735960,Bluedio,BS-3,NA,NA
1791, Parlantes Bluedio Bluetooth Speaker ,200,NA,2,8,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ARNOLDROSALESPOMIANO,https://articulo.mercadolibre.com.pe/MPE-428500481-parlantes-bluedio-bluetooth-speaker-_JM,NA,NA,NA,NA,NA,#428500481,NA,NA,NA,NA
1792," Parlante Bluedio Cs4 Portátil, Potente Durable Productostech ",179,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRODUCTOSTECH,https://articulo.mercadolibre.com.pe/MPE-422501992-parlante-bluedio-cs4-portatil-potente-durable-productostech-_JM,NA,NA,NA,NA,NA,#422501992,Bluedio,CS-4,10 W,NA
1793, Mini Parlante Bluetooth ,39,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BEASTPRICES,https://articulo.mercadolibre.com.pe/MPE-421590020-mini-parlante-bluetooth-_JM,NA,NA,NA,NA,NA,#421590020,NA,NA,NA,NA
1794, Altavoz Inteligente Sony Lfs50g / Googel Assistant / Wifi ,649,NA,0,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-433644459-altavoz-inteligente-sony-lfs50g-googel-assistant-wifi-_JM,NA,NA,NA,NA,NA,#433644459,Sony,NA,NA,NA
1795, Jbl Charge 3 20w Parlante Bluetooth Acuatico Original ,489,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MUKE8804014,https://articulo.mercadolibre.com.pe/MPE-430038526-jbl-charge-3-20w-parlante-bluetooth-acuatico-original-_JM,NA,NA,NA,NA,NA,#430038526,JBL,Charge 3,20 W,Pasivo
1796, Parlante Bluetooth Ha-s35 Halion Cilindro Negro C/linterna ,52,NA,1,49,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BLUE_PLANET+TECHNOLOGY,https://articulo.mercadolibre.com.pe/MPE-432990004-parlante-bluetooth-ha-s35-halion-cilindro-negro-clinterna-_JM,NA,NA,NA,NA,NA,#432990004,Halion,NA,NA,NA
1797, Parlante Bluetooth Con Microfono Incorporado Halion Ha-r34 ,140,NA,0,50,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BLUE_PLANET+TECHNOLOGY,https://articulo.mercadolibre.com.pe/MPE-431244093-parlante-bluetooth-con-microfono-incorporado-halion-ha-r34-_JM,NA,NA,NA,NA,NA,#431244093,Halion,NA,NA,NA
1798, Parlante 2.1 Bluetooth Fm Usb Sd Lbc283u Control Itelsistem ,199,NA,4,96,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,https://articulo.mercadolibre.com.pe/MPE-419579567-parlante-21-bluetooth-fm-usb-sd-lbc283u-control-itelsistem-_JM,NA,NA,NA,NA,NA,#419579567,NA,NA,NA,NA
1799, Parlante Bluetooth Qcy ,59,NA,0,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FILIUM360,https://articulo.mercadolibre.com.pe/MPE-429704170-parlante-bluetooth-qcy-_JM,NA,NA,NA,NA,NA,#429704170,QCY,qcy,NA,NA
1800, Mini Parlante Acuatico Bluetooth Para Ducha ,39,NA,1,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FILIUM360,https://articulo.mercadolibre.com.pe/MPE-424672552-mini-parlante-acuatico-bluetooth-para-ducha-_JM,NA,NA,NA,NA,NA,#424672552,NA,NA,NA,NA
1801, Parlantes Bluetooth Star Wars Destructor Imperial Original 2 ,260,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MECKING,https://articulo.mercadolibre.com.pe/MPE-430596387-parlantes-bluetooth-star-wars-destructor-imperial-original-2-_JM,NA,NA,NA,NA,NA,#430596387,NA,NA,NA,NA
1802, Bola Sicodelica Magica Parlante Bluetooth Ritmica Giratorio ,54,NA,0,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AHORAONUNCA1978,https://articulo.mercadolibre.com.pe/MPE-432003861-bola-sicodelica-magica-parlante-bluetooth-ritmica-giratorio-_JM,NA,NA,NA,NA,NA,#432003861,NA,NA,NA,NA
1803, Parlantes Monitores Activos Bluetooth Pioneer Dj Dm-40bt ,977,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EXPOMUSICPERU,https://articulo.mercadolibre.com.pe/MPE-432554234-parlantes-monitores-activos-bluetooth-pioneer-dj-dm-40bt-_JM,NA,NA,NA,NA,NA,#432554234,Pioneer,NA,NA,NA
1804, Parlante Acuatico Bluetooth Manos Libres Microfono Colores ,25,NA,0,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CHRISTIANLUISARANAURIARTE,https://articulo.mercadolibre.com.pe/MPE-436790929-parlante-acuatico-bluetooth-manos-libres-microfono-colores-_JM,NA,NA,NA,NA,NA,#436790929,NA,BTS-06,3 W,NA
1805, Parlante Bluetooth 4.1 Genius Gancho Sujetador Itelsistem ,53,NA,1,90,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,https://articulo.mercadolibre.com.pe/MPE-424505168-parlante-bluetooth-41-genius-gancho-sujetador-itelsistem-_JM,NA,NA,NA,NA,NA,#424505168,Genius,NA,NA,NA
1806," Jbl Boost Tv / Barra De Sonido / No Sony, 30 Watts - Nuevo ",599,NA,0,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-432627970-jbl-boost-tv-barra-de-sonido-no-sony-30-watts-nuevo-_JM,NA,NA,NA,NA,NA,#432627970,JBL,BOOST TV,30 W,NA
1807, Parlante Bluetooth Acuático C6 Micrófono ,29,NA,3,961,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,https://articulo.mercadolibre.com.pe/MPE-431309038-parlante-bluetooth-acuatico-c6-microfono-_JM,NA,NA,NA,NA,NA,#431309038,NA,NA,NA,NA
1808, Parlante Speaker Bluetooth Backpack Camping Mp3 Recargable ,99,NA,1,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-435056831-parlante-speaker-bluetooth-backpack-camping-mp3-recargable-_JM,NA,NA,NA,NA,NA,#435056831,NA,NA,NA,NA
1809, Parlante Fender Mic S6004bt - Rms: 60w (40w + 10w X2) (woofe ,105,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.CORPORACIONDASH.COM,https://articulo.mercadolibre.com.pe/MPE-432980762-parlante-fender-mic-s6004bt-rms-60w-40w-10w-x2-woofe-_JM,NA,NA,NA,NA,NA,#432980762,NA,NA,NA,NA
1810, Parlante Portátil Jbl. Link 10 Bluetooth ,349,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ROJASTONDERJOHANANDERSON,https://articulo.mercadolibre.com.pe/MPE-434871579-parlante-portatil-jbl-link-10-bluetooth-_JM,NA,NA,NA,NA,NA,#434871579,NA,NA,NA,NA
1811, Parlante Bluetooh 2.1 Optimism 70w Usb Sd Fm Control Led Isc ,144,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,https://articulo.mercadolibre.com.pe/MPE-432172898-parlante-bluetooh-21-optimism-70w-usb-sd-fm-control-led-isc-_JM,NA,NA,NA,NA,NA,#432172898,Micronics,ISC,NA,NA
1812, Receptor Bluetooth Para Auto Bluetooth 4.1 Parlantes Equipos ,29,NA,50,950,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://articulo.mercadolibre.com.pe/MPE-419001739-receptor-bluetooth-para-auto-bluetooth-41-parlantes-equipos-_JM,NA,NA,NA,NA,NA,#419001739,NA,NA,NA,NA
1813, Parlante Bluetooth Acuático Manos Libres Envios Lima Gratis ,30,NA,18,960,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,https://articulo.mercadolibre.com.pe/MPE-420065204-parlante-bluetooth-acuatico-manos-libres-envios-lima-gratis-_JM,NA,NA,NA,NA,NA,#420065204,NA,NA,NA,NA
1814, Parlante Audioritmico Luces Magic Ball Lince ,49,NA,8,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARKETLINCE,https://articulo.mercadolibre.com.pe/MPE-425165985-parlante-audioritmico-luces-magic-ball-lince-_JM,NA,NA,NA,NA,NA,#425165985,GN,ISC,NA,NA
1815, Microfono Inalámbrico Con Parlante Karaoke Bluetooth Dorado ,80,NA,6,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRIPLESENDS,https://articulo.mercadolibre.com.pe/MPE-434548090-microfono-inalambrico-con-parlante-karaoke-bluetooth-dorado-_JM,NA,NA,NA,NA,NA,#434548090,NA,NA,NA,NA
1816, Minicomponente Equipo De Sonido Parlante Akx300 Bluetooth ,450,NA,0,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GEAN+AV,https://articulo.mercadolibre.com.pe/MPE-429412739-minicomponente-equipo-de-sonido-parlante-akx300-bluetooth-_JM,NA,NA,NA,NA,NA,#429412739,Panasonic,NA,NA,NA
1817, Blunote Ii | Bluetooth Portable Minispeaker ,50,NA,NA,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DISTRIBUIDORAMESAJILHNOS?brandId=153,https://articulo.mercadolibre.com.pe/MPE-436145041-blunote-ii-bluetooth-portable-minispeaker-_JM,NA,NA,NA,NA,NA,#436145041,NA,NA,NA,NA
1818, Barra De Sonido Sony Ht-s100f / Bluetooth / Usb / New Tienda ,549,NA,0,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RAGIMPORT,https://articulo.mercadolibre.com.pe/MPE-433647869-barra-de-sonido-sony-ht-s100f-bluetooth-usb-new-tienda-_JM,NA,NA,NA,NA,NA,#433647869,Sony,NA,NA,NA
1819, Cornetas Jbl Charge 3 Excelente Sonido Y Precio!! ,115,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SAMCESMIGUEL,https://articulo.mercadolibre.com.pe/MPE-431167467-cornetas-jbl-charge-3-excelente-sonido-y-precio-_JM,NA,NA,NA,NA,NA,#431167467,JBL,Charge 3,20 W,Pasivo
1820," Equipo De Sonido Halion 300w, Bt, Woofer 12' ,karaoke, Nuevo ",392,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MECSOFT-EIRL,https://articulo.mercadolibre.com.pe/MPE-431830193-equipo-de-sonido-halion-300w-bt-woofer-12-karaoke-nuevo-_JM,NA,NA,NA,NA,NA,#431830193,NA,NA,NA,NA
1821, Parlante Ewtto Hi-fi ,40,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-433218944-parlante-ewtto-hi-fi-_JM,NA,NA,NA,NA,NA,#433218944,ewtto,NA,NA,NA
1822, Parlante Logitech Bluetooth Bue Boom 2 (984-000651) Black ,593,NA,NA,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DISTRIBUIDORAMESAJILHNOS?brandId=153,https://articulo.mercadolibre.com.pe/MPE-435551111-parlante-logitech-bluetooth-bue-boom-2-984-000651-black-_JM,NA,NA,NA,NA,NA,#435551111,Logitech,NA,NA,NA
1823," Ihome Ibtw38 Reloj Despertador Bluetooth, Altavoz,puerto Usb ",623,779,NA,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PUNTOSOUTLET?brandId=168,https://articulo.mercadolibre.com.pe/MPE-436247789-ihome-ibtw38-reloj-despertador-bluetooth-altavozpuerto-usb-_JM,NA,NA,NA,NA,NA,#436247789,NA,NA,NA,NA
1824, Bose Altavoz Inalambrico Soundwear Companion Bluetooth ,1399,NA,NA,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-434071363-bose-altavoz-inalambrico-soundwear-companion-bluetooth-_JM,NA,NA,NA,NA,NA,#434071363,Bose,SoundWear,NA,NA
1825, Bose Altavoz De Casa 500 Negro Home Speaker 500 Black ,2099,NA,NA,33,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,https://articulo.mercadolibre.com.pe/MPE-435876938-bose-altavoz-de-casa-500-negro-home-speaker-500-black-_JM,NA,NA,NA,NA,NA,#435876938,Bose,Speaker 500,NA,Activo
1826," Radio Fm Y Am Bluetooth Recargable Corriente ,pila Entra Usb ",68,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,https://articulo.mercadolibre.com.pe/MPE-428666478-radio-fm-y-am-bluetooth-recargable-corriente-pila-entra-usb-_JM,NA,NA,NA,NA,NA,#428666478,NA,NA,NA,NA
1827, Equipo De Sonido Halion Woofer 8' Rms 200w Bluetooth Nuevo ,269,NA,0,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MECSOFT-EIRL,https://articulo.mercadolibre.com.pe/MPE-434831876-equipo-de-sonido-halion-woofer-8-rms-200w-bluetooth-nuevo-_JM,NA,NA,NA,NA,NA,#434831876,NA,NA,NA,NA
1828, Altavoz Harman Kardon Esquire Mini Bluetooth Inalambrico. ,390,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEONSHOGUM,https://articulo.mercadolibre.com.pe/MPE-434993952-altavoz-harman-kardon-esquire-mini-bluetooth-inalambrico-_JM,NA,NA,NA,NA,NA,#434993952,Harman Kardon,NA,NA,NA
1829, Amazon Echo Dot 3ra Gen Altavoz Inteligente Alexa Sellado ,185,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-437115924-amazon-echo-dot-3ra-gen-altavoz-inteligente-alexa-sellado-_JM,NA,NA,NA,NA,NA,#437115924,Amazon,Echo  Dot 3era Gen,NA,NA
1830, Soundbar Samsung Hw-j250 Nuevo ,280,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PROCOVENTAS,https://articulo.mercadolibre.com.pe/MPE-432349951-soundbar-samsung-hw-j250-nuevo-_JM,NA,NA,NA,NA,NA,#432349951,Samsung,NA,NA,NA
1831, Altavoz Bluetooth C/radio Fm Marca Yolo Mod. Ybts6518 ,99,NA,NA,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PUNTOSOUTLET?brandId=74,https://articulo.mercadolibre.com.pe/MPE-432404233-altavoz-bluetooth-cradio-fm-marca-yolo-mod-ybts6518-_JM,NA,NA,NA,NA,NA,#432404233,NA,NA,NA,NA
1832, Parlante Bluetooth Xiaomi En Stock!!! ,120,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTMYO,https://articulo.mercadolibre.com.pe/MPE-426080354-parlante-bluetooth-xiaomi-en-stock-_JM,NA,NA,NA,NA,NA,#426080354,NA,NA,NA,NA
