search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
1773, Micas Para Casco Roda Revenge ,299,NA,33,2,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-620637240-micas-para-casco-roda-revenge-_JM?searchVariation=34235216991,1,0,0,0,0,#620637240,NA,NA,Roda,Revenge,Mica,Micas,NA,Policarbonato,NA,Policarbonato,Unisex,NA,NA
1774," Mohicana Fiusha, Para Casco De Motociclista, Nueva ",83,NA,1,1,12 meses,8.20,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VICKES34,https://articulo.mercadolibre.com.mx/MLM-616492966-mohicana-fiusha-para-casco-de-motociclista-nueva-_JM,NA,NA,NA,NA,NA,#616492966,Fiusha,UNITALLA,VICKES,FIUSHA,LARGA,LARGA,NA,PELUCHE,NA,NA,NA,NA,NA
1775, Casco Moto Harley Davidson Original 3/4 Con Visor ,"5,100",NA,2,7,18 meses,283.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CHRI9143500,https://articulo.mercadolibre.com.mx/MLM-646831191-casco-moto-harley-davidson-original-34-con-visor-_JM,NA,NA,NA,NA,NA,#646831191,NA,NA,Harley-Davidson,3/4 con visor,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776, Auricular Bluetooth 4.2 Para Casco Con Micrófono ,347,NA,80,295,18 meses,19.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/JSMANSHOP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=rHFnVyiGrOCXZVr%2FT92Xc8eB0wMyhTApQ2dm9vHGmWAQglD%2F0YK%2BiMtyO%2F9AHzgh5w%2FmB%2BTQbyVS6%2FJ2%2BNzoEh5%2Bw2PSNqm8Ke%2FHkNhhrUcmImbgv47lrpzMekNgv%2BLzh9mfaWuFOeR0Z4Ycvrz5iqKm%2Bfeihg9ck9dthuvMJWB2PI4sVDic89fbx1OCAaMym%2F43Go1aAGMZj1ZCx7%2FvNiAi92W232ULLqK6HRJJ3a%2Bvjpeh0EeFUMEmlEx9uqAbWaCqIPIkU9hFMzLp6YyowJIzaLbtS7Lx1qbY0YCTAArSOKBJcyZfpxTH5FaUwspKkdGspSymcU%2FnjYcAxw8xSXDLi%2F389niUfAN6GU75OZoKWkbtYXoLu%2F4lzihOzTUoTnfx4aCk2EKUG9p7Uzv31i8qkaUMYCBbdagbdQ%2BdTPkTyFDgttf%2BDBAQZtSaTOAwrwoEJRPdg2C9wkncVc9nUc4mTY%2FhTMyLWWew2lMEKhpinE5w7Yy9x434vvFf0kkRxzmJSPt4Sy%2BzWcvCsRMl8Q5mTYFQ6ZLOpCg26VLQgMKpl9sPQW3cEZY0TK8ELsj%2FZt2xbXtt6ohX9sEn51%2FCdlsZVNiFVsK80NSTbwrDklGahNB0Mwp5F9Ajc7jeg4n%2FKZfhYopuJldZqX0COKwCefCIENTvMFnZexdukAtBKgprsMxCpMesPl8ygWRUfMyIywYoqxoU3X8OZYYKUXdRauN9oLgS5ug6FyZQNlvyKWWWA6VPWD7LejJkEf6fjXSgPe0aKqfFBY822m9sfYDl4yyFCHzOJltePsERZgTIqJELQjN7u6mAAk1KPs%2Bn0xL9zX9maUt%2B99yl8w4OmDRRZTMrTof6E6xFlvgju4ScrUzL41DmYswZIYzFMe%2BRdTmVK%2BwV4BU8lgw1V1MuLragmWaQBW61l%2FSGersYPQi76SNktiRy0W%2F9cPaot76%2B1LtwifWnXBi%2F33u%2BO1izxgDyFYBjQmioCSwTlqCan2PlkNmaHvQJ2AsYZdREsT2oJHhkGWqxgpwTBFoQUZrBQOgz5xHrGeLrjirZ7xLOtjsG479JiixNKc7Mx%2B%2FKXFaei9vAX82ZDTcgdWbf0Qqr21X1evDRqQgxYOtG48L%2Bpi8BlsoC72cmqh8O6%2BMvW1Du2CgPZ5BskIoxh6WUrBSP8qOCgq93ec2UDfL5A6qcS8%2BJRHApX3d8fLhyDeoh7ZhFu9gwO9kYJnb5XkqRhzcbOhFk94gVZAFWAs5CLk4YIr8xxvLdKkhL0%2FrBkyrKk3wqUwy5QfbXz9O4AyeLjcb2ZANrrGmTNVC%2FfCNFMP0bW4fokiG8uTdcvvCutbTHfm2E6LdfulCAps6pzbHfic4kS0r%2FepsbK%2B4pCxtgtsG5TB17SKsQqATW55dnghhEJhJ%2FTS%2F8qOnQyJbtNYszO8WL9z77BY8vrVxANMQcrMG85KY2F4fg%2F4LSjRW%2BENsCDrMecYSB%2FnPxLCKBRelbpI6gYTbOb6whMDMFxJ1rrM7LFAAecVvvzwQbT4on0IDHsvVaFcZGtqAQjiczb7QTYCozlBdV%2Br%2FKYZgLI5HY89NEVN%2F345%2BZpCsyy2FTYZahP6G7tKyD9FZ4j%2BagiD8QK6ljyUjkaQqBkjelr%2F4mtshG4kld6O%2FoeC%2BU,1,1,0,0,0,#667988493,Negro,17cm,JS-T1,JSMan-W6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777, Agv Bolo -k3sv Talla S Nuevo Con 3 Micas Incluidas ,"5,100",NA,1,100,18 meses,283.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-675864285-agv-bolo-k3sv-talla-s-nuevo-con-3-micas-incluidas-_JM,NA,NA,NA,NA,NA,#675864285,NA,NA,AGV,K-1,Integral,NA,Simple,Policarbonato,Adultos,Resina termoplástica,Unisex,NA,NA
1778, Casco Choper Fibra + Envio Gratis ,820,NA,2,50,18 meses,45.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMA1712137,https://articulo.mercadolibre.com.mx/MLM-610423600-casco-choper-fibra-envio-gratis-_JM,NA,NA,NA,NA,NA,#610423600,NA,NA,Kinlley,Fibra,Abierto,Chopper,NA,ABS,NA,NA,NA,NA,NA
1779," Mica De Casco Alessia Half Tornasol, Ahumada Y Transparente ",180,NA,2,NA,12 meses,17.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JORGEEDUARDOHERNANDEZMADRID,https://articulo.mercadolibre.com.mx/MLM-670457537-mica-de-casco-alessia-half-tornasol-ahumada-y-transparente-_JM,NA,NA,NA,NA,NA,#670457537,NA,NA,Alessia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780, Casco Integral Joe Rocket Rkt 13 Solid Negro Mate ,"2,699",NA,1,1,12 meses,266.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIMOTOBOUTIQUE,https://articulo.mercadolibre.com.mx/MLM-653751108-casco-integral-joe-rocket-rkt-13-solid-negro-mate-_JM?searchVariation=30281963141,NA,NA,NA,NA,NA,#653751108,Negro mate,M,Joe Rocket,RKT 13,Integral,Integral,NA,NA,NA,NA,NA,NA,NA
1781, Casco Cross Con Mica Y Lentes Rojo Mate Azul Negro Verde ,850,NA,65,2,12 meses,83.97,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/MOTOREFACCIONES+AGK,https://articulo.mercadolibre.com.mx/MLM-549384386-casco-cross-con-mica-y-lentes-rojo-mate-azul-negro-verde-_JM?searchVariation=26179914483,3,0,0,0,0,#549384386,Negro,XL,Alessia,Cross,Cross,NA,NA,NA,NA,NA,NA,NA,NA
1782, Cascos Para Motociclistas Distintos Modelos ,"3,500",NA,0,12,12 meses,345.77,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BAJAJ+POLANCO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=b2giLy%2Bj7qhLPgDc%2BWyYkVlU49pfYcDiWYwoohMdEKsA9RzIxVFq%2FlByogNI39g23kvy2HlbIG771KMQZNsJNpfrTKLMDO56fNJE6gTAxRFDAf8%2Fm3%2Fq36p9L9nfRqDDqTv4pnxho8E2WQCnhSZSFzR%2FEQpFYGqlGTcke%2BVRDcw5sRbwvWcTBO1oZyyc2iopcuiOMY6qE%2BloyemRRgGNDKQGycEy1zz6QJ%2Boo%2F4D20%2BFCtFE6uKcMa8hex4CjYP82Ncd21ixNdoiey5wxSbhx6NFqsZXeUDvFMO7Imnc288c3E%2FVpfENjfxmUWdNbIcvKmq6g6G%2B2Mj%2BcxSmvT9H7G0oiM1%2F9GpFEIFjg12ri92UrsAYykDsG9WypLxj6XXY1ARb3tVNz5kReNvw%2FZ2SE8yFZb6ngdJNwqLzeszubdfSebVBntaVJ1gA36VishmI5eW4LPd33T4u57I%2FcDqI4bNykGP7r6hIJxAyE0rmldXIo3NlKQbyWbuDOVGXE%2FSqou9jsemH7LwaioX171FG68884PKzYh2uvZ7ICWLQ3WO0FNeeW3V1WWCVItrUKOXotmyA59vrHfFo6%2BSDbizOZ5lGoxA0YzDMCzk7uomeQGRyFVs34deoX9ZmbjEo5fwhuuKL5FCknVKqR1RGU4DCJelsQ3sW0JEILg5q0gr%2F2hZE940Q5pPE7erxuwATarHla40Nu51yf35dLUkbooNNfqKrdVRzXuJrIX5sIoQiZa48ZR40XEphgIPgCWrDb17PEaqJgeZW5iQSIdUa%2FjqdYnmI80%2FdyPPbZG%2FhFQ3MlY8F0ZcH%2B6d4xyN%2FlVo8k7SWzBWnT3r%2BlTRXWBulx1Pa%2Fr3XKrm4NBLVnPWR1i6%2B7AK0Sv8SM82Zq8g47vLG9iKrP1rE6i3PDtm76G0RpDy2pKwqG426dWs3C1Jp%2Bc1udnFwgmXTizTuuGZ44PxVjZ8OC16GEMoogMGchy3sGsO13Ab0HvzGpIGzFnz%2F%2F8LTNwtpK9hL%2Fd3OUn1RXXytL5TEJs%2B462VIWernVoqs4tOJTCCtIjJH7Z5BJnlCeAyF3Ikq1dLEs5ioC0CYwVpzvJp3WH%2Bdg5pj4%2BIAIUh%2BYOyPGvS8oYzMMGW87VGsmrstwv36OSZ7FS8GScp%2BQ62TBBijqTuzzaS0XT76tESyO1r7KdB4pa0IZCMmyACn9asjQIRiN0r5nZqEzB665Ixz7XnglbEFHgs8Oj%2BnV9mLhCTx3wQDPoVidWLvDHYIl3AYeE4n%2BUNUt2%2Fp5SOLUBTHK%2FmR1Dnd%2BlzATqTUYuPzDaNc0VVZRkgnA1blGnR2Ei5nZb82C%2FV9iTVLDgGJDFrNJRYH%2FrKw6EPuAyfZA66bpVgPyEEqjwuAD%2FzWBzp%2FWOrAnaLVqb74bFUi%2Bfn0en25io3VhwR691y566sWSr8BkKaI8rEZ%2FsVlYSV0Fvl4dOug%2B%2BO8Y%2Bv1ZuGSpS4Y65ODfi18lrxjkNFasROdcvDNZ8F3Wi6N5253RHu431faJJllCP4l%2FD6FEEORF5RU%2B3TxsYfHHfz6aCO16%2Fy7ZNBSAO9Oi1Gi6Opg7Bd11UUlJ3EaqWjz2tk%2BhYp28ssh0Ac0r1g1kUfcjxoMGzI7PqQDkEBPYS3sJruek%2FETDZ%2FSztC6cnR3,NA,NA,NA,NA,NA,#674640633,Negro,"M,L y XL",Shaft,Varios,Integral y Abatible,NA,Doble,Tela,Adultos,fibra,Masculino,NA,NA
1783, Casco Integral Shaft Sh586 Faces Troke Azul Ece22.05 Moto ,"1,689",NA,1,1,18 meses,93.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-673526265-casco-integral-shaft-sh586-faces-troke-azul-ece2205-moto-_JM?searchVariation=34696504311,NA,NA,NA,NA,NA,#673526265,Azul,L,Shaft,SH 586 FACE STROKE,Integral,SH-586,Simple,NA,Adultos,NA,NA,NA,NA
1784, Cascos Hjc - Cs - Mx Ii ,"2,515",NA,1,10,18 meses,139.76,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTPERFORMANCEMX,https://articulo.mercadolibre.com.mx/MLM-662396797-cascos-hjc-cs-mx-ii-_JM,NA,NA,NA,NA,NA,#662396797,NA,NA,HJC Helmets,320-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784, Cascos Hjc - Cs - Mx Ii ,"2,515",NA,1,10,18 meses,139.76,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTPERFORMANCEMX,https://articulo.mercadolibre.com.mx/MLM-662396797-cascos-hjc-cs-mx-ii-_JM,NA,NA,NA,NA,NA,#662396797,NA,NA,HJC Helmets,320-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785, 30 Casco Cachucha Varios Colores ,"3,600",NA,1,5,12 meses,355.65,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAFR509566,https://articulo.mercadolibre.com.mx/MLM-697241801-30-casco-cachucha-varios-colores-_JM,NA,NA,NA,NA,NA,#697241801,NA,NA,Doble diamante,Cachucha,Abierto,NA,NA,NA,NA,NA,Unisex,NA,NA
1786, Visor De Repuesto Para Casco Shaft 519 Silver Espejo ,500,NA,1,1,18 meses,27.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-622038759-visor-de-repuesto-para-casco-shaft-519-silver-espejo-_JM?searchVariation=23910729293,NA,NA,NA,NA,NA,#622038759,Plata,"Plata,519",Shaft,Silver,Integral,519,NA,NA,NA,NA,NA,NA,NA
1787, Casco Niño Azul Twmot - 0185 Mrm ,290,NA,8,2,12 meses,28.65,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LAS+KALAVERAS,https://articulo.mercadolibre.com.mx/MLM-575495411-casco-nino-azul-twmot-0185-mrm-_JM?searchVariation=28898425019,NA,NA,NA,NA,NA,#575495411,NA,"Blanco,techx2",Solaris,Niño,Abierto,CACHUCHA,NA,NA,NA,NA,NA,NA,NA
1788, Casco Moto Piel Harley Chopper Roket Cafe Racer Vintage Roke ,"1,999",NA,16,4,12 meses,197.48,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ESJO8408114,https://articulo.mercadolibre.com.mx/MLM-619281533-casco-moto-piel-harley-chopper-roket-cafe-racer-vintage-roke-_JM?searchVariation=33723737529,1,0,0,0,0,#619281533,NA,"M 57-58,XL 61-62,L 59-60,S 56-57,XXL 63-64",Harley-Davidson,34,Integral,Vintage,NA,VINIPIEL,NA,NA,NA,NA,NA
1789, Set De Almohadillas Reemplazo De Casco Accesorio Relleno Esp ,402,NA,1,6,18 meses,22.37,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-650028565-set-de-almohadillas-reemplazo-de-casco-accesorio-relleno-esp-_JM,NA,NA,NA,NA,NA,#650028565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790, 3*motocicleta Aults Racing Motocross Almohadillas Protectora ,601,NA,1,199,18 meses,33.43,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-659221654-3motocicleta-aults-racing-motocross-almohadillas-protectora-_JM,NA,NA,NA,NA,NA,#659221654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791, Casco Roda Abatible Deliver Negro/rojo Mate Gravity Talla G ,"2,010",NA,1,1,12 meses,198.57,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,10,https://perfil.mercadolibre.com.mx/SEDA7476586,https://articulo.mercadolibre.com.mx/MLM-659545299-casco-roda-abatible-deliver-negrorojo-mate-gravity-talla-g-_JM?searchVariation=31653980348,10,0,0,0,0,#659545299,NEGRO CON ROJO MATE,G,RODA,Deliver,Rebatible,Gravity,NA,NA,NA,NA,NA,NA,NA
1792, Casco Nolan N60.5 Fuchsia Kiss Dama Motociclismo ,"3,800",NA,10,2,12 meses,375.41,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,6,https://perfil.mercadolibre.com.mx/AXL691,https://articulo.mercadolibre.com.mx/MLM-585182816-casco-nolan-n605-fuchsia-kiss-dama-motociclismo-_JM?searchVariation=32934098522,3,3,0,0,0,#585182816,Morado,"blanco,S,M",Nolan,N60.5 PRACTICE FUCHSIA KISS,Integral,CASCO CERRADO SIN GAFAS PRACTICE FUCHSIA KISS,Simple,Resina,Adultos,Resina termoplástica,Unisex,N60.5,NA
1793, Casco Rkt 16 Series Reflex Joe Rocket ,"3,299",NA,1,14,12 meses,325.91,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/MOTODEPOT.MX,https://articulo.mercadolibre.com.mx/MLM-629554723-casco-rkt-16-series-reflex-joe-rocket-_JM?searchVariation=24538972405,2,0,0,0,0,#629554723,"Blanco,Negro","Blanco,Rojo,S,M,L,XL,XXL",Joe Rocket,RKT16,Integral,REFLEX,NA,Policarbonato,NA,NA,NA,NA,NA
1794, Casco De Moto Harley Davidson 3/4 Retro Original ,"5,900",NA,1,4,18 meses,327.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CHRI9143500,https://articulo.mercadolibre.com.mx/MLM-646832230-casco-de-moto-harley-davidson-34-retro-original-_JM,NA,NA,NA,NA,NA,#646832230,NA,NA,Harley-Davidson,34,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
1795, Escorpión Exo -r320 Gráfico Soñar Motorcycle Casco Negro Xs ,"2,269",NA,0,20,18 meses,126.08,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340693-escorpion-exo-r320-grafico-sonar-motorcycle-casco-negro-xs-_JM,NA,NA,NA,NA,NA,#681340693,NA,NA,Scorpion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795, Escorpión Exo -r320 Gráfico Soñar Motorcycle Casco Negro Xs ,"2,269",NA,0,20,18 meses,126.08,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681340693-escorpion-exo-r320-grafico-sonar-motorcycle-casco-negro-xs-_JM,NA,NA,NA,NA,NA,#681340693,NA,NA,Scorpion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796," Casco Abatible Faseed Mujer C/ Certificación Europea S,m,l ","1,699",NA,27,7,12 meses,167.85,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,4,https://perfil.mercadolibre.com.mx/ASTRO+BIKER,https://articulo.mercadolibre.com.mx/MLM-573336417-casco-abatible-faseed-mujer-c-certificacion-europea-sml-_JM?searchVariation=34332759063,3,1,0,0,0,#573336417,NA,"S,M,L",Faseed,FS-901,Rebatible,FS-901,NA,Policarbonato,NA,NA,NA,NA,NA
1797, Casco Retro ,800,NA,12,3,12 meses,79.03,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MAURICIONUEZPLIEGO,https://articulo.mercadolibre.com.mx/MLM-572063780-casco-retro-_JM,NA,NA,NA,NA,NA,#572063780,NA,NA,sin marca,Tipo Jett,NA,Casco,NA,NA,NA,NA,NA,NA,NA
1798, Casco Hjc Is-17 Marvel Iron Man M Original Moto Envio Expres ,"6,999",NA,0,NA,18 meses,388.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,8,https://perfil.mercadolibre.com.mx/CRMA593745,https://articulo.mercadolibre.com.mx/MLM-674497842-casco-hjc-is-17-marvel-iron-man-m-original-moto-envio-expres-_JM,8,0,0,0,0,#674497842,NA,NA,HJC,IS-17,NA,IS-17,NA,NA,NA,NA,NA,NA,NA
1799, Casco De Moto Agv K3 Sv Scudetto ,"7,500",NA,1,4,18 meses,416.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,87,https://perfil.mercadolibre.com.mx/CHRI9143500,https://articulo.mercadolibre.com.mx/MLM-659369876-casco-de-moto-agv-k3-sv-scudetto-_JM,80,4,2,1,0,#659369876,NA,NA,AGV,K-3 SV,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800, Foco De Tres Hyperled Para Moto Y Motoneta Entrada H6 ,140,NA,1,NA,12 meses,13.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BEEPMOTO,https://articulo.mercadolibre.com.mx/MLM-589847525-foco-de-tres-hyperled-para-moto-y-motoneta-entrada-h6-_JM,NA,NA,NA,NA,NA,#589847525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801, Casco Fox V1 Mx19 Przm Naranja Moto Cross Off Road ,"4,099",NA,1,4,18 meses,227.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOLIFEGDL,https://articulo.mercadolibre.com.mx/MLM-666406307-casco-fox-v1-mx19-przm-naranja-moto-cross-off-road-_JM?searchVariation=33424585395,NA,NA,NA,NA,NA,#666406307,NA,"M,L,XL,XXL",Fox,PRZM,Cross,V1,NA,NA,NA,NA,NA,NA,NA
1802, 6 Cascos Stealth Kov Certificados Para Moto | Vp Motors ,"5,629",NA,1,6,18 meses,312.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,56,https://perfil.mercadolibre.com.mx/VPMOTORSBAJO,https://articulo.mercadolibre.com.mx/MLM-642359904-6-cascos-stealth-kov-certificados-para-moto-vp-motors-_JM?searchVariation=27431996433,39,10,6,0,1,#642359904,NA,"Chica,Mediana,Grande,Extra Grande,Varias,Diferentes",KOV,Stealth,Rebatible,STEALTH KOV,NA,NA,NA,NA,NA,NA,NA
1803, Casco Cerrado Agv K3 - Sv Negro Mate Rider One ,"6,600",NA,10,5,18 meses,366.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,87,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-607434142-casco-cerrado-agv-k3-sv-negro-mate-rider-one-_JM?searchVariation=25082927286,80,4,2,1,0,#607434142,Negro,XXL,AGV,NEGRO SOLIDO,Integral,K-3 SV,NA,ABS,NA,NA,NA,NA,NA
1804, Casco System 7 Carbon Bmw Varios Colores ,"15,999",NA,6,1,18 meses,888.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-614093949-casco-system-7-carbon-bmw-varios-colores-_JM?searchVariation=22594555750,NA,NA,NA,NA,NA,#614093949,"Amarillo Spectrum,Blanco,Blanco/Rojo/Azul,Negro brilloso,Plata,Prime azul/plata","58/59,62/63",BMW,System 7,Rebatible,System 7,Doble,Carbono,Adultos,Resina termoplástica,Unisex,NA,NA
1805, Agv K1 Pitline Nuevo Con 3 Micas De Regalo ,"5,741",NA,1,2,18 meses,318.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-677840374-agv-k1-pitline-nuevo-con-3-micas-de-regalo-_JM,23,2,0,0,1,#677840374,NA,NA,AGV,K-1,Integral,NA,NA,NA,NA,NA,NA,NA,NA
1806, Campana Custom 500 '14 Sólido Casco Gloss Negro Maryland ,"2,104",NA,1,53,18 meses,116.92,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681341673-campana-custom-500-14-solido-casco-gloss-negro-maryland-_JM,NA,NA,NA,NA,NA,#681341673,NA,NA,Bell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806, Campana Custom 500 '14 Sólido Casco Gloss Negro Maryland ,"2,104",NA,1,53,18 meses,116.92,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681341673-campana-custom-500-14-solido-casco-gloss-negro-maryland-_JM,NA,NA,NA,NA,NA,#681341673,NA,NA,Bell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807, Casco Para Motociclista Shark Drak Negro Dual ,"6,890",NA,5,2,18 meses,382.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,11,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-626015759-casco-para-motociclista-shark-drak-negro-dual-_JM?searchVariation=26135627038,10,1,0,0,0,#626015759,NEGRO DUAL,S-M-XL,Shark,Drak,JET CON MASCARA,Abierto,NA,NA,NA,NA,NA,HE2920EAR,NA
1808, Casco Certificado Shiro 821 Smile ,"1,150",NA,3,1,12 meses,113.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIMOTOBOUTIQUE,https://articulo.mercadolibre.com.mx/MLM-603052987-casco-certificado-shiro-821-smile-_JM?searchVariation=28857452831,NA,NA,NA,NA,NA,#603052987,NA,L,Shiro,SH-821,Integral,NA,NA,NA,NA,NA,NA,NA,NA
1809, Casco Certificado Negro Mate Shiro 821 ,"1,350",NA,8,6,12 meses,133.37,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/MIMOTOBOUTIQUE,https://articulo.mercadolibre.com.mx/MLM-603045607-casco-certificado-negro-mate-shiro-821-_JM?searchVariation=23062150631,2,0,0,0,0,#603045607,NA,"M,L,XL",Shiro,SH-821,Integral,NA,NA,NA,NA,NA,NA,NA,NA
1810, Casco Kov Match One Negro ,"1,249",NA,4,2,18 meses,69.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VPMOTORSBAJO,https://articulo.mercadolibre.com.mx/MLM-666486757-casco-kov-match-one-negro-_JM,NA,NA,NA,NA,NA,#666486757,NA,NA,KOV,Match One,NA,NA,NA,NA,NA,NA,NA,NA,NA
