search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato,Color
999, Audifono Bluetooth Manoslibre Omega Sport Recargable Con Mic ,34.9,NA,2,4,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SUPERMARKET_TECNOLOGICO,https://articulo.mercadolibre.com.co/MCO-459478401-audifono-bluetooth-manoslibre-omega-sport-recargable-con-mic-_JM#position=45&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#459478401,NA,NA,NA,NA,NA
1000, Audifonos Bluetooth Tipo Air Pods Aaa + Caja Cargador Duo ,44.9,NA,2,128,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/STANLYQUINTEROSUAREZ,https://articulo.mercadolibre.com.co/MCO-485259444-audifonos-bluetooth-tipo-air-pods-aaa-caja-cargador-duo-_JM#position=46&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#485259444,NA,NA,NA,NA,NA
1001, Audífonos Jbl Tune 600 Bt Bluetooth Cancelacion De Ruido Anc ,347.9,469.8,9,19,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-478685296-audifonos-jbl-tune-600-bt-bluetooth-cancelacion-de-ruido-anc-_JM#position=47&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#478685296,JBL,Synchros Reflect,BT,Over-ear,NA
1002, Receptor Bluetooth Adaptador Mp3 Tf Auriculares Carro ,38.9,NA,5,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GONZALEZ74,https://articulo.mercadolibre.com.co/MCO-514295096-receptor-bluetooth-adaptador-mp3-tf-auriculares-carro-_JM#position=48&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#514295096,NA,NA,NA,NA,NA
1003, Manoslibres Con Microfono Buetooth Omega / Udifono ,29.9,NA,1,19,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SUPERMARKET_TECNOLOGICO,https://articulo.mercadolibre.com.co/MCO-458389622-manoslibres-con-microfono-buetooth-omega-udifono-_JM#position=49&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#458389622,NA,NA,NA,NA,NA
1004, Audifono Xiaomi Xm001 Bluetooth Deportivo Impermeable Negro ,227.9,NA,1,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/STEELANDLEATHERJEWELRY,https://articulo.mercadolibre.com.co/MCO-501262174-audifono-xiaomi-xm001-bluetooth-deportivo-impermeable-negro-_JM#position=50&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#501262174,Xiaomi,NA,NA,NA,NA
1005, Audifonos I9s Air Pods Tws Bluetooth ,58.6,NA,1,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRI+HOME,https://articulo.mercadolibre.com.co/MCO-514288790-audifonos-i9s-air-pods-tws-bluetooth-_JM#position=51&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#514288790,NA,NA,NA,NA,NA
1006, Auriculares Inalambricos De Tvinvons Bluetooth Y Tv Sin Blue ,310.99,NA,1,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-510730840-auriculares-inalambricos-de-tvinvons-bluetooth-y-tv-sin-blue-_JM#position=52&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#510730840,iNVONS,NA,NA,Over-ear,NA
1007, Audífono Bluetooth 4.1 Inalambrico S530 Ios Andr Auricular ,10.5,NA,58,14,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/INFINITY+THINGSV,https://articulo.mercadolibre.com.co/MCO-515809198-audifono-bluetooth-41-inalambrico-s530-ios-andr-auricular-_JM#position=53&type=item&tracking_id=dac0249d-747e-44aa-a0da-b108b088c56a,NA,NA,NA,NA,NA,#515809198,NA,Manos Libres,Mini S530,In-ear,NA
1008, Qcy Auriculares Estéreo Inalámbricos Biauriculares Bluetooth ,90.61,NA,1,434,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JANEEYRECO,https://articulo.mercadolibre.com.co/MCO-510580614-qcy-auriculares-estereo-inalambricos-biauriculares-bluetooth-_JM#position=1&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#510580614,QCY,NA,T2C TWS,NA,NA
1009," Anker Soundbuds Curva Auriculares Inalámbricos, Bluetooth ",172.276,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-464837833-anker-soundbuds-curva-auriculares-inalambricos-bluetooth-_JM#position=2&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#464837833,Anker,SoundBuds,Curve,NA,NA
1010, 2 Audifonos Manoslibres Bluetooh AirPods Garantia ,40,NA,1,11,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAOCEAN,https://articulo.mercadolibre.com.co/MCO-503602287-2-audifonos-manoslibres-bluetooh-airpods-garantia-_JM#position=3&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#503602287,NA,NA,NA,NA,NA
1011, Jbl Everest Elite 100 White Audífonos Bluetooth Manos Libres ,310.99,NA,1,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WIMKA+STORE,https://articulo.mercadolibre.com.co/MCO-446834755-jbl-everest-elite-100-white-audifonos-bluetooth-manos-libres-_JM#position=4&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#446834755,JBL,NA,V100NXTWHT,NA,White
1012, Audífonos Tipo AirPods I7s Mini Bluetooth Inalámbricos ,49.999,NA,1,564,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VARIEDADESJDVIRTUAL,https://articulo.mercadolibre.com.co/MCO-514129820-audifonos-tipo-airpods-i7s-mini-bluetooth-inalambricos-_JM#position=5&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#514129820,NA,NA,NA,NA,NA
1013, Auricular Manos Libres Wireless Bluetooth Sport 4.1 ,33.249,NA,1,9,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEENONIMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-506028100-auricular-manos-libres-wireless-bluetooth-sport-41-_JM#position=6&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#506028100,NA,NA,NA,NA,Negro
1014, Soundpeats Auriculares Inalambricos Magneticos Con Bluetooth ,189.99,NA,1,12,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-509889967-soundpeats-auriculares-inalambricos-magneticos-con-bluetooth-_JM#position=7&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#509889967,SoundPEATS,NA,NA,NA,Black
1015, Auricular Motorola Bluetooth Hk255 Original ,119.9,NA,1,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ANROHEZ,https://articulo.mercadolibre.com.co/MCO-497892285-auricular-motorola-bluetooth-hk255-original-_JM#position=8&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#497892285,NA,NA,NA,NA,NA
1016, Audifonos Bluetooth Micro Sd Radio Manos Libres ,36.9,NA,5,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ELECTRICOS+ANDLIGHT,https://articulo.mercadolibre.com.co/MCO-451616157-audifonos-bluetooth-micro-sd-radio-manos-libres-_JM#position=9&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#451616157,NA,NA,NA,Over-ear,NA
1017, Audifonos Qcy L2 Impermeables Bluetooth Cancelacion De Ruido ,104.99,NA,20,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECNOLOGIAYMASNET.COM,https://articulo.mercadolibre.com.co/MCO-529144615-audifonos-qcy-l2-impermeables-bluetooth-cancelacion-de-ruido-_JM#position=10&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#529144615,QCY,INALÁMBRICOS,L2,In-ear,NA
1018, Audifonos Bluetooth Inalámbricos Brightside Tws ,113.9,NA,1,14,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ZEBBRISSAS,https://articulo.mercadolibre.com.co/MCO-509482735-audifonos-bluetooth-inalambricos-brightside-tws-_JM#position=11&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#509482735,NA,NA,NA,NA,NA
1019, Auriculares Resistentes Al Agua Con Bluetooth Ipx7 ,135.55,NA,1,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-481499645-auriculares-resistentes-al-agua-con-bluetooth-ipx7-_JM#position=12&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#481499645,Mpow,NA,IPX7,NA,Azul
1020," Manos Libres Audífono Bluetooth 3 En 1, Beston Bst-12 Bst-11 ",34.9,NA,58,7,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JD+MARKET,https://articulo.mercadolibre.com.co/MCO-513263858-manos-libres-audifono-bluetooth-3-en-1-beston-bst-12-bst-11-_JM#position=13&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#513263858,NA,NA,NA,NA,NA
1021, Auriculares Bluetooth ,39.999,NA,0,10,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GULU5971469,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=dgGLekTC7gFSCqgUtzfrastk6INp1X%2B66ZtnpYMLnexrYLg9ku35Zfm6kF0%2BgAhjEovDg69IPMJvwPo4VbJKpy%2BUO%2BbSy4YFyEtUktr5C66xkQGa4YPZy%2FQDnQfF175vQGAuVkAYKsRnHPceAPmoWS%2Bi8NPxY7Ac78vF%2BAaqZZsqXkfdCadcJBVRGeAF037NP36szW89HjconR9B7PVxhSK2U0AVn%2FuoOHM7BnYtU%2FlVhQnBTig9LO3%2F5Yhxuqaj89e8Yahl38ucgXNhY2i9Q2pNx4wEdpXCo4xzSRKfqX%2BXkmZBmoSY7AiZvWak3r%2FV0%2BOxInVYBkEM2wTWkvvCDYUUFFCh%2FJnF11WQtXXN6BbfeKtlOkCqbgBBfbpt3yoqdjHObiDUteVUGpPVZP0pEhfOs%2BfdrJvmtWwI14T430yWOZ1cpdM5UbSpgo1p0c552NEnORCkr8OISiPI%2F%2F%2BE71%2FiOKSYWOipBVdgEra1j6XlJ%2F0ApM5k8RJgVQ7WkaY%2BhSy5%2B04OE01rqaTzt7x8EifpzenxHWcQM8DXcwltKHWl%2BRWtxvnhvmJ5wrhmYGXX0I%2FOqBa0eFgybddFlXrHWVTPSjA0ffcpQx9zitxWt4%2Ff4YKApPaG3VagjEbkcr2GI%2Bfwi%2FkfEF1vpuiI7tDaFUori2rKh9Inc3XF%2FmlstVMVBfKYQ582bL9C6GmxABGjXYzd98wHlv7Aj16h6w6xGOMh2K7idma%2BA9z%2FO2N9Lrl7MZJktcVWDH8A3llu5o2nyQjrPxlIfe9%2FbgIpSjo8WbVDhE8%2FJkOvHNcwj5sTT%2FB07qpO8HJPEIhBJdRgAFm6zYUR2pyx%2Fwhl4olchOcfSshF8ZDUXyOCpwmXEArYX7vBiV1dWeTpg%2F1615XDscbG%2BDKneRxgR7A9ukS0clKzckjUbSor3DBTHSmDs0eYiY1uac0ZAJh299yOsWyR1e%2B5aKgCSTemQJFT3guC7pSQN%2Fm7psBmLYc%2FcDvzBH5JeFHCyxR3F5uXxAGiYZvXX87E2iPCcGgBm2dNPjnvlQ1GG%2Bxlw2RSqrVUI4ecxlpDYfjE9826AshDcg9Aj8%2F03%2BEpxKSLlyaqb4c7mAe1kp7lLNX5bzeQNLvZYl8Nmd5qA2v7WA5qEL87X2x%2BEUIPDcxClSV5KhB8%2Bq%2FX5XKvVBJ5W6RiGruz%2FW21I8AJG%2B4RMOJiJhjQ3qR6G2XXtNzH4II3%2BkYX%2Fp%2BuD18xVkiA04%2F30zv4FBmf7bzYUNccXMFsJiMUkrdwqDb9RDdTVVXit71sKnSKtTZhg01hUqM3UVHAw17YL62EmUu0F6ABWqySlHLMFpLdc4hZsHWvUSzeC1xvPVeoM9lCxwf1WDh%2B3AOdEqK0vo23mMAFxEWhquCC%2F9Vwc7H0zeYm6260t%2FQ%2Fo8MHMGZjyGK0TBF%2FXttaHlYuBnV4QEkIiEYlFDhnyP5q60B8YcDRFlCPzFBdyzZtHifOSpvwE1eD%2F9uWnJ%2B%2BXBhqxhjU%2FCS834%2BuXU4toew75qzbXcHwG2jhRtMN0HFzoS2zndu4QGLD61Q%2BSjO2%2FvFDIWzR2M5IwMLr9nVyu0QXTMS6UcIdqg1mgV4IWzOeQWBvMXI4kNo7e6IxXQTLAsbZIshmk4KdLunWzYjuxW8lIq8A2%2FrZkSMMjmIkWiC250%2FwFrFoS93uH%2BLdKXctwACc8iq2P%2BU%2FxaBYBITSWPVoKlfgqlk%3D,NA,NA,NA,NA,NA,#532564881,NA,NA,NA,NA,NA
1022," Jvc Hasbt200x Euforia Xx Auricular Bluetooth, Negro ",300.6,NA,1,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPRA,https://articulo.mercadolibre.com.co/MCO-464528519-jvc-hasbt200x-euforia-xx-auricular-bluetooth-negro-_JM#position=15&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#464528519,JVC,NA,NA,NA,NA
1023, Mini Auricular Inalámbrico S650 Bluetooth 4.1 Manos Libres ,17,NA,1,39,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AVILAHOLMAN,https://articulo.mercadolibre.com.co/MCO-510670804-mini-auricular-inalambrico-s650-bluetooth-41-manos-libres-_JM#position=16&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#510670804,NA,NA,NA,NA,NA
1024, Audífonos Bluetooth Mpow H7 Estéreo Inalámbrico Con ,160.55,NA,1,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-479617935-audifonos-bluetooth-mpow-h7-estereo-inalambrico-con-_JM#position=17&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#479617935,NA,NA,NA,NA,NA
1025, Audifonos Inalámbricos Wi-c400 Original Sony Blanco ,115,NA,53,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/LIQUIMARCAS.COM,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=kuRsiSgOCFcPk%2FDVxViaKOR9GQUR%2Bdb86iDMgTEN%2B7JNASGovygkmK5vN81ML41zSiWmRBqi7zkdLXActqTzO0KiByiSWypux0oJn8jLl2Ns854dK616BDt1FSzq04X%2F%2BQYNVmc2g0aqdBBnfRKm56fFiYrKVpO%2BVzjaywptKlpZCsMtx3%2FB9Wvy6qauhg9fWGZe9KgsH6imE9dLqo4jtDY2yF4M5Xp9EArYIhBxOIRRyPvaTEsKjkYTOkavrO2%2BR%2FcfJaGXujHGdv3ohSv4FR0xPc%2F%2BJ9xtq8E22u0SIX3wbBC8r%2Bi2QKrPdl09TllgKP5vtqP4PmDLBM4GtYn53pqEIaW%2FN704JyAh6TTrIZLnPNfpLibbptdMQUVhiIlkwOSpdd6Ko4R2Jsx%2FuIzSDa8%2BjjhfFpa2%2FafKvnc6PA%2F%2FMSHfX5z1BbIK6a7N2Uq7%2FZAVQHbHlEoRiSF9BnShIxf4VQPHJReDVH1qAP5%2BUKhq%2F0x2AC2ISzZbog5mZ3XSnYQdq55tA6E9ZPHUyVIJx4xOM%2F6tYWPtFiw2J3kqWWDxsS3E%2BK6WYLDuK92IQeo2YAmc%2FmBQ6GXpD1Am1UH%2F3U1wNx19jDfi%2FEZDgZmTjBt6YCdVJZo0uqqIvUCyRhx%2BY%2FfIP3MaFL%2FWOSKo%2BhXmM0Mrg4bSC6G3dUmqGg9k5aINNU1%2FWejjza0JTcoqZZaJVr0ZXmrE7VSFTLEX8TGgjCCH8JVJl9k10Qd0R99pWJwn3ZqAShz3o2Mf2JaPr6JQOsrQmrKw7lkVQgR5%2BTbUEn26HL1ktwxUOcN0oPInuK54Xe5dy2yKpH7JpTiiW2IFWjQfyg9Q6PnVoaZPkm1PkgpY7qjnmwIlh%2B6NNOWiFMpqlxHyxIEWRcAKxN5eKjWlkpQz85UZ9fD1iAwq9TcWCfasrWfQpquEQdU8jOn137qUXNX57M8PDLGgfRfx5XOBw2NgXBMO1nRqJorqRdbGX4nHCCmzt%2B6m5vJedjF0drhmDqFLJHQgqrcxzD4uCZQCpwNDvzVHBRuh2NIQD0owj7STbX52qsasKEFlO5xlREwxrS%2Bx4D9tT0buppuhaYbvI%2F%2BPT7sUWl4murj0fgYgV8EXL4oNG4Fp2ZpUyw%2FnJoJdNRfVq%2B%2F0mhJPzySBxQ3hrxafJrwX57IChfBingKd1BZlrZ%2BpZESLcFk2eMLrj85qepJ5bgW9aQejvAkrhzSQwxptV%2Bg23ub%2BmVNmQaQ2ZYh7XMudEE1T1CcRLZoaBJA%2By0qNzXGTprVLRClz1GacUjeYgQbMdOcOCz4G0MSFRND4SAeF3CMD7%2BptSps8V9bvIqVAB1KUqQUOFQOs7qZUQLcdE59JE8TfENkyShDV4Wj5w6zLtEewJPS1rwyi%2Fk37uGfZX1PvYLPk0k2kWg0l4dlhTijFfahVC0Xd93HYKhtJ3Pb%2FGv6fkeKHmZwpdaYSgxO%2FKuS3wO4UgHvAH7IGN%2BQY8%2BYVITvX3O8EO%2BhHXUH6w9ubFjJaHszLUBFYC6XnfTFagE3HWqgrJ1OwdnlTpO7koDCZrPiOREMxAN0RrtU1UfHK3nv%2BV6vCv%2FcyzvemFsBbbSYBirpD2L30TchbQaTrkzQOdhq1Xs9%2BBusa%2FcV%2BaEGiiz4QAz4gxSCYg0ENwbXeBlL1z1uwVSsSi2jJquIDfg8b7aqHdSrZRnHFz3UPgOR0LL13JzDIkMrCVwXkPtkl2b6%2FQEMI%2FvOgXd9mJvNGa%2BNxCjRJUGxnJdu8S4U%3D,2,0,0,0,0,#472706626,Sony,LIQUIDACION,WI-C400,Neckband,NA
1026, Audifonos Kz Es4 + Mofulo Bluetooth + Estuche Logo ,146,NA,2,49,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,3,https://perfil.mercadolibre.com.co/KZCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-486598172-audifonos-kz-es4-mofulo-bluetooth-estuche-logo-_JM#position=19&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,2,1,0,0,0,#486598172,KZ,NA,ES4,NA,NA
1027, Audífonos Bluetooth Star Tec Hs-71 ,22.8,NA,1,5,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COLORSONLINE,https://articulo.mercadolibre.com.co/MCO-532320306-audifonos-bluetooth-star-tec-hs-71-_JM#position=20&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#532320306,Startec,ST-HS-71,BLUETOOTH,PASTA,NA
1028, Audífonos Manos Libres Bluetooth iPhone Android Blanco Negro ,23,NA,35,13,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3.3,3,https://perfil.mercadolibre.com.co/MAXICOLOMBIA,https://articulo.mercadolibre.com.co/MCO-463447193-audifonos-manos-libres-bluetooth-iphone-android-blanco-negro-_JM#position=21&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,1,0,1,1,0,#463447193,NA,NA,NA,NA,NA
1029, Auriculares Bluetooth Sabbat E12 Tws Bt. 5.0 Cadetblue ,213.776,NA,1,5,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEJORARTUVIDACO,https://articulo.mercadolibre.com.co/MCO-519090484-auriculares-bluetooth-sabbat-e12-tws-bt-50-cadetblue-_JM#position=22&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#519090484,Sabbat,NA,E12,NA,NA
1030, Audifonos Bluetooth I9s Tws Wireless Mini Headsets ,58.9,NA,71,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3,2,https://perfil.mercadolibre.com.co/DISTRIBUIDORA+JESO,https://articulo.mercadolibre.com.co/MCO-485286385-audifonos-bluetooth-i9s-tws-wireless-mini-headsets-_JM#position=23&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,0,0,2,0,0,#485286385,NA,NA,NA,NA,NA
1031, Audífonos Wireless Stereo Headset Zealot B9 ,29.9,NA,2,48,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JUCACASA,https://articulo.mercadolibre.com.co/MCO-497853624-audifonos-wireless-stereo-headset-zealot-b9-_JM#position=24&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#497853624,Zealot,NA,NA,Over-ear,NA
1032, Audífonos Xiaomi Bluetooth Sports Originales Blancos ,109.9,NA,16,477,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/IMPORTMOVILCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-454511169-audifonos-xiaomi-bluetooth-sports-originales-blancos-_JM#position=25&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,3,0,0,0,0,#454511169,NA,NA,NA,NA,NA
1033, Auriculares Inalámbricos In-ear De Sony Wi-c300 Stamina Con ,140.833,NA,0,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,31,https://perfil.mercadolibre.com.co/LIZETH.GUERRERO,https://articulo.mercadolibre.com.co/MCO-490531865-auriculares-inalambricos-in-ear-de-sony-wi-c300-stamina-con-_JM#position=26&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,25,5,1,0,0,#490531865,Sony,NA,WI-C300,NA,NA
1034, Ptron Rover - Auriculares Bluetooth Con Control De Voz Para ,183.99,NA,1,12,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIYAGCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-509799775-ptron-rover-auriculares-bluetooth-con-control-de-voz-para-_JM#position=27&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#509799775,PTron,NA,Rover,NA,NA
1035, Audífonos Bluetooth Airplus-ai Tws Tipo AirPods Super Bass ,179.9,NA,1,9,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SERVIONLINE+CCYD,https://articulo.mercadolibre.com.co/MCO-532219938-audifonos-bluetooth-airplus-ai-tws-tipo-airpods-super-bass-_JM#position=28&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#532219938,NA,NA,NA,NA,NA
1036, Audifonos Mpow Wolverine Bluetooth 4.1 Deporte Auriculares ,89.99,NA,8,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MIGFFS,https://articulo.mercadolibre.com.co/MCO-464623858-audifonos-mpow-wolverine-bluetooth-41-deporte-auriculares-_JM#position=29&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#464623858,Mpow,Coach,Wolverine,Over-ear,NA
1037, Mini Audífono Manos Inalámbrico Bluetooth Suspensión De Ruid ,15.99,NA,1,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VIRTUL+MUNDO,https://articulo.mercadolibre.com.co/MCO-508194781-mini-audifono-manos-inalambrico-bluetooth-suspension-de-ruid-_JM#position=30&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#508194781,NA,NA,NA,NA,NA
1038, Audifonos Inalambricos Bluetooth Deportivos Zealot H6 ,54.9,NA,2,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SMARTBUY.STORE,https://articulo.mercadolibre.com.co/MCO-523331306-audifonos-inalambricos-bluetooth-deportivos-zealot-h6-_JM#position=31&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#523331306,Zealot,deportiva,NA,NA,NA
1039, Auricular Mini Bluetooth X-12 Carga Magnética ,37,NA,1,4,36 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OKAPI+DISTRIBUCIONES,https://articulo.mercadolibre.com.co/MCO-511339998-auricular-mini-bluetooth-x-12-carga-magnetica-_JM#position=32&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,NA,NA,NA,NA,NA,#511339998,NA,NA,NA,NA,NA
1040, Audifonos Inalambricos Blanco Neg Manos Libres Bluetooth 4.1 ,19.9,29.9,288,970,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3.7,6,https://perfil.mercadolibre.com.co/MERKADOYA,https://articulo.mercadolibre.com.co/MCO-445288208-audifonos-inalambricos-blanco-neg-manos-libres-bluetooth-41-_JM#position=33&type=item&tracking_id=bea421c3-4fd8-437b-9aa4-8644f61507cb,2,2,1,0,1,#445288208,NA,NA,NA,NA,NA
