search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Tipo de visor,Materiales del interior,Materiales del exterior,Edad,Género,Línea,Peso,Usos recomendados,Modelo alfanumérico
1762, Casco Moto Axxis Draken Solid A1 Negro Mate Devotobikes ,3121,4500,48,4994,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,44,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,https://articulo.mercadolibre.com.ar/MLA-607436125-casco-moto-axxis-draken-solid-a1-negro-mate-devotobikes-_JM?searchVariation=37444132247,26,9,7,2,0,#607436125,Negro mate,"L 60CM,S 56CM,M - 58 cm,XL 62CM,XXL 63CM",Axxis,Solid,Integral,Simple,Poliestireno,Policarbonato,Adultos,NA,Draken,1450 g,NA,NA
1763, Casco Acerbis Flip Fs 606 Endurance Viaje Visera Qpg Parts ,8459,NA,3,1,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,8,https://perfil.mercadolibre.com.ar/QPG+MXPARTS,https://articulo.mercadolibre.com.ar/MLA-728044618-casco-acerbis-flip-fs-606-endurance-viaje-visera-qpg-parts-_JM?searchVariation=32827261193,7,1,0,0,0,#728044618,Amarillo - -,-,Acerbis,Endurance,Cross,NA,NA,POLI,NA,NA,Endurance,50 g,NA,NA
1764, Casco Zpf Abierto Negro Talle Xl Dp501 ,1499,NA,6,14,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,11,https://perfil.mercadolibre.com.ar/WALMART+ARGENTINA?brandId=176,https://articulo.mercadolibre.com.ar/MLA-765766398-casco-zpf-abierto-negro-talle-xl-dp501-_JM?searchVariation=31823297144,8,2,0,0,0,#765766398,Negro,XL,ZPF,DP501,Abierto,NA,NA,NA,NA,NA,NA,950 g,NA,NA
1765, Casco Punto Extremo Xr250 Con Visor De Regalo Negro 250 ,2660,NA,7,36992,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,https://articulo.mercadolibre.com.ar/MLA-685125834-casco-punto-extremo-xr250-con-visor-de-regalo-negro-250-_JM?searchVariation=32212361053,NA,NA,NA,NA,NA,#685125834,Negro,"S 56CM,M - 58 cm,L 60CM,XL 62 CM",Punto Extremo,XR250,Integral,NA,NA,ABS,NA,NA,XR250,NA,NA,NA
1766, Casco Integral Hawk Rs11 Revo Sophie Doble Visor 6 Cuotas ,3649,NA,2,16,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,444,https://perfil.mercadolibre.com.ar/ARGENMOTOS,https://articulo.mercadolibre.com.ar/MLA-767603763-casco-integral-hawk-rs11-revo-sophie-doble-visor-6-cuotas-_JM?searchVariation=32193150387,286,116,34,3,5,#767603763,Gris mate - Negro mate,"S,M,L",Hawk,RS11,Integral,NA,Resina termoplástica,Policarbonato de cristal,NA,NA,Integral,NA,Urbana,RS11 Revo
1767, Casco Mt Axxis Draken Road Naranja Motos Miguel ,3799,NA,4,14,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MM+REPUESTOS,https://articulo.mercadolibre.com.ar/MLA-677350681-casco-mt-axxis-draken-road-naranja-motos-miguel-_JM?searchVariation=38157273173,NA,NA,NA,NA,NA,#677350681,Naranja,NA,MT AXXIS,Road,Integral,Simple,Resina termoplástica,Fibra de vidrio,Adultos,Unisex,NA,NA,NA,NA
1768, Casco Smk Twister Skull Doble Visor Nuevo Modelo Motodelta ,6354,NA,4,3,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/MOTO+DELTA,https://articulo.mercadolibre.com.ar/MLA-739476784-casco-smk-twister-skull-doble-visor-nuevo-modelo-motodelta-_JM,1,0,0,0,0,#739476784,.,.,SMK,Skull,Integral,NA,NA,Policarbonato,NA,NA,Twister,NA,NA,NA
1769, Casco Cross Oneal Sierra 2 Cross Doble Visor Neon Cuotas ,10908,NA,1,14,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/RPM-1240,https://articulo.mercadolibre.com.ar/MLA-787603787-casco-cross-oneal-sierra-2-cross-doble-visor-neon-cuotas-_JM?searchVariation=37458961243,NA,NA,NA,NA,NA,#787603787,Negro,m l xl,O'Neal,sierra 2,Cross,NA,NA,NA,NA,NA,Sierra II,NA,NA,NA
1770, Casco Mt Helmets Atom Rebatible Doble Visor Cuotas ,8477,NA,2,80,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,10,https://perfil.mercadolibre.com.ar/MOTO+DELTA,https://articulo.mercadolibre.com.ar/MLA-752480445-casco-mt-helmets-atom-rebatible-doble-visor-cuotas-_JM,5,5,0,0,0,#752480445,.,.,MT,Atom,Rebatible,NA,NA,NA,NA,NA,Atom,NA,NA,NA
1771, Casco Ls2 F324 Rebatible Doble Visor Alta Gama - Sti Motos ,9999,14999,141,3,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,25,https://perfil.mercadolibre.com.ar/STIMOTOS2008,https://articulo.mercadolibre.com.ar/MLA-660282035-casco-ls2-f324-rebatible-doble-visor-alta-gama-sti-motos-_JM?searchVariation=25510190141,19,3,3,0,0,#660282035,Negro,S,LS2,F324,Rebatible,NA,NA,ABS,NA,NA,Rebatible,NA,NA,F324
1772, Casco Integral Rosa Axxis Draken Mt Mujer Envios Y Cuotas Si ,3699,NA,3,4,6 cuotas sin interés,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,https://articulo.mercadolibre.com.ar/MLA-787255235-casco-integral-rosa-axxis-draken-mt-mujer-envios-y-cuotas-si-_JM,NA,NA,NA,NA,NA,#787255235,B3 Rosa Brillo,"M (57-58cm),L (59-60cm)",Axxis,Drakken X-Road,Integral,NA,NA,NA,NA,NA,NA,1450 g,NA,NA
1773, Casco Hawk Rs11 Integral Revo Blanco Grafica D/visor Moto 46 ,2945,NA,8,7,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,444,https://perfil.mercadolibre.com.ar/TINCHOFERRARI10,https://articulo.mercadolibre.com.ar/MLA-750108809-casco-hawk-rs11-integral-revo-blanco-grafica-dvisor-moto-46-_JM?searchVariation=27944252161,286,116,34,3,5,#750108809,Blanco,"S,M,L,XL",Hawk,RS11,Integral,NA,Resina termoplástica,Policarbonato de cristal,NA,NA,cerrado,NA,Urbana,NA
1774, Casco Dama Peels Indie Plomo Mate Colorido + Visor Azul ,3000,NA,9,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4,6,https://perfil.mercadolibre.com.ar/CHUEQUIN2005,https://articulo.mercadolibre.com.ar/MLA-754179664-casco-dama-peels-indie-plomo-mate-colorido-visor-azul-_JM?searchVariation=28908467302,3,2,0,0,1,#754179664,Plomo mate,M,Peels,Indie,Integral,NA,NA,NA,NA,NA,Spike,NA,NA,NA
1775, Casco Agv K3 Basic One Integral Cerrado - Cuotas ,6668,10002,3,3,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/STIMOTOS2008,https://articulo.mercadolibre.com.ar/MLA-698763946-casco-agv-k3-basic-one-integral-cerrado-cuotas-_JM?searchVariation=39891227351,NA,NA,NA,NA,NA,#698763946,Gris,S,AGV,K3 Basic One,Integral,NA,Termoplástico inyectado,ABS,NA,NA,Integral,NA,NA,K3 Basic One
1776, Casco Niño Motocross Fox V1 Czar 2019 Avant Motos ,10905,NA,2,3,12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/AVANT-REPUESTOS,https://articulo.mercadolibre.com.ar/MLA-666893300-casco-nino-motocross-fox-v1-czar-2019-avant-motos-_JM?searchVariation=32556238635,NA,NA,NA,NA,NA,#666893300,Negro,"S,M,L",Fox,V1,Cross,NA,NA,NA,NA,NA,V1,NA,NA,NA
1777, Casco Abierto Ls2 Ff561 Wave Mono Matt Black Motos Miguel ,3990,NA,9,7,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MM+REPUESTOS,https://articulo.mercadolibre.com.ar/MLA-677321954-casco-abierto-ls2-ff561-wave-mono-matt-black-motos-miguel-_JM?searchVariation=26582596684,NA,NA,NA,NA,NA,#677321954,Negro - negro,"S,M,L,XL",LS2,Ff560 Wave Greatest,Abierto,Simple,Resina termoplástica,Policarbonato,Adultos,Unisex,Abierto,NA,NA,NA
1778, Casco Moto Integral Ls2 Arrow R Evo Techno Azul Ff 323 Um ,12590,NA,1,1,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/URQUIZA+MOTOS,https://articulo.mercadolibre.com.ar/MLA-781935710-casco-moto-integral-ls2-arrow-r-evo-techno-azul-ff-323-um-_JM?searchVariation=37556568917,NA,NA,NA,NA,NA,#781935710,Azul,XS,LS2,ARROW TECHNO,Integral,NA,NA,NA,NA,NA,323,NA,NA,NA
1779, Casco Moto Ls2 352 Negro Mate Talle M - Bondio Sport ,3490,NA,2,2,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/BONDIOSPORT,https://articulo.mercadolibre.com.ar/MLA-768848196-casco-moto-ls2-352-negro-mate-talle-m-bondio-sport-_JM,NA,NA,NA,NA,NA,#768848196,NA,NA,LS2,352,Integral,NA,NA,NA,NA,NA,NA,1300 g,NA,NA
1780, Casco Moto Ls2 399 Valiant Matt Titanium Rolling Motors ,19690,NA,5,2,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,10,https://perfil.mercadolibre.com.ar/TIENDAROLLINGMOTORS,https://articulo.mercadolibre.com.ar/MLA-784934865-casco-moto-ls2-399-valiant-matt-titanium-rolling-motors-_JM?searchVariation=36509199203,7,2,1,0,0,#784934865,Titanio mate,"L,2XL",LS2,Valiant,Rebatible,NA,NA,NA,NA,NA,399,NA,NA,NA
1781, Pinlock Nolan N87 N90 2 N103 Original Conde Motos ,3590,NA,9,7,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/ELCONDE+MOTOS,https://articulo.mercadolibre.com.ar/MLA-747930173-pinlock-nolan-n87-n90-2-n103-original-conde-motos-_JM,1,0,0,0,0,#747930173,Transparente,"N91 N90 2,N87,N103",Nolan,NOLAN,Pinlock,NA,Termoplástico inyectado,Policarbonato,NA,NA,Nolan,NA,Carrera,N44
1782, Cascos Motos Givi Rebatible X16 Voyager Doble Visor Rider ® ,10610,NA,1,4292,6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5,4,https://perfil.mercadolibre.com.ar/RIDER-PRO,https://articulo.mercadolibre.com.ar/MLA-779447873-cascos-motos-givi-rebatible-x16-voyager-doble-visor-rider--_JM?searchVariation=34874085644,4,0,0,0,0,#779447873,CONSULTAR,CONSULTAR,GIVI,X16 Voyager,Rebatible,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783, Casco Halcon H5 Kids Niñas Chicas Rosa Navidad Reyes En Fas! ,866,NA,17,93980,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,46,https://perfil.mercadolibre.com.ar/FASMOTOS00,https://articulo.mercadolibre.com.ar/MLA-644299273-casco-halcon-h5-kids-ninas-chicas-rosa-navidad-reyes-en-fas-_JM?searchVariation=41349634464,36,7,3,0,0,#644299273,Rosa,"XXS,XS",Halcon,H5 Kids,Integral,Simple,NA,Plástico,Niños,Femenino,Integral,NA,NA,NA
1784, Kit Casco Rebatible Doble Visor Okn10 Ngr Rojo Cta 12 18 Sas ,3748,5247,2,1198,18 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,548,https://perfil.mercadolibre.com.ar/FASAHORA12,https://articulo.mercadolibre.com.ar/MLA-803926990-kit-casco-rebatible-doble-visor-okn10-ngr-rojo-cta-12-18-sas-_JM?searchVariation=40992220572,345,137,48,10,8,#803926990,Negro/Rojo,"S,M,L,XL",Okinoi,OKN-10,Rebatible,NA,Resina,Plastico Inyectado,Adultos,Unisex,NA,NA,NA,NA
1785, Casco Abierto Con Lentes + Burbuja Cafe Racer Hawk Cuotas ,3599,NA,2,77,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,228,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,https://articulo.mercadolibre.com.ar/MLA-788307304-casco-abierto-con-lentes-burbuja-cafe-racer-hawk-cuotas-_JM?searchVariation=37728656231,160,60,7,1,0,#788307304,RUTA 40 + BURBUJA,"S,M,L,XL",Hawk,721,Abierto,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786, Casco Integral Ls2 Ff323 Arrow R Evo Black White Talle S ,11990,NA,1,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CHUEQUIN2005,https://articulo.mercadolibre.com.ar/MLA-781792720-casco-integral-ls2-ff323-arrow-r-evo-black-white-talle-s-_JM?searchVariation=35435258896,NA,NA,NA,NA,NA,#781792720,Negro y Blanco,S,LS2,Arrow,Integral,NA,NA,NA,NA,NA,323,NA,NA,NA
1787, Casco Ls2 324 Rebatible Metro Evo Sub Brilla Oscuridad Cycle ,11490,NA,6,2,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,https://articulo.mercadolibre.com.ar/MLA-732954040-casco-ls2-324-rebatible-metro-evo-sub-brilla-oscuridad-cycle-_JM?searchVariation=38032723378,1,0,0,0,0,#732954040,Blanco,L,LS2,FF 324 METRO SUB,Rebatible,Doble,NA,KPA,Adultos,Unisex,Integral,NA,NA,FF 390
1788, Casco Moto Givi X21 Chalenger Titanium Rebatible Motoscba ,10950,NA,7,1,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/MOTOSCBA,https://articulo.mercadolibre.com.ar/MLA-613065035-casco-moto-givi-x21-chalenger-titanium-rebatible-motoscba-_JM?searchVariation=30163706201,1,0,0,0,0,#613065035,Gris,S,GIVI,X21,Rebatible,Doble,polamida antialergica,fiberglass,Adultos,Unisex,2en1,1470 g,NA,NA
1789, Casco Airoh Executive Desmontable 2 En 1 Doble Visor Sti ,9999,14999,3,16,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/STIMOTOS2008,https://articulo.mercadolibre.com.ar/MLA-729692095-casco-airoh-executive-desmontable-2-en-1-doble-visor-sti-_JM?searchVariation=40151302148,NA,NA,NA,NA,NA,#729692095,Negro mate,"XS,S,M,L,XL",Airoh,Flat black,Multi-Modular,Doble,Dry Confort,HRT,Adultos,Unisex,Multi-Modular,1470 g,NA,NA
1790, Casco Ls2 353 Rapid Carrera Deadbolt Nuevo Modelo Cuotas ,6588,NA,2,17,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/MOTO+DELTA,https://articulo.mercadolibre.com.ar/MLA-752481312-casco-ls2-353-rapid-carrera-deadbolt-nuevo-modelo-cuotas-_JM,NA,NA,NA,NA,NA,#752481312,.,.,LS2,Rapid,Integral,NA,NA,Policarbonato,NA,NA,353,NA,NA,NA
1791, Casco Moto Integral Gravity Mac/ls2 Negro Mate Doble Visor ,3690,NA,1,34,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/LOQUIEROYA-TIENDA,https://articulo.mercadolibre.com.ar/MLA-791712954-casco-moto-integral-gravity-macls2-negro-mate-doble-visor-_JM?searchVariation=38589730773,NA,NA,NA,NA,NA,#791712954,Negro mate,"M,L,XL",MAC,Gravity mate negro,Integral,Doble,Poliestireno,Policarbonato,Adultos,Unisex,NA,NA,NA,NA
1792, Casco Enduro Motocross Max V325 Rojo Jump 2018 Atv Fas Motos ,5812,8136,7,99992,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,80,https://perfil.mercadolibre.com.ar/FASMOTOS00,https://articulo.mercadolibre.com.ar/MLA-678365224-casco-enduro-motocross-max-v325-rojo-jump-2018-atv-fas-motos-_JM?searchVariation=30199876035,56,21,2,0,0,#678365224,Rojo - BLANCO,"S,M,L,XL,XXL",Max,V325,Cross,NA,NA,ABS,NA,NA,MX,NA,NA,NA
1793, Casco Bell Rs 1 Topo Snow Camo Integral Pista Gp - Fas Motos ,10171,NA,1,2,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/FASMOTOS00,https://articulo.mercadolibre.com.ar/MLA-734082529-casco-bell-rs-1-topo-snow-camo-integral-pista-gp-fas-motos-_JM?searchVariation=25058277912,NA,NA,NA,NA,NA,#734082529,Blanco/Rojo,"XL,XXL",Bell,Rs-1 Topo Snow,Integral,NA,NA,Policarbonato,NA,NA,Integral,NA,NA,NA
1794, Casco Agv K1 Top Soleluna La Cuadra Motos ,13321,NA,3,5,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/LACUADRA+MOTOS,https://articulo.mercadolibre.com.ar/MLA-735012204-casco-agv-k1-top-soleluna-la-cuadra-motos-_JM,NA,NA,NA,NA,NA,#735012204,"ML 58,MS 57,S 55-56,L 59-60,XL 61-62",,AGV,Soleluna,Integral,Simple,espuma de poliestireno expandido de alta densidad.,Resina Termoplástica,Adultos,Unisex,K1 Top,NA,NA,NA
1795, Casco Hawk 721 Abierto Ruta 40 Vintage Retro Bobber ,3000,NA,4,4,6 cuotas sin interés,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,228,https://perfil.mercadolibre.com.ar/K1000-REPUESTOS,https://articulo.mercadolibre.com.ar/MLA-771617275-casco-hawk-721-abierto-ruta-40-vintage-retro-bobber-_JM?searchVariation=33160755309,160,60,7,1,0,#771617275,BLANCO C/GRAFICA,"L (60cm),M - 58 cm,XL (62cm),S (56cm)",Hawk,Ruta 40,Abierto,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796, Casco Integral Mac Street Negro Mate En Devotobikes ,3390,NA,6,30995,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,18,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,https://articulo.mercadolibre.com.ar/MLA-755855296-casco-integral-mac-street-negro-mate-en-devotobikes-_JM?searchVariation=29527514996,14,4,0,0,0,#755855296,Negro mate,"S 56CM,L 60CM,XL 61CM,XXL 62/63",MAC,Street,Integral,NA,NA,NA,NA,NA,Street,NA,NA,NA
1797, Casco Shiro Mx 912 Composite Carbono Cross Bmx Enduro ,3990,NA,14,68,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/BRM-ONLINE,https://articulo.mercadolibre.com.ar/MLA-744129351-casco-shiro-mx-912-composite-carbono-cross-bmx-enduro-_JM?searchVariation=26711883440,1,0,0,0,0,#744129351,Negro/Blanco/Rojo/Azul,"M,L,XL,XXL",Shiro,MX-912,Cross,NA,NA,NA,NA,NA,Cross,NA,NA,NA
1798, Casco Integral Punto Extremo Xr600 Doble Visor Devotobikes ,3280,NA,11,20995,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,76,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,https://articulo.mercadolibre.com.ar/MLA-613167310-casco-integral-punto-extremo-xr600-doble-visor-devotobikes-_JM?searchVariation=26785741137,44,25,7,0,0,#613167310,Negro,"M - 58 cm,L 60CM,S 56CM",Hawk,RS11,Integral,NA,NA,Plástico,NA,NA,punto extremo,NA,NA,NA
1799, Casco Integral Dama Mujer Axxis Draken Ronin Rosa Rpm1240 ,3430,NA,9,22,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/RPM-1240,https://articulo.mercadolibre.com.ar/MLA-620291175-casco-integral-dama-mujer-axxis-draken-ronin-rosa-rpm1240-_JM?searchVariation=37624856556,NA,NA,NA,NA,NA,#620291175,Rosa/Blanco,xs s m l,Axxis,ronni,Integral,NA,NA,Policarbonato,NA,NA,lady,1450 g,NA,NA
1800, Casco Moto Agv Soleluna K1 Motoscba ,11625,NA,18,2,12 cuotas,NA,NA,Envío gratis a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5,1,https://perfil.mercadolibre.com.ar/MOTOSCBA,https://articulo.mercadolibre.com.ar/MLA-621070656-casco-moto-agv-soleluna-k1-motoscba-_JM?searchVariation=31481528695,1,0,0,0,0,#621070656,Negro/Amarillo,"S,L",AGV,K1 SOLELUNA,Integral,Doble,POLAMIDA ANTIALERGICA,RESINA TERMOPLASTICA,Adultos,Unisex,SPORT,1.49 g,NA,NA
1801, Kit Casco Enduro Cross Max V325 + Antiparras + Guantes - Fas ,2300,NA,30,220,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,16,https://perfil.mercadolibre.com.ar/LETT+STORE,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=72Rrmgidla%2F873OVoF%2F6wU3sjtfr3CQlussr774HD9bF%2Bj2qYY%2Fu8PCxY%2F0%2FPUo53ygh9hQmcpVoH9QlvRZa7ksnkp9XRNQghjp0C%2FN046YhqfM3u9TtMrRo120YE4xE0xGScxX82S51J2WOy8dbsoFnsb6fJnOtypjT%2FKNvdlLvYyDnw8WZeckhnmokyAJvnjk904s4bxlOjWiGqWBlmXGQds1iNSZkeMU3sYQDcqQ0nURsLMf9oJIBXOQsha1x2a3wpaFEizB72MTzS5vFPznhW81VSjBRAXaHTY4cIGFq6Pov%2BL61hQHWwCN8Mf0pgDYBIo%2F0jUof%2B9AID65JwY5S5ms0Vz%2Fxgvhr%2F9W97FFNlD1oZ2B%2BdTVb1B5dotH8I3b7%2FKLp7D2JoCOBambr3XfnXno88qkBz2%2F722seonVSFfuAX6xp1t76SQQPG2vV2bZGVXJFFMqHzeqpKDEgP8VYOR%2FSdjSNxiYor3k9E5F6fmGWZyckSz0HZidpSJcmDKsLmZ2M66xHfvWSp46LvFngW0a4OGeqVPcrV8vGoU3Cqdq5gsA5UPXzUVgcHZjbpmXxPkUBbBvUwVmT0L%2BLIxyu3XAhag9QS73YrS%2BFILKheoqVeeY%2FrcYZTO8WETyO7c9wA%2Fn3Q1inNet2UMkgOFUSzicvvnt%2FsH4qHV6rCHfXKe95asvdz489hdkw2wC4AQOGi17ziGPGdxrMvGmGlS%2F7vAHHkPwfaJ1KCkC18gOZiHEzaLIFtx76qHI5eOd3OmGjHcg2wQdY9FRDuBk%2BVMohrO4W3RsvQSKLbvHEvF9s6ZcsMeTiHqVQltYELkZBtlQO3bsTv6l4JN%2F4VfE6%2BNw57oyqoIVFEynE6c0H502BlnsdKCgesySJo%2FrIP%2FG1v1JYtZCDY9EP3RZiEyWn%2Bj51bp7aZqmuHq8E8xHRQTLiAkE5CNvz02vPZZpRI882uBeMmGz1YiIZ%2FTBHG2d5YFVvxWmLbskrlNuddJMq5LqfzUNPqeNsxN%2BB%2Bzchd5VLGBtPiIXMFgiAzQZUAAZzSToAfJjFwilniHGP0rlD5SNSSrDumsAzg07LrBgQa4I1bBwe6E%2BhcPwsVtixQk9cL%2B%2BV4hl%2FaOQmHD7Ej2YVqbCtbwGXMy2VmvarLqcsSs8M2rQr3f6FtF6SvxgNovuZb87hhdnCI8IBozt3JaJdsliYYMi%2FzQFjZvWVj7tln7yHZBzi0d3FmcUuRV3iqpdDzJ3aiBVA%2Bkjz5Cek0ZvZw%2FLeuATkkeQxXHEUctf5msR2rZlBDaMcpxV4EOuXDL8J6KBNP1b2B3eRmodGJBJRMzlLT8ohbuFQtTXV0Yr3SWdlaWepORutPLglnTAD2lPxB2s38vMF4Sd4h5JPXjM89qUoquzedeSZjxy1S0AgcEmA1EMMvsAxj4We2xSdDwgdVQE%2FwfDFp3VjbHG7vXW%2FY4VKtfVESJbNtVRfJVy1e0f7NTbAq3j52QCIFgGdTOtBUqCnuDq1s85m64dX2j0VhBFSiK9WOR1W36mjitM1g1bazVCOvRir2jd7USn%2FfDPQedZJPi21bERGcmhf6h9lzAlP4pkN9%2F9uY4z66pfTPtN2O0%2FWrABHL%2FSS%2BrM1%2Bxhld%2BnBunpwZGI4nNwg6Q1NebQ9bYizqD%2FTF%2BsZQCgyRGpiu%2BbL3BZb8pCTtHh4dLy7HjREIKj43wOTFfYIHu6Xiq8fiIInY6KFSkCz9DxbNoLl%2BeYkBTYBcwspiBNHmhXexdjTckmIfTcyXXHsXUhE2D6LeQ%2FTJTkm2ZJX0lLXkRzeluVk9o7WI1PmaGKEvL84mh%2FODTdXk8waGNAVxUuDLTvnbxeMFNTndVlpeVlC5N%2BI7b07Yp9PyHsOXXaRxdeYu%2Fu3xvFMd453povYaMD%2FJu4WjLfY,9,5,1,0,0,#777087244,Negro mate,"S,M,L,XL",VCAN,V158,Integral,Simple,Cuero sintético,ABS,Adultos,Unisex,NA,NA,NA,NA
1802, Casco Moto Pista Alta Velocidad Airoh Valor Negro Mate ,9999,11999,1,3,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,https://articulo.mercadolibre.com.ar/MLA-767226100-casco-moto-pista-alta-velocidad-airoh-valor-negro-mate-_JM?searchVariation=32115512537,NA,NA,NA,NA,NA,#767226100,"S,M,L",,Airoh,VALOR ROCKSTAR,Integral,NA,VARIOS,VARIOS,NA,NA,Integral,1400 g,NA,VISOR CRISTAL
