search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo,Color
1549, Casco Dot Cross/enduro Omoto. Alta Calidad. Fullpower Moto ,47.99,NA,1,2,12,3.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=iKsS7AaTfYhUkdCTLeisE6inSdJ8dKHTb3kwygdsoanwe%2BMoHHxPI9b6Dq8tdn0jYfmjFsbm7MZ6t9a6sUhXdiCQ7A4tdYIoypvzhcQHYMUTtFHuX%2FCuAWmM2LTqskpHvWoMdLFBYNNseVwHIoB6NfOgVwcSbIxKVTUVOy3xv%2FxwPWCVsA8hApJnIZ4ZxR8f9inopkmY5U527l%2F%2FupSs88nZRqGPcB0F55N0vaHUfe02rBZ%2FzEmtpx5Ik5EOEm8iJ44LK7fwQUPrHw93JAlRPgDf44QuZ5TZ8UilobjGHV4FWWDMf0Q4r%2B9G0YSBHtuZZa8S4LfLzaSg89rCzyyqB4gzQrbYcNegXwdD3KlyF2iTzeg2zwm1dSr9%2FAckoSoQHgp3hiwCtou2j4dc%2BaHnWpFvwRrUQDDKxTq1o%2Bk587QO0f25zsnjK09p1XTSLsAWsC7OuVICb9A9HlHsoS7KlQjUgZjkYzaKwLDAvSIXA3pmJqPYRS%2BIWIBHDk4tzuX%2FnOAPsnysPohdKFUGjoLMjEmrSQRc3Y29u3KUf9ac4kqpRkxRSJVF3LEeV8V1K3MAwT%2Fzxa7kXTwssX2GJ31p0D7M0d3SMAH0KclECfiAysI4cwtNb9EmSYLnYVAAACYyfUMwGvg8P38pTr%2FF3RwZ9svuHQwwU6mYE4u6pf9ezPsFnabUUCg%2F%2FcL1ZxvRwaDMs3%2BYP6cIjC%2BqR2E1yp8kHWs1ktqZPr0YUmO931i%2FYvGdUPHYSM3MX8MrPY18YcN6JS05t0ltm9ckjRT3COCYQTaHQGoxxRqexRA4lfyDT6EYKpkm5clzo5NGdUCtuc6tJ8zxsQiyxdWUrRzPtH2gem8IPWUdLt6UFtmDd8p1qLtrnGge%2F2MgymydQ2wdbtimG7nt9xayfQHnoUJSkMb8vxoFrcAbjLEnSUne5laLCI1Nb8YdfV721vg2a%2BgLIobfwIjOVIissAeOdN%2Fr9zrEZEr6Fxyi6Y6gCYbYooopovKrWjcTVKYJu%2BEaRMII0MX%2FAsCU5Wwltm%2B5fxArPMFuKAi6dsEeO6bvWMh3tGUvjotXQisdL4hIDJZuVpDBXm0%2Bv22oybCY5b1dmBVcKlOfBt7zhzxPNmuMacuekKqeWE6qbhrnEOi9WVJ%2BT1025AT7MC4vEYy1NTZWbpwjbN2GPyr4UGz8Yia8GT1vHctOPdvl9gqDEGknYGiSfJdhKyeYNzlbd65S2r38TSL4SlOOkW5wZJnYi44lN1SdxuupL9usUQhUiV11ZiTLZM8GjY97r2qqz0s%2FEjCQMCRwlg4C9ZN90PokC7RA672jRzAD146PY65ocUBdn1N0KvvGmldG6zhvJno%2Bii1tPVa7%2BRL2C%2B%2B9ceWWgtk541U1xghkz7pXYAkIZ%2BjuJYeKPIBtq6UBUi%2Bb5jURnfN4HEhE7%2Bb3%2F8sSg17gm4L87W2STh8u8NdWk7p0KgylCt%2BONU2uUZVwAVGLu0gHDg8D5NR3a%2FonPlOcffCPAhHdF2qKXGgYREQFjbQplJHmTLKnSicPWvlial0lCaWR%2BWaXMPmbDcpyvARMg%2FsmOsXnkQntV9kTb8NZKLWXMVCj0x43cLLVBpQNRhIXhI6aMlhg3vWOdD%2BiB6lv%2BkbJ9VwPbUfoBfPEWDnOo56n9pI51QawW2ZhwT%2BV%2BP8%2BM8Gs8INS6h%2Bddis9WBZ0GSDd1SGTeuHBOm3e3tWx%2BayC72FlQjiU7Ol6ABZPx8lqc%2BKGS%2FkxVA8Xu3zv1VuGwsc11SNBMsXzZk6JgGjA7xl9Bj3kUlRa1UTXQj%2BvCweq4rBJUGdXbt4HqA%3D%3D,NA,NA,NA,NA,NA,#460436340,NA,NA,Omoto,NA,NA,NA,NA,NA,Cross,NA
1550, Cascos De Moto Y Deportes De Motor Gmax 72-5730xs ,130.081,NA,0,NA,6,21.680,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486342776-cascos-de-moto-y-deportes-de-motor-gmax-72-5730xs-_JM,NA,NA,NA,NA,NA,#486342776,NA,NA,Gmax,NA,NA,NA,NA,NA,Rebatible,NA
1551, Visera De Casco De Motocicleta Completa Para Yohe 993 Casco ,13.01,NA,0,3,12,1.084,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-475775626-visera-de-casco-de-motocicleta-completa-para-yohe-993-casco-_JM,NA,NA,NA,NA,NA,#475775626,NA,NA,Unbranded,NA,NA,Integral,NA,NA,NA,NA
1552, Outlaw T-72 dual-visor Glossy Media Casco De Moto Con Gráfic ,56.99,NA,0,3,12,4.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468648232-novedad-eagle-negro-brillante-biker-casco-de-motocicleta-pl-_JM,NA,NA,NA,NA,NA,#468648232,NA,NA,NA,NA,NA,NA,NA,1.1 lb,Abierto,NA
1553, Agv K3 rossi Donkey Motocicleta Casco Azul S Pequeño Up Shop ,353.99,NA,0,3,12,29.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470769391-agv-k3rossi-donkey-motocicleta-casco-azul-s-pequeno-up-shop-_JM,NA,NA,NA,NA,NA,#470769391,NA,NA,AGV,K-3,K-3,Cross,NA,4.6 lb,NA,NA
1554, Casco Para Motocicleta Bloqueo Y Cable Rojo Combinación Re ,12.048,NA,0,NA,12,1.004,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-475856720-casco-para-motocicleta-bloqueo-y-cable-rojo-combinacion-re-_JM,NA,NA,NA,NA,NA,#475856720,NA,NA,Unbranded,NA,NA,NA,NA,NA,Integral,NA
1555, Cascos De Moto Y Deportes De Motor Ckx 509474 ,121.754,NA,0,100,6,20.292,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486354338-cascos-de-moto-y-deportes-de-motor-ckx-509474-_JM,NA,NA,NA,NA,NA,#486354338,NA,NA,NA,NA,NA,Rebatible,NA,NA,NA,Matte
1556, Casco Moto Integral Saiko Kotarr Azul Talla M España ,34.99,NA,0,20,12,2.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOSHOW+CHILE,https://articulo.mercadolibre.cl/MLC-478518664-casco-moto-integral-saiko-kotarr-azul-talla-m-espana-_JM,NA,NA,NA,NA,NA,#478518664,Azul,M,Saiko,NA,Kottar,Integral,NA,NA,NA,NA
1557," Novedad Eagle Negro Brillante Biker Casco De Motocicleta, Pl ",135.99,NA,0,3,12,11.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-469303933-vnetphone-v4motociclistas-de-casco-de-comunicacion-de-bluet-_JM,NA,NA,NA,NA,NA,#469303933,NA,NA,NA,NA,NA,NA,NA,7 lb,Abierto,NA
1558, Cascos De Moto Y Deportes De Motor Gmax G3862694tc-26 ,192.781,NA,0,NA,6,32.130,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486382027-cascos-de-moto-y-deportes-de-motor-gmax-g3862694tc-26-_JM,NA,NA,NA,NA,NA,#486382027,NA,NA,Gmax,NA,NA,NA,NA,NA,Rebatible,NA
1559, Casco De Motocicleta Media Cara Gorra De Béisbol Negro ,5.958,NA,0,196,12,496,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-478975608-casco-de-motocicleta-media-cara-gorra-de-beisbol-negro-_JM,NA,NA,NA,NA,NA,#478975608,NA,NA,No Brand,NA,COLOR NEGRO,Integral,Unisex,NA,NA,Negro
1560, Vnetphone V4 motociclistas De Casco De Comunicación De Bluet ,328.99,NA,0,3,12,27.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470765439-casco-scorpion-exo-r710-para-motocicleta-motorcross-motocic-_JM,NA,NA,NA,NA,NA,#470765439,NA,NA,Scorpion,EXO-R710,NA,NA,NA,NA,Abierto,NA
1561, Casco Moto Shoei Neotec 2 Gris Mate ,449.992,NA,2,7,6,74.999,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-465068691-casco-moto-shoei-neotec-2-gris-mate-_JM?searchVariation=38591917556,2,0,0,0,0,#465068691,Gris,"S,M,L,XL",Shoei,NA,Neotec II,Rebatible,NA,NA,NA,NA
1562, Motocicleta Bicicleta Scooter Mitad Casco Béisbol Tapa Esti ,17.368,NA,0,2,12,1.447,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GABRIELVISIONCL,https://articulo.mercadolibre.cl/MLC-479719771-motocicleta-bicicleta-scooter-mitad-casco-beisbol-tapa-esti-_JM,NA,NA,NA,NA,NA,#479719771,NA,NA,Tongue-Love,NA,Tongue-Love,NA,NA,NA,Integral,NA
1563, Cascos De Moto Y Deportes De Motor Afx 01103651 ,192.781,NA,0,NA,6,32.130,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486382281-cascos-de-moto-y-deportes-de-motor-afx-01103651-_JM,NA,NA,NA,NA,NA,#486382281,NA,NA,AFX,NA,Y,NA,NA,NA,Rebatible,NA
1564, Certificación Ece Casco Motocicleta Retro Vuelo Negro L ,65.412,NA,0,NA,12,5.451,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VICAMSTORECL,https://articulo.mercadolibre.cl/MLC-479462470-certificacion-ece-casco-motocicleta-retro-vuelo-negro-l-_JM,NA,NA,NA,NA,NA,#479462470,NA,NA,Brand New,NA,NA,NA,NA,NA,NA,Negro brillante
1565, Casco Motocicleta Chin Mount Para Cámara Acción ,65.438,NA,0,62,12,5.453,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTTOOLCL,https://articulo.mercadolibre.cl/MLC-480122533-casco-motocicleta-chin-mount-para-camara-accion-_JM,NA,NA,NA,NA,NA,#480122533,NA,NA,Telesin,NA,GP - HBM - MT6,NA,NA,NA,Integral,NA
1566, Casco Dot Enduro/cross Omoto. Fullpower Moto ,38.512,NA,0,3,12,3.209,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=bgC9oR1i7AOWeU4xbsSop4vEuxEAkqpfJ8F2Xu7l38KInsQtv4PV%2BLSJ8tDfzaEy8gQ0Zb9RE2HiERzwtZeqVQQ5YUbX1r3M%2BIc9JT5RqONHsGMd7OEFCx%2FXgzNbnL1oMTnVdhGllSHWPqkYLy2vtcIoeXTDGDahwTBfHDp9Yp9T290SO0i168sTwwFtI1RQl4KjfE2tgVJ7AVTigOiTbVtXCjup6evcFf3hCSvEYcbwP7zuJkXTKEYJFRNn5ltwN7lNJGDv%2FhMKif2C3HlWMBaRrcsSVyfYeEL2hiReSMouKX2qNsfEZ9VmNL68svr0WvdtKd4KyVWGMLe5EN73AFhWNMm6Q8ax5%2FJ08rJ2c0GHITbdLY%2B5g4p4QqXmwy2lAbZjc7kT8M25%2BrzvZ05AZFVQebdcYxtilV9gOoQSu18BxkF6rs8eiF2lSxrX9AA%2BMPqAJYK7k47g7Yylw3FvuLECJST%2BpbNqON1B4TIYolM%2FIHPRWbbKAGGFjXAj7HABY0GGLCeYW0LLjCpS8HL4uBXjvW3i9mME%2BVulGa8BqwrR15vbsE3RWvo79FdIsTdDALwrcHdxbC1v7Atl6x%2Fm%2BFvMr%2BVJiin9I2397E4POGuIPbKeQVCKctB45jEU%2B6LEITglub4jCkTFWMz135o0OCyMQNomPWwG9s1OfX48VR0gwfci953y%2F1P6OYmE%2BVIkzAJ7uocJZu%2BnaAsjxGnOZlqsCXPUPXrZt3rE7Ph7G0ZKmzmOU96mlyyDseNXC%2BQ4SKiRb2qTfQDuela9idIGxpsUARoW4oeh1j10uFK7HykilsljFJl%2FdrU6SUzDAYGJ8hAGnnv0TzDeJeX30d8zyTEcdNQb4RPsmBn%2BwjQfRlvcAegZkxa49fg%2B%2BKubwls%2F%2FHooeaX6o0MldgbNf90OV5Dl1XXXub19zzUreWIPwZOJ6VGPgoxDGiS4UUSYd%2FQoSkdw0XVfOVGyea2v%2FCEGsL2Ii7uicUZxKtfXhUrG%2F0INDPejubamvsZ%2FQOjBXPEKfbjJrR2glk3GLuxs7sqVSKEx09wn6VpSvgnWVOYq8yLNqL0x1hRW5G2WGsk8zkjxF0VAE9yr3Zf%2BiOf1WXgBu9ZaJF7T7i2xknKooGFJJojsbiLb8HTTMaygC5DIlKZ%2BPARdt%2BKwDhjbfbbMUwpbb3bzqGL%2FXQv2wAeWAxsIaZoA1S1nQCBaB1JI2GwmFJl3LK44fUFD%2FqTfzNk754w8VRJqSN0xwWQ%2B85kt3bXAFxBuUr%2BclIvC3c1S%2FCGgzrvOjulGYqv141Y5OABYO4eyCFhGoinNIIn5RsY3S8xvgGLgc6FXOVqorjAxSsx8LLcO%2F2jmWPKU7wZiZbxKAYExOPDLYPKqf2K1UFqfjWqpd1rNuYu8xkBC%2BQ5N6KVZMaxujosEIHHeEsi%2BYELOiqSR5G3Yv0njhPUacP2EbvbxOP%2FndM0pkI9bhukVRDKabNircH050CnmHIuKNq1WSR%2FwIFFTfLkAQiRzhIEze7MN9IOFQ%2FjG9k2FLbPBENCyGmHFhmlrEBbY1eUQarKEy%2FCBj4QBYctr9Nla4zTxGO26QpZ%2BZLi40WfTlnY%2F9U0voo6fROQ7dpyX%2F8pPQLVrSW2aiFGD2a6dcXQtJBxK4RXcX4Guw5UrszwFIFATduf1S02PmD6jiGETxHkPYMZmum%2FGiJEbWAavTuXhO7gBbGoDwEfoimy2a9yaWORrGyF14vKkeX9dVkF%2Bw%2B1razbfR615SMLCEkEVt2Mp%2FuaEIEprkQHU174wafqSzc68DBFyFk%2B%2B,NA,NA,NA,NA,NA,#460151177,NA,NA,NA,NA,NA,NA,NA,NA,Cross,NA
1567," Casco Scorpion Exo-r710 Para Motocicleta, Motorcross-motocic ",94.99,NA,0,3,12,7.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470766058-outlaw-t-72negro-brillante-dual-visor-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#470766058,NA,NA,Outlaw,NA,T-72,Abierto,NA,NA,NA,Negro
1568, Motocicleta Mitad Abierto Cara Casco Mate Negro Protección C ,17.268,NA,0,200,12,1.439,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRALEGRECL,https://articulo.mercadolibre.cl/MLC-483843811-motocicleta-mitad-abierto-cara-casco-mate-negro-proteccion-c-_JM,NA,NA,NA,NA,NA,#483843811,NA,NA,No Brand,NA,others,Integral,NA,415 g,NA,Black
1569, Cascos De Moto Y Deportes De Motor Bell 7091734 ,229.686,NA,0,NA,6,38.281,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486382383-cascos-de-moto-y-deportes-de-motor-bell-7091734-_JM,NA,NA,NA,NA,NA,#486382383,NA,NA,Bell,NA,NA,NA,NA,NA,Rebatible,NA
1570, Casco Moto V1 Motif Amarillo Fox ,149.99,NA,NA,133,6,24.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,https://articulo.mercadolibre.cl/MLC-471093206-casco-moto-v1-motif-amarillo-fox-_JM,NA,NA,NA,NA,NA,#471093206,"L - Amarillo,M - Amarillo,S - Amarillo,XL - Amarillo",NA,Fox,V1,Casco Moto V1 Motif Amarillo Fox,NA,NA,NA,NA,NA
1571, Moto Scooter Cara Abierto Mitad Casco Cuero Con Visera ,19.452,NA,0,200,12,1.621,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GLOBALBUYCL,https://articulo.mercadolibre.cl/MLC-486123265-moto-scooter-cara-abierto-mitad-casco-cuero-con-visera-_JM,NA,NA,NA,NA,NA,#486123265,NA,NA,No Brand,NA,no model,NA,NA,NA,Integral,NA
1572, Cascos De Moto Y Deportes De Motor 109645334 ,369.348,NA,0,100,6,61.558,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-488252783-cascos-de-moto-y-deportes-de-motor-109645334-_JM,NA,NA,NA,NA,NA,#488252783,NA,NA,Troy Lee Designs,NA,Factory,Rebatible,NA,NA,NA,Blue
1573, Outlaw T-72 negro Brillante Dual-visor Casco De Motocicleta ,89.99,NA,0,3,12,7.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470767060-full-face-flecha-doble-visera-street-bike-casco-de-motocicl-_JM,NA,NA,NA,NA,NA,#470767060,NA,NA,NA,NA,NA,NA,NA,3.1 lb,Abierto,NA
1574, Mitad Cara Casco La Motocicleta Eléctrico Verano Uv Casco Pa ,10.103,NA,0,10,12,842,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTRONICSSHOPCL,https://articulo.mercadolibre.cl/MLC-492642659-mitad-cara-casco-la-motocicleta-electrico-verano-uv-casco-pa-_JM,NA,NA,NA,NA,NA,#492642659,NA,NA,NA,NA,NA,NA,NA,0.95 kg,Integral,NA
1575, Casco Moto V1 Motif Rojo Blanco Fox ,149.99,NA,NA,129,6,24.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,https://articulo.mercadolibre.cl/MLC-471093224-casco-moto-v1-motif-rojo-blanco-fox-_JM,NA,NA,NA,NA,NA,#471093224,"L - Multicolor,M - Multicolor,S - Multicolor,XL - Multicolor",NA,Fox,V1,Casco Moto V1 Motif Rojo/Blanco Fox,NA,NA,NA,NA,NA
1576, Ece Motocicleta Casco Clásico Personalidad Casco Para Beon ,56.449,NA,0,10,12,4.704,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTRONICSSHOPCL,https://articulo.mercadolibre.cl/MLC-492653867-ece-motocicleta-casco-clasico-personalidad-casco-para-beon-_JM,NA,NA,NA,NA,NA,#492653867,NA,NA,Beon,NA,NA,NA,NA,NA,Integral,NA
1577, Casco Para Moto De Nieve Para Esquiar Smith Optics Camber-as ,164.084,NA,0,100,6,27.347,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-489414136-casco-para-moto-de-nieve-para-esquiar-smith-optics-camber-as-_JM,NA,NA,NA,NA,NA,#489414136,NA,NA,NA,NA,NA,NA,NA,1.07 kg,Rebatible,NA
1578, Full Face Flecha Doble Visera Street Bike Casco De Motocicl ,280.99,NA,0,3,12,23.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470767520-ls2-helmets-metro-4-casco-para-motocicleta-modular-liso-_JM,NA,NA,NA,NA,NA,#470767520,NA,NA,LS2 Helmets,NA,NA,NA,NA,5.11 lb,Abierto,NA
1579, Casco De Motocicleta De Media Cara Vermelho ,6.241,NA,0,200,12,520,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-464755726-casco-de-motocicleta-de-media-cara-vermelho-_JM,NA,NA,NA,NA,NA,#464755726,NA,NA,NA,NA,NA,NA,Unisex,NA,Integral,NA
1580," Casco De Moto Hjc Is-33 De Cara Abierta (negro, Medio) ",206.03,NA,0,NA,6,34.338,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490773297-casco-de-moto-hjc-is-33-de-cara-abierta-negro-medio-_JM,NA,NA,NA,NA,NA,#490773297,NA,NA,HJC,IS-33,NA,NA,NA,NA,Rebatible,NA
1581, Casco Moto V1 Przm Rosado Fox ,149.99,NA,NA,19,6,24.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,https://articulo.mercadolibre.cl/MLC-473486604-casco-moto-v1-przm-rosado-fox-_JM,NA,NA,NA,NA,NA,#473486604,"S - Rosa,XS - Rosa",NA,Fox,V1,PRZM,NA,NA,NA,NA,NA
1582," Hjc Helmets Cs-r3, Casco Para Moto, De Rostro Completo Para ",153.99,NA,0,3,12,12.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465880822-hjc-helmets-cs-r3-casco-para-moto-de-rostro-completo-para-_JM,NA,NA,NA,NA,NA,#465880822,NA,NA,HJC,CS-R3,NA,NA,NA,NA,Integral,NA
1583," Ls2 Helmets, Metro, 4, Casco Para Motocicleta, Modular, Liso ",178.99,NA,0,3,12,14.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470769604-gmax-mx86unisex-adult-todoterreno-casco-de-moto-de-cara-com-_JM,NA,NA,NA,NA,NA,#470769604,NA,NA,Gmax,NA,MX-86,Abierto,NA,NA,NA,Roja
1584, Casco Moto Shiro Sh-600 Monocolor Negro Mate ,79.99,NA,2,10,6,13.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-461163542-casco-moto-shiro-sh-600-monocolor-negro-mate-_JM,NA,NA,NA,NA,NA,#461163542,Negro mate,"S,M,L",Shiro,NA,SH-600,NA,NA,1.35 g,NA,NA
1585, Ltc M1 Bluetooth 4.1 Casco De Motocicleta Inalámbrico Estére ,56.99,NA,0,3,12,4.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465946225-ltc-m1-bluetooth-41-casco-de-motocicleta-inalambrico-estere-_JM,NA,NA,NA,NA,NA,#465946225,NA,NA,NA,NA,NA,NA,NA,4.2 lb,Integral,NA
1586," Casco De Moto Agv 0101-7490 K-3 Sv (negro, Pequeño) ",290.044,NA,0,100,6,48.341,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490832300-casco-de-moto-agv-0101-7490-k-3-sv-negro-pequeno-_JM,NA,NA,NA,NA,NA,#490832300,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA,Black
1587, Luz Advertencia Deténgase Luz Señal Vez Del Casco Motocicl ,8.457,NA,0,6,12,705,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-468573631-luz-advertencia-detengase-luz-senal-vez-del-casco-motocicl-_JM,NA,NA,NA,NA,NA,#468573631,NA,NA,NA,NA,NA,NA,NA,NA,Integral,NA
1588, Fox Racing Halyn Adulto V1 todoterreno De Cascos De Motocicl ,216.99,NA,0,3,12,18.082,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470776526-fox-racing-halyn-adulto-v1todoterreno-de-cascos-de-motocicl-_JM,NA,NA,NA,NA,NA,#470776526,NA,NA,Fox Racing,V1,Halyn,NA,NA,NA,Abierto,NA
1589," Casco De Motocicleta Agv 0101-7486 K-3 Sv (negro Mate, Grand ",291.62,NA,0,100,6,48.603,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490832307-casco-de-motocicleta-agv-0101-7486-k-3-sv-negro-mate-grand-_JM,NA,NA,NA,NA,NA,#490832307,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA,Black matt
1590," Casco De Motocicleta Hjc Cl-17 De Rostro Completo, L, Negro ",221.99,NA,0,3,12,18.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468637196-casco-de-motocicleta-hjc-cl-17-de-rostro-completo-l-negro-_JM,NA,NA,NA,NA,NA,#468637196,NA,NA,HJC,CL-17,NA,NA,NA,NA,Integral,NA
1591, Casco De Motocicleta Just 1 Unisex-adult Off Road Carbon Fib ,644.836,NA,0,99,6,107.473,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241917-casco-de-motocicleta-just-1-unisex-adult-off-road-carbon-fib-_JM,NA,NA,NA,NA,NA,#478241917,NA,NA,Just1,NA,Carbon,NA,NA,NA,NA,NA
1592," Kabuto Solid Adulto Avand Ii Cruiser Casco De Motocicleta, M ",150.99,NA,0,3,12,12.582,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470806421-kabuto-solid-adulto-avand-ii-cruiser-casco-de-motocicleta-m-_JM,NA,NA,NA,NA,NA,#470806421,NA,NA,NA,NA,NA,NA,NA,16 lb,Abierto,NA
1593, Kkmoon Casco De Motocicleta Media Cara Gorra De Béisbol Esti ,50.99,NA,0,3,12,4.249,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468637625-kkmoon-casco-de-motocicleta-media-cara-gorra-de-beisbol-esti-_JM,NA,NA,NA,NA,NA,#468637625,NA,NA,NA,NA,NA,NA,NA,13.6 lb,Integral,NA
1594," Casco De Motocicleta Modular Numérico Agv (negro, Grande) ",405.088,NA,0,NA,6,67.515,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490905164-casco-de-motocicleta-modular-numerico-agv-negro-grande-_JM,NA,NA,NA,NA,NA,#490905164,NA,NA,AGV,NA,NA,NA,NA,NA,Rebatible,NA
