search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga
1398, Maquina Afeitadora Delineadora Eléctrica Star Wars Philips C ,"2,198",NA,1,200,18 meses,122.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/I-TX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=6FK6tnB5gI%2BLL3TpLp2JH5i76zMY6IIolS4LJHGzDrksQFIonPFTHiXJ0VAJb0S4E%2FptbJDA5ZWgM3xTa2D9bj%2FwPD%2FS%2F7WDHe%2BJnx8Y0FOLSBrmQBg1DBQMckIR6kPLQOLo1xF8Cz2ZA%2BP7NKWXyLIhmDUiI24cXPqqErC0%2BQU%2BdRw8VVItE4jnuBLHk%2BlMq7XnLE6xO9KgfA63q%2FVBXlECSKDDjEVAoflZE39%2BBvxNHYcGpbeVmWV2kU0DnbCx0WvBNui2tyV%2BkckhRNEry6PyzD8yoqFHXBE0DoKi%2B1EVr1nOig2I7lOgcJlkMc9E9kuWw0hpS8yI964kSJ45sqcQ3%2FVd16IZnXXK78UYNNNTdDLET9UM%2Ft8LPpE9g4V%2BoKB5eMuSFxa%2FTWNE8v0OIG%2B0d35zdrXeuYGqEgr6voOQ3LIguftOKXH4250ptLRGb2uNJM5ZYyb2VHwD5fAbbRecWw%2FJ25WlIHZObgcN07P%2BZXoMB2NeZa%2BfgylNWBb1L9Gp5ZJeqP7PzD%2BbVYM%2FGjdmQ%2F5yOrh1buaJ%2Fy9PzXQvx6Oqi2xRTRCf6%2BxELPdtY1ujT7cmN%2FKBgcgsVzNGn6hs4wmtyMEdmqLWjNTKvybv2iPDXUT1wnIdH3Gf82w9ue%2FjE4XnQO5mSNK5Fe3eIR1DVBz23VVAgpJVC9I8Z5xWy9yFnqr9fcDKE8motfPMzP3yMsc0rw8MLmyB7Vu5ewsvLeicgdQIW6r9B6Fbz6gNCQlRCVhBbXb7lhTwhbMtXlB9yWeO%2BDE7l1Kj%2FV%2FaA3hdyt%2B5VcMT1Mjw3Tv2zxAClu5PSoXwXa%2BSjZazz7X%2Fj9TwZm%2FX2XrVjtbVvz%2FscQ%2BU%2F0gLUN2jAvpgsjfWlvtlJSC%2BJtpCTO%2B03Y1vHMLSYxKa%2BxmIy4YyV8gwmNFICniWGwkpgt18i5dp724%2BbW1EOsu8IrK%2FFlMHMaw6vX5EAX495lz2XS5jmQ%2Ft6MKLeRsaODwXOe5BclziUxA4KZ5SBF9Uw9BCqCCgl8mRnYbqS4y2%2BViu5c5%2BS567t2Avzvy6qxXp9UoybGEl845WDoU8WKYABf9hCTOlUIs%2FrYZlzA6xWSGPZywr0cNZwzpQsojbwwS1RgBlHAq0%2BpZQxppvL%2FW08g4R5OtkPErtX2x82JAKhwKJvvAxNr3jnhW8ib2iHbLmzfiTJQ3DUkOjbaagSElgIt%2BngCZN3kvUV%2FSQXcUmhhNTJS3kQtCXSreAMkLFzk0T2U0ccA8veCm02SbCLorwYHwL8z5MijBF4ggfZDLUdcHl0wupRWqYuTygNr11gXVAnO4ZhSv%2BTZoLdQqxkawiXeEVZ9ULdaslPB97M52sWdFagP0YxN5SCRiEYjbnDAY7n5kJ2GDzWirnXedoP5CrBatkGXtKEmJAXeyme2aDawcz3pubFqiP6CJsTmjUD3fuA5H3dycHZs2dRZ3CNxktNxzzxMYuSMceuS2S7jfqSVZDFnMDdIYLAzjK%2BwlnQE%2BhVBKT4im%2BBEmZ2GIV1ZFeT9y8Q2p6gIuLPZLmltYOn6KpEv4t%2FE60u0xMHIXBJz8J87w9dcOCQm3KDt0y6ZMAYuKDUH%2FOGhhvdYaRz6%2B8NNb528vE2KEQHa%2FQCoJe1EbPzu64y%2B%2FKC3PPE4Blg0hXNIiKIUlJXHlzIuUvdZsRrDknkDFaS6kxcsw5m1wbOTWspgL%2FVZN9rwproTiuKElAPlIdyueLWnK585QSqYRhyO1fQsSoavA5JEEKMiFT1zSvuHPOWztQQ%2FVsPYEUjJVkUhX%2F5WT07470AOJcQdFZlZdIGtokRJaSXLqWUPV6sEsj9ew%2FxYKnTpyKi%2FgKFvwiJfkHVKrLT9NKYDcM8PwZ5t8ViZM8Do2BZbgAGZMx5hFRPrVh,NA,NA,NA,NA,NA,#624246698,Braun,Series 9,NA,NA,NA,NA,NA,NA,NA
1399, Rasuradora Recargable Wet & Dry Taurus Tantalo ,499,NA,NA,99,12 meses,49.30,NA,Envío gratis a todo el país,NA,NA,2,1,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-681697876-rasuradora-recargable-wet-dry-taurus-tantalo-_JM,0,0,0,1,0,#681697876,Taurus,2018,Tántalo,Flexibles,NA,NA,Recargable,NA,NA
1400, Rasuradora Remington Pf7200 Comfort Series Flexfoil Patiller ,599,NA,NA,99,18 meses,33.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-682244556-rasuradora-remington-pf7200-comfort-series-flexfoil-patiller-_JM,NA,NA,NA,NA,NA,#682244556,Remington,Rasuradora,PF7200,Flexibles,NA,NA,Recargable,NA,NA
1401, Hombres Usan Una Máquina De Afeitar Eléctrico Portátil El ,169,NA,0,200,18 meses,9.43,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VICAMSTOREMX,https://articulo.mercadolibre.com.mx/MLM-667297563-hombres-usan-una-maquina-de-afeitar-electrico-portatil-el-_JM,NA,NA,NA,NA,NA,#667297563,Brand New,NA,NA,NA,NA,NA,NA,NA,NA
1402, Afeitadora Rasuradora Philips Norelco Recargable Pt729/41 ,"1,488",NA,2,15,18 meses,82.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RAYONTECH,https://articulo.mercadolibre.com.mx/MLM-557506380-afeitadora-rasuradora-philips-norelco-recargable-pt72941-_JM,NA,NA,NA,NA,NA,#557506380,Philips,Norelco,PT729/41,Giratorios,3,Rotativo,Recargable,40 m,8 h
1403, Set De Peluquería Timco Barber Fade Plata ,"1,474",NA,0,4,12 meses,145.69,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-617698089-set-de-peluqueria-timco-barber-fade-plata-_JM,NA,NA,NA,NA,NA,#617698089,Timco,Timco,HC-222,NA,NA,Lift&Cut,Eléctrica,NA,NA
1404, Rasuradora Afeitadora Taurus Minos 2.5w Recargable Nav Acero ,299,NA,NA,99,12 meses,29.54,NA,Envío gratis a todo el país,NA,NA,4.2,67,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-679060199-rasuradora-afeitadora-taurus-minos-25w-recargable-nav-acero-_JM,38,14,10,2,3,#679060199,Taurus,Minos,Taurus Minos,Removibles,NA,NA,Recargable,NA,NA
1405, Afeitadora Aqua Touch Philips S5050/04 ,"1,799",NA,10,3,12 meses,177.73,NA,Envío gratis a todo el país,NA,NA,4.6,16,https://perfil.mercadolibre.com.mx/EJS_SHOP,https://articulo.mercadolibre.com.mx/MLM-602101374-afeitadora-aqua-touch-philips-s505004-_JM,11,4,1,0,0,#602101374,Philips,Series 5000,S5050/04,Giratorios,4,Rotativo,Recargable,8 h,8 h
1406, Maquina Rasuradora Wahl Profesional Recargable Usa ,"1,320",NA,0,30,12 meses,130.40,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SYMMETRY-SHOP,https://articulo.mercadolibre.com.mx/MLM-657734794-maquina-rasuradora-wahl-profesional-recargable-usa-_JM,NA,NA,NA,NA,NA,#657734794,Wahl,Wahl Groomsman Beard,9918-6171,Planos,1,Lift&Cut,Recargable,2 meses,1 h
1407, Afeitadora Remington Power Flex 360 - A1235 ,758,NA,NA,3,18 meses,42.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ARATSAPOP?brandId=206,https://articulo.mercadolibre.com.mx/MLM-663823023-afeitadora-remington-power-flex-360-a1235-_JM,NA,NA,NA,NA,NA,#663823023,Remington,Afeitadoras,A1235,Giratorios,NA,NA,Recargable,30 Minutos,NA
1408, Rasuradora Taurus Baco 3w Recar 3 Cabezas ,489,538,9,17,12 meses,48.31,NA,Envío a todo el país,NA,NA,4.6,10,https://perfil.mercadolibre.com.mx/LIFTOR+SADECV,https://articulo.mercadolibre.com.mx/MLM-545897523-rasuradora-taurus-baco-3w-recar-3-cabezas-_JM,8,0,2,0,0,#545897523,Taurus,RASURADORAS,Baco,"PLANOS, GIRATORIOS",3,Rotativo,Recargable,45 MINUTOS,8 h
1409, Rasuradora Para Dama Lwd5es ,299,NA,NA,10,18 meses,16.61,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CONAIR+M%C3%89XICO?brandId=1009,https://articulo.mercadolibre.com.mx/MLM-679636531-rasuradora-para-dama-lwd5es-_JM,NA,NA,NA,NA,NA,#679636531,Conair,Rasuradora,Lwd5es,Removibles,NA,NA,Pilas,NA,NA
1410, Rasuradora Remington Recargable 3 Cabezas Pr-1235 Patillera ,560,NA,1,14,18 meses,31.11,NA,Envío gratis a todo el país,NA,NA,5,4,https://perfil.mercadolibre.com.mx/ROMBOSESHOP,https://articulo.mercadolibre.com.mx/MLM-685738175-rasuradora-remington-recargable-3-cabezas-pr-1235-patillera-_JM,4,0,0,0,0,#685738175,Remington,personal,PR1235,Pivotantes,NA,NA,Recargable,NA,NA
1411," Remington F5-5800 Maquina De Afeitar Electrica Para Hombres, ","1,690",NA,0,10,12 meses,166.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BODECOR,https://articulo.mercadolibre.com.mx/MLM-601780593-remington-f5-5800-maquina-de-afeitar-electrica-para-hombres-_JM,NA,NA,NA,NA,NA,#601780593,Remington,Remington,F5-5800,Giratorios,2,GyroFlex 3D,Recargable,0,0 m
1412, Remate Rasuradora Recargable Philips Norelco Mg3750 13p 60mn ,670,NA,1,856,12 meses,66.19,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ROMBOSESHOP,https://articulo.mercadolibre.com.mx/MLM-620087079-remate-rasuradora-recargable-philips-norelco-mg3750-13p-60mn-_JM,NA,NA,NA,NA,NA,#620087079,Philips,Norelco,Multigroom 3100,Planos,9,Láminas,NA,60,0 m
1413, Rastrillo Electrico Philips One Blade Recargable ,"1,269",NA,0,1,12 meses,125.37,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EL+MORRALITO,https://articulo.mercadolibre.com.mx/MLM-699539775-rastrillo-electrico-philips-one-blade-recargable-_JM,NA,NA,NA,NA,NA,#699539775,Philips,OneBlade,QP2530,Planos,NA,NA,Recargable,NA,NA
1414, Rasuradora Wahl Clip'n Trim 2-1 20 Piezas ,"1,180",NA,0,NA,18 meses,65.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/LION+CUB,https://articulo.mercadolibre.com.mx/MLM-592663557-rasuradora-wahl-clipn-trim-2-1-20-piezas-_JM,NA,NA,NA,NA,NA,#592663557,Wahl,NA,Clip Trim,NA,NA,NA,NA,NA,NA
1415, Rasuradora Afeitadora Wahl Recargable 14pz All In One 80mn ,615,NA,2,14,18 meses,34.17,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RAYONTECH,https://articulo.mercadolibre.com.mx/MLM-604961941-rasuradora-afeitadora-wahl-recargable-14pz-all-in-one-80mn-_JM,NA,NA,NA,NA,NA,#604961941,Wahl,all in one,9685-200,Removibles,3,Láminas,Recargable,80 m,1 s
1416, Rasuradora Braun 3 Series 3080s Wet & Dry Dia Del Padre ,"2,349",NA,6,NA,12 meses,232.06,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/AIHOMEE,https://articulo.mercadolibre.com.mx/MLM-560866193-rasuradora-braun-3-series-3080s-wet-dry-dia-del-padre-_JM,0,1,0,0,0,#560866193,Braun,Series 3,Braun 3,NA,3,Rotativo,NA,NA,1 m
1417," Philips Norelco Bodygroom Series 1100, Body Trimmer, Bg1026 ",673,NA,1,9,18 meses,37.39,NA,Entrega a acordar con el vendedor,NA,NA,5,2,https://perfil.mercadolibre.com.mx/GJ926447,https://articulo.mercadolibre.com.mx/MLM-688211844-philips-norelco-bodygroom-series-1100-body-trimmer-bg1026-_JM,2,0,0,0,0,#688211844,Philips,Norelco,BG1026/60,NA,NA,NA,NA,NA,NA
1418, Rasuradora Braunstar 3 En 1 Recargable Para Hombre Barba ,299,NA,0,100,18 meses,16.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/THEBLACKPIGSTORE,https://articulo.mercadolibre.com.mx/MLM-684536861-rasuradora-braunstar-3-en-1-recargable-para-hombre-barba-_JM,NA,NA,NA,NA,NA,#684536861,Braunstar,Trimmer,Bs-x3,Removibles,NA,NA,Recargable,NA,NA
1419, Afeitadora Rasuradora Shaver Remington F4790 Dual Foil X ,670,NA,NA,88,18 meses,37.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-658375604-afeitadora-rasuradora-shaver-remington-f4790-dual-foil-x-_JM,NA,NA,NA,NA,NA,#658375604,Remington,X-Series,Dual-X Foil Shaver,NA,NA,NA,NA,NA,NA
1420, Philips Rasuradora S5050+ Recortador Nariz Y Oidos ,"1,999",NA,0,1,12 meses,197.48,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MORSE72,https://articulo.mercadolibre.com.mx/MLM-688838396-philips-rasuradora-s5050-recortador-nariz-y-oidos-_JM,NA,NA,NA,NA,NA,#688838396,Philips,S5000,S5050,Giratorios,NA,NA,Corriente directa,NA,NA
1421, Rasuradora Wahl Inalámbrica Kit De Corte De Cabello 14 Pzas ,499,NA,0,1,18 meses,27.72,NA,Llega mañana,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/LAJU+CO,https://articulo.mercadolibre.com.mx/MLM-678306276-rasuradora-wahl-inalambrica-kit-de-corte-de-cabello-14-pzas-_JM,NA,NA,NA,NA,NA,#678306276,Wahl,NA,9307-1101,NA,NA,NA,NA,NA,NA
1422, Micro Rasuradora Cortadora Delineadora ,215,NA,2,NA,18 meses,11.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ALEBRIJE+MARY,https://articulo.mercadolibre.com.mx/MLM-703831910-micro-rasuradora-cortadora-delineadora-_JM,NA,NA,NA,NA,NA,#703831910,MicroTouch,NA,50PDD8778,Planos,1,Láminas,Recargable,NA,NA
1423, Rasuradora Philips Mg3710 Multigroom 6 Piezas ,499,NA,3,NA,12 meses,49.30,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JSCOMPUNET,https://articulo.mercadolibre.com.mx/MLM-655112072-rasuradora-philips-mg3710-multigroom-6-piezas-_JM,NA,NA,NA,NA,NA,#655112072,Philips,3710,MG3710,Planos,1,Lift&Cut,Recargable,60 minutos,NA
1424, Kit Cortadora + Rasuradora Remington Set Pg181 + Tf7 ,699,NA,13,5,12 meses,69.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DIRECTISHOP+OFICIAL,https://articulo.mercadolibre.com.mx/MLM-644414277-kit-cortadora-rasuradora-remington-set-pg181-tf7-_JM,NA,NA,NA,NA,NA,#644414277,Remington,Recortadora,TF70 + PG181,Planos,1,Láminas,Batería,60 m,NA
1425, Maquina Whall Barber Combo ,"1,950",NA,0,NA,12 meses,192.64,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VICTORMANUELOLIVARESPONCE,https://articulo.mercadolibre.com.mx/MLM-664968253-maquina-whall-barber-combo-_JM,NA,NA,NA,NA,NA,#664968253,Whall,Barber,5 estrellas,Planos,NA,NA,Eléctrica,12 horas,NA
1426, Rasuradora Portatil Bater Para Hombre Shv22res ,369,NA,NA,10,18 meses,20.50,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CONAIR+M%C3%89XICO?brandId=1009,https://articulo.mercadolibre.com.mx/MLM-679639677-rasuradora-portatil-bater-para-hombre-shv22res-_JM,NA,NA,NA,NA,NA,#679639677,Conair,Conair Man,Shv22res,Removibles,NA,NA,Pilas,NA,NA
1427, Rasuradora Recargable Wet & Dry Taurus Tantalo ,339,NA,0,5,12 meses,33.49,NA,Envío a todo el país,NA,NA,2,1,https://perfil.mercadolibre.com.mx/EJS_SHOP,https://articulo.mercadolibre.com.mx/MLM-643459751-rasuradora-recargable-wet-dry-taurus-tantalo-_JM,0,0,0,1,0,#643459751,Taurus,2018,Tántalo,Flexibles,1,Rotativo,Recargable,45 minutos,5 h
1428, Rasuradora Panasonic Nueva Con Cargador Una Sola Velocidad ,399,NA,0,NA,12 meses,39.42,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ISRAELRODCHENKO,https://articulo.mercadolibre.com.mx/MLM-687404005-rasuradora-panasonic-nueva-con-cargador-una-sola-velocidad-_JM,NA,NA,NA,NA,NA,#687404005,Panasoc,Nueva,Es-rw30,Planos,NA,NA,Batería,NA,NA
1429, Rasuradora Profesional Wahl Estilista Barbero Envió 24 Horas ,"2,749",NA,0,1,18 meses,152.72,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DEMARKAZONE,https://articulo.mercadolibre.com.mx/MLM-681840532-rasuradora-profesional-wahl-estilista-barbero-envio-24-horas-_JM,NA,NA,NA,NA,NA,#681840532,Wahl,Belleza,8545,Planos,NA,NA,Corriente directa,NA,NA
1430, Rasuradora Corporal Philips Mg7770 5 Horas De Uso 11 Peines ,"2,349",NA,0,3,18 meses,130.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SEGUNDOPISO+420,https://articulo.mercadolibre.com.mx/MLM-665894693-rasuradora-corporal-philips-mg7770-5-horas-de-uso-11-peines-_JM,NA,NA,NA,NA,NA,#665894693,Philips,Norelco,MG7770,Removibles,NA,NA,Recargable,5 HORAS,NA
1431, Rasuradora Profesional Inalambrica + Cuchillas De Repuesto ,924,NA,0,1,18 meses,51.33,NA,Llega gratis el martes,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HI-SHOPPING,https://articulo.mercadolibre.com.mx/MLM-683581165-rasuradora-profesional-inalambrica-cuchillas-de-repuesto-_JM,NA,NA,NA,NA,NA,#683581165,Kemei,NA,KM-1102,Ergónomicos,NA,NA,Corriente directa,NA,NA
1432, Rasuradora Wahl Finale 100% Profesi Malla D Oro Recargable ,"2,099",NA,0,100,18 meses,116.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MELITRONNIC,https://articulo.mercadolibre.com.mx/MLM-623024063-rasuradora-wahl-finale-100-profesi-malla-d-oro-recargable-_JM,NA,NA,NA,NA,NA,#623024063,Wahl,Rasuradora,8164 SHAVER LITHIUM,Planos,1,Láminas,Recargable,Bateria,120 m
1433, Afeitadora Rasuradora Shaver Remington F4800 Dual Foil X ,670,NA,NA,88,18 meses,37.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-658373421-afeitadora-rasuradora-shaver-remington-f4800-dual-foil-x-_JM,NA,NA,NA,NA,NA,#658373421,Remington,X-Series,Dual-X Foil Shaver,NA,NA,NA,NA,NA,NA
1434, Philips Rasuradora Rostro Cabello Cuerpo Set 14 En 1 ,"1,676",NA,0,2,18 meses,93.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JONISRA,https://articulo.mercadolibre.com.mx/MLM-687213960-philips-rasuradora-rostro-cabello-cuerpo-set-14-en-1-_JM,NA,NA,NA,NA,NA,#687213960,Philips,Series 7000,MG7720/15,Removibles,NA,NA,120 V,NA,NA
1435, Eléctrico Máquina De Afeitar Lavable Barba Trimmer Recarga ,417,NA,0,999,18 meses,23.20,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MAIFANMX,https://articulo.mercadolibre.com.mx/MLM-653984773-electrico-maquina-de-afeitar-lavable-barba-trimmer-recarga-_JM,NA,NA,NA,NA,NA,#653984773,Flyco,NA,FS873EU,NA,NA,NA,NA,NA,NA
1436, Rasuradora Recortadora Remington 5 En 1 Kit De Corte ,559,NA,0,NA,18 meses,31.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NEO-LINE,https://articulo.mercadolibre.com.mx/MLM-628688575-rasuradora-recortadora-remington-5-en-1-kit-de-corte-_JM,NA,NA,NA,NA,NA,#628688575,Remington,NA,Beard Boos,NA,NA,NA,NA,NA,NA
1437, Kemei Máquina De Afeitar Eléctrica Recargable Barba Trimme ,480,NA,0,100,18 meses,26.71,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/WONLEXMX,https://articulo.mercadolibre.com.mx/MLM-643355011-kemei-maquina-de-afeitar-electrica-recargable-barba-trimme-_JM,NA,NA,NA,NA,NA,#643355011,Kemei,NA,KM-1103,NA,NA,NA,NA,NA,NA
1438, Rasuradora Multifuncional Portatil Barba Cabello Recargable ,149,NA,0,10,12 meses,14.72,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DSL_SANTOS,https://articulo.mercadolibre.com.mx/MLM-679159237-rasuradora-multifuncional-portatil-barba-cabello-recargable-_JM,NA,NA,NA,NA,NA,#679159237,LJK,Resuradora,216,Removibles,NA,NA,Recargable,NA,NA
1439, Rasuradora Eléctrica Portátil Turbina Tres Hojas Smate ,590,NA,0,999,18 meses,32.81,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GREEWINDMX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=f3UVX5Djcd80Ev%2BiYuZSl3GSFYezl%2Fwo6IlTITJCKqsRDwGG%2F00v52xeuYqKvZKQYqVTikhbfd98fsFL8EOo5AKKoiwcUE3DRfXIAjmoUusyTCIgZUkzils5yBnRIp2RJh334yBy%2FwPA9oZbR6AGsBCEo1YUoMXksk6fEEsrIYWCT3%2FRLzcuJOsPA%2FMyCAaXYchoP7pSTiI11YN5FHvyFK0z2zkYoXx2Cl%2BWKDyagTK%2B68lQjrTxOVKUWsOXVa%2BNo8x2vHmi1ASxh65AbYoXF4%2BOZcnA4FamZb9X%2Ba16k4PqBtI3fbzXoTA09XKkm8mgE9W9iMNDY%2FZo06AOMz3tlnvpHe0sI8sLt%2BZ0vNSPBauhp%2BGeZMaHPyZR4rW03iERoqmGiviXf3ULIHLYoS%2Bgn8zAhXKIjq5s2wf%2FMQewLUImR%2FGnbB1sC2jzt9%2FKrhrOhCtcIzMwkMOIg3aGBbCn1C13fv3K2WSR33HSE36fv1vYZd4BC%2B%2FzZnQIhjYfRzxjsOHmorOKOPQBeu1aoEgWdqZkvb35IGRopTncRsYsJsRDo8ultiT4SJjQrP%2BHgps7ovXTg8%2FR45zekB30b2DErGZTrHEdqO7X%2BQ9qFVLHW1lS%2BcnpK4%2Fe6xbkJHPKDRquzMbnBSiqP9UbXTcjcaIJ8TRIGO6k%2FTqVV5JvKOiyAS8CnjnsKnDidwJCVDXlZ%2FYehuzgwG9eGBj%2BRBSy%2BV7MCUengBarz6hjmaH1z%2F6UV1GoBsKigVxdEHT2yCNVDvhKzIVHjxUONNubJzCJ3UyrMdTYsy6ZEGQZrqEKolxLTelzTCG0paUoZyRdnEHv3B0MqgTC1Hslq5tmTXN2gzPXq0uCxyBd1JarAilo0w4xC9imWW7vK6lXnryCZepNyImwmFWNwseioB0%2FOYMrJWlTy8MlQbMR5qRts56SLzMIZPqL59aHc0EKANvVBnKQInjqcpvSM7lyTTADB17SiVpaJO1ko8hoKLd0mPtvRhBBl9VbUX1skmGMAf74Dshi6VpZzDaaIm1lmL%2FvgsTL1xPanSDTysKQcCBVjZjkkNAbB19GpMsCEAFNZiHerrWfyriHsl%2BOWX%2FZZ2EXKpDxdlZ7ClCKNHcoUkpbU7dvt9mAMx5gQuZe%2BepcBhEfPIS7KjkHkUo7LwHhDBDWVNEf9muilwBy93LKKkBi9fMh1SVm%2FVSJeJuKLJxHsvkY1o7MfdEwbcjTlx9DAPnWqcXbggpjgD2irI1osDCfCbyIqOaI39VDfmpP1arKMhRtY33cPEwTjjyHYmgyJ0oyZpBFxWPxpEnyH%2BhWjX4F35vHzN7tHzLgqUJqh3Se8u%2BFB2gwRWPGkytKIEpFuTjh3h8KsjU3TteeAn%2BR68rTGe7T4hPEqrEKlqPjMgcoNQ2qhTnKUFPowJoF2%2BlnJr0NxMjd2uTKtXt2vT%2Fr2x6jsDDYu03Cna9Oso2pw1a9HxT3exNXIK75bB0tlpWWMO8mMk2WdDePjj0TcTqKtN5nwIRXwOHOhihOZq%2BI6UYk7O5QspzI8wO3pqebBmo2VpqXsL6BFJ5Eer%2BWKwsqZB7IPjBS2Q6ErOOubV9XExUq8npyghRBgtIy7P55IlaF%2Bnuelv6HdDTHXjzRRaFaGDAbSGXMoHTPUctsv9RY%2Fy%2FUCIkNdxQ7Ohav9T00hrukmrehVsmKiLrbpO%2BpM2nwLvd21bAtzNOnO5BUlf6UnCrjBK6h5e2fav%2BOlRU8eUKA80b%2B55H%2BKzyZkekc5G5Z0O7cHVscrzrLBenHP9DLKl%2Fs2hBGPnKSz2ROjQ0RPPhgnwH1JyTidNR6S1H9yTLxagPVDFi55zqn%2FRvL6rc0%2Fk8wSRB6msnd2xdc%2BqL4tRbjs3WoV1mtRmQD0ijTKHg%3D,NA,NA,NA,NA,NA,#676527306,SMATE,NA,NA,NA,NA,NA,NA,NA,NA
1440, Rasuradora Microtouch Switchblade All In One ,820,NA,0,1,18 meses,45.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ROLO7930268,https://articulo.mercadolibre.com.mx/MLM-568125807-rasuradora-microtouch-switchblade-all-in-one-_JM,NA,NA,NA,NA,NA,#568125807,MicroTouch,All in one,Switchblade,Planos,NA,NA,Recargable,NA,NA
1441, Rasuradora Afeitadora Braun Series 3 Recargable ,"1,999",NA,17,4,18 meses,111.06,NA,Llega gratis mañana,NA,NA,4,1,https://perfil.mercadolibre.com.mx/YETO2007,https://articulo.mercadolibre.com.mx/MLM-574291895-rasuradora-afeitadora-braun-series-3-recargable-_JM,0,1,0,0,0,#574291895,Braun,Series 3,3080S,Flexibles,2,GyroFlex 3D,Recargable,1 s,1 h
1442, Paquete De Afeitar Conair Hct351es Recortadora Y Terminadora ,599,NA,0,5,18 meses,33.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SEGUNDOPISO+420,https://articulo.mercadolibre.com.mx/MLM-634589278-paquete-de-afeitar-conair-hct351es-recortadora-y-terminadora-_JM,NA,NA,NA,NA,NA,#634589278,Conair,FOR MAN,HCT351ES,Planos,10,Láminas,Eléctrica,1 HORA,NA
