search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
1857, Joe Rocket Casco Rk3 Nuevo Con 2 Micas Incluidas ,"2,800",NA,1,2,18 meses,155.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-660601502-joe-rocket-casco-rk3-nuevo-con-2-micas-incluidas-_JM,NA,NA,NA,NA,NA,#660601502,NA,NA,AGV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858, Casco Agv K1 Valentino Rossi Flavum 46 Talla M L Pista Moto ,"4,900",NA,5,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-651402524-casco-agv-k1-valentino-rossi-flavum-46-talla-m-l-pista-moto-_JM?searchVariation=29867578111,25,2,0,0,1,#651402524,Multicolor,ML,AGV,K-1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
1859, Maneja Con Estilo Con Este Casco Retro Tipo Aleman ,"2,449",NA,1,9,18 meses,136.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RGIL+MARQUEZ,https://articulo.mercadolibre.com.mx/MLM-687394704-maneja-con-estilo-con-este-casco-retro-tipo-aleman-_JM?searchVariation=38817313653,NA,NA,NA,NA,NA,#687394704,Negro,"S(55-56cm), M(57-58cm), L(59-60cm) y XL(61-62cm).",Fashion Retro,3/4,Abierto con Visera,NA,Simple,Piel Sintetica de Alta Calidad,Adultos,ESP ABS,Unisex,NA,NA
1860, Cascos Moto Tech-x2 Chopper Negro/cafe Rg ,"1,449",NA,1,1,18 meses,80.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LAS+KALAVERAS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=GofK6q35yidchOzAIrQCT8R0hEh%2FfqaoyxDY%2FIy4LfIORu8t3gxIZ%2BCT06u8oHcg8wTBug9j2kvK2QFF0kyh%2FK7l3sdMH64XwcoYMxerDX8iD%2FhuZSzpXxOFx%2FCrtc5plMV1vnFWuDncGiqB%2Bm5K23F3%2FoMZK1gVlQyuyX04HCHiAB7usCer1hJzQgmdwd0ogTx%2BBLaxc3r5LqowUUuBdmreBvAfnxBJkrMCaTN%2FJKcH3colwG4Mv1XeXplQduWU5EL%2BF9Pz7Dc30sQWV09GMxz7ruk9N2zn7cR3xxVp4VzM%2BqBZTBBlnv6uZUBqcrNpAikuUjpBs%2FZrqGFTV1pl5HxnSP3YlTTCaWeTgg%2B0dH23%2FCmQp4af0Sgaj38z9Bhyg0LqyLfbt4BCCSyblm2Uq3F9uQrQH%2Fvg58bCNB01YphEK39IvYPxDZECd0%2BqkWw%2F4QpRhNJS1nqvWJr41Noaa%2BnDOymDpYdpyJ0gpkbzQC%2BOdSk0pPDTlH3lL242yBb7%2F%2FP37pBxVYyJsF4HOTT0iroK1vEFneOypWViJ9Yz1z%2BsCNEP5%2F%2BEOB0IEGlOHMKVcvgZgNHOqqUH4Zb%2F48jcVVHSuOk9sdWkM9zETIVgbaZxs3kh%2B3DHoauoHqFQi9%2FtxnLEMwbvMFLFKfo%2Flmb6xxuZBM5ao36gWI9fTUojAjsHXPphesZIjY%2BpsNOyLoicSE54gHcjF45VzeYvA1NAUxl9kqeUWQI6RR8MU84kEeYVmmtHDiODc900fJsm69FAmsuhmy1vGWrzNA599oqHAneIcT3WWR7MWz411%2BTAL4dj%2Bs7Tng2sjKgFSqrKtTCGWHe%2BOpKGDKUrYPqjJESRwC5aYuN7VqiM9nnMJ8%2FjA9%2FqJ6Pi18ujyqWV%2FkleMMlfJq3jKQhzh1oIRj40Yc9ZQ%2FEVwcw5yVc6LvdEpMlPUl%2FxCSutrVW1aMQNmc6zqN5K4rAfeGDkLWHZjU8YKEAkpnjzRO%2FqLIev4T6pjc3smDyya4zBNjsIdNDU67PlKVrBicPdKUcN1KCOT3XlGCguNVuNht%2BWn6Ck2sk1B0uPD0j5osUaD1Toi%2FoAvWqxQil31yIbsP1LQJSDmQ700K%2FnOrsB3fsvmFP2FePj78LySipetEbduPWlVNIc%2BaGcp0RgIy8L%2Fld8FON08Ny%2Ffh7P8ZwWV9Qv2KVQj02bWb7P%2Fic8nKRj0506%2FnusU80tcooKf%2FJp6awUlCrV7hFQV4Drxy0us9yeW2ZeiHWkMMe717z0iixdUxm3a8b60ViJ7YupYlVTaWF06J%2F7%2FJnC2oBQsxDRC%2F9mwXbNBKojYXtj1%2FegBVpd%2B0VJH%2FpcXkVO3%2BGTpk2oc%2BmnqYEf86qV2RCb5ekECV%2BY9kkQJPsn%2BOoBLyZ9qD1jo%2FeKR77oGRw9e1RtpFixIq4g6j5LBT6Rt%2FxPpBIgrw5%2Bq%2FSVyRlYd1aqmTo5A0z3HY0RXU6HYda99ucmNNkirgWmalsNzOPDzPFTNn32RZ%2FlaVIUNW9wZ8AEr0T2ws3QOakPic8h6kBk9AdeBssAeHS8zjBVoIhZcHku3hYVfQuUoLFwJlThuGn%2BKK7kuJfJ1ZZiwiF6xd6OyHnfIMbgVDYsjx%2Bh48IWr2lLhid18Q00AIG5xa7IDQ%2BolsWxz05rRzPRBHJCCbt0wTdvGENGwcASi8E0LGytzvjozrjhj6zdAcqiBHHPlkcQE6qoPZBmJAu3MnBJOfurITII8Aji%2BzfKthoBvqvgWYpWEnBnfdCsyh8kqcaxvsYP4xJFLZOl1fq7DbPQ%2FzjnlvAnPdux1sKak%2FxNouklt%2F2ZLXWbvoczU%2Fk5tBbVP8nyG0E%3D,NA,NA,NA,NA,NA,#663291954,Negro,g,Tech-X2,3/4,Abierto con Visera,NA,NA,NA,NA,NA,Unisex,NA,NA
1861, Broche De Liberación Rápida Para Casco. ,99,NA,14,4,18 meses,5.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOSHOP-X,https://articulo.mercadolibre.com.mx/MLM-563261680-broche-de-liberacion-rapida-para-casco-_JM?searchVariation=32872386806,NA,NA,NA,NA,NA,#563261680,Rojo/Negro,HECHO EN CHINA,HECHO EN CHINA,LIBERACION RAPIDA,BROCHE CASCO,Quick,NA,"PLASTICO, METAL Y NYLON",NA,NA,NA,NA,NA
1862, Casco Infantil Con Trenzas Envío Gratis ,450,NA,2,NA,18 meses,25.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ROMA8593219,https://articulo.mercadolibre.com.mx/MLM-700685060-casco-infantil-con-trenzas-envio-gratis-_JM,NA,NA,NA,NA,NA,#700685060,NA,NA,D&Z,Infantil,Integral,NA,Simple,ABS,Niños,Poliestireno,Femenino,NA,NA
1863, Casco Integral Moto Mt Mass Certificado Envio Gratis + Msi ,"1,099",NA,53,2,18 meses,61.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,8,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,https://articulo.mercadolibre.com.mx/MLM-597114065-casco-integral-moto-mt-mass-certificado-envio-gratis-msi-_JM?searchVariation=40157645417,7,0,1,0,0,#597114065,Negro,XXL 63-64cm,Mt mass,Álamo,Integral,Alamo vapor,Simple,ABS,Adultos,Poliestireno,Unisex,NA,NA
1864, 16mm 12v Coche Azul Led Metal Empujar Botón Palanca Interru ,161,NA,9,199,18 meses,8.94,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMPRALEGREMX,https://articulo.mercadolibre.com.mx/MLM-700019393-16mm-12v-coche-azul-led-metal-empujar-boton-palanca-interru-_JM,NA,NA,NA,NA,NA,#700019393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865, Casco Para Motocicleta Careta Abierta Model 512 ,"1,292",NA,0,NA,18 meses,71.78,NA,NA,NA,NA,4.2,9,https://perfil.mercadolibre.com.mx/LEWEISIMX,https://articulo.mercadolibre.com.mx/MLM-679578321-casco-para-motocicleta-careta-abierta-model-512-_JM,4,4,0,1,0,#679578321,NA,NA,Jiekai,JK-512,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865, Casco Para Motocicleta Careta Abierta Model 512 ,"1,292",NA,0,NA,18 meses,71.78,NA,NA,NA,NA,4.2,9,https://perfil.mercadolibre.com.mx/LEWEISIMX,https://articulo.mercadolibre.com.mx/MLM-679578321-casco-para-motocicleta-careta-abierta-model-512-_JM,4,4,0,1,0,#679578321,NA,NA,Jiekai,JK-512,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866, Casco Agv K-3 Sv Replica Guy Martin. ,"6,000",NA,0,2,18 meses,333.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,29,https://perfil.mercadolibre.com.mx/MOTOS-Y-MAS-MOTOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=1%2BHKAYwlwPzk6QBbHSKdqUCn9sHCfFX3zCHhuiq2k2icU6GRs9bZaAgVfSu5BHQeAocM4ZzOKvD2UHFTMLo%2Fwe6g%2FGCafrPZs%2FuDJWWNFvRMmixr45fsa6az9GyEA3uOfdRtRMdk4DIBMfd%2BKMySBZch%2FX3r3awexTQJF3DiVTKVVruY3jx8CkImOtv2Y82sbTYXOwZTDJFBnxAegZB6jR5yHJvsgmAG9m9BKVoQlEJutVbtI8OjJg7GXzep7DMs4F7wazH%2FSxvSF6BLc2800pxae4mKsUKLIslEhgAY1y0ql1BRTnrZib7l52XiosPuBE%2BhRjyR%2BZ2Ujyk3M%2FcvQ%2FmLmlEvg3UgLT5vzjBVtba8DqmbEznYwFeZHb8faL6MjxK5Zsp%2Brs4tieoLT7eDG0avWu7NGc2NHz5ojvfZhU4VAlL0RPEYzzLLK%2B8ljKjzDZYZmK5E5Cy6pIUk2vgbE2gy1dvAiRwfLCJPPVjCDBMK%2FiHP8cgDS6PvCZFCVXXgaBbb0HtiePuiZaev8TrC%2BtcH2bb0tGTAWULLISZU1ImnkZ0at%2BaAfbyl5JL25HofJiiVUzMBKL1YNfHJQtJAmvwx1OnScbE%2BH8VbeEBxkfgsz6rMlWLnVNAFkJ9tKQ9lK1ECG60Sh2%2FUW8CbazVQtfEHTB77WPSD4nTgR08MNMsQ8lB20WOgpTl1VbOOLaM%2Ff8hKPiyyJk7LfbXLaF1kFhLWhCRl1f%2B5MYEWZ3WLAA0205NN8xXYd29ClnW1m6Smo9H9AGSnK9Y%2F1ivUzkwh%2Fj85piX9yK%2FzqyIAq9OAB5tImsDerxINzW6dXdS1NxxnOxMWjbajWn58HsFrkM6%2Bg1WHgo0b2KYWom80nI0XJRSlaEYBKcDfjKwPJAvqD4pwkeSBR6QaaZbXC6NWB0uSyCLuVcfv%2BKM4qlKaRIIi%2FnMHAgPS3q3T%2BobIugJmYIiBYzWvaLLCR86vL2CC8bi8FdQgk%2B0v%2B%2BaXCRmX2dD0gWcOt7YTCpKmz3qPCO8EiAeRPTHsz%2F7RynPlga%2BOTHjoVgVmGMRVqQRCGqI4%2Bvi6GFDZFRCaryatCMxjIHuEuRa%2BdPPcXrIqW6WTSiF8TasA4njdFZASRUOby%2FQ9zz%2B9mSLeZzybtkjrwVfZ6zC7aZF6rSvFmNiXNzDnQ610675FzSZptG7B6Z9qCP5MEOSLPPw2GYJrMbo0bwYjd1OQpJ1oE5WRcFUDfB4%2F1Tcx7nLlfmroFPIvZpvT0DCfVOsWzrBG6VvnbRSzGK1xPy9crg%2BdRyCdxUL52YElCPezPkUN%2BoFtEZPWSRycdPkjlHkkrwivX8R7IWeMBrUTdSR5EM4X9XvwFf%2FtSgn2MtWq9M1xX%2FPKj3kJzpVubWr9Ulzdt%2Fh35hbMTNnGJZjpMIz5iR6z3sNbft72ADe9yzSybXuuUcbV4jAoZeQt7QmAFx%2BwcIWZ2vwivb7HUXCvQPu5f3enTSS%2B%2FghqOKxsbnp%2F8PxKt2%2FihY2T3O0BiC1CX2AFQ%2B1INhwkvTq9zx9Z%2F52sJwE8OjGFMAyFMeWro20OZvhrl%2BBCGlaWWFNAFgvoKsp%2BbFAMz1yRs9kfOFRRp%2B5sYs4Io9FPtLgnxYDuSPwm7Wz26w1jxnaeBU0PJXehH8kLRm0yi00iPfOJcpAXmkK9aACA8%2BV%2FL04SmXrBvS1nNNtgIC%2FgkoB8YVVyUomfxLxfmI3QH48MDP4KULkGcdbK%2Ft%2BpeosNXy4I8R1G0JgsoOr9aaZEsJfyw0CyqzaxcLMxYeWndD%2FAd7sQHWwYdgh15f1ILwa9M48vZOencyTnPKvQM1rQMPFXBGD4NLp8iw%3D%3D,24,5,0,0,0,#587915615,NA,"S,ML",AGV,K-3,Integral,agv,NA,Policarbonato,NA,Termoplástico inyectado,NA,NA,NA
1867, Casco N21 Visor Moto Gp Legend Cromo Rallado ,"3,500",NA,1,399,12 meses,345.77,NA,Entrega a acordar con el vendedor,NA,NA,5,3,https://perfil.mercadolibre.com.mx/MOTOLOGY+SHOP,https://articulo.mercadolibre.com.mx/MLM-626338116-casco-n21-visor-moto-gp-legend-cromo-rallado-_JM?searchVariation=23888727748,3,0,0,0,0,#626338116,NA,"S,M,L,XL",Nolan,CASCO N21 VISOR MOTO GP LEGEND CROMO RALLADO 30 S NOLAN,Abierto,N21 Visor,NA,NA,NA,NA,NA,NA,NA
1868, Casco Estilo Harley Davidson + Envio Gratis Express ,399,NA,11,89,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMA1712137,https://articulo.mercadolibre.com.mx/MLM-631908697-casco-estilo-harley-davidson-envio-gratis-express-_JM?searchVariation=25106303629,NA,NA,NA,NA,NA,#631908697,Negro,UNITALLA,Harley-Davidson,Harley,HARLEY,HARLEY,NA,VINI PIEL,NA,NA,NA,NA,NA
1869, Casco Rogue Cascos De Motos Accesorios Protector De Cabeza ,"2,733",NA,1,10,18 meses,151.85,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SUNTEKSTOREMX,https://articulo.mercadolibre.com.mx/MLM-661787407-casco-rogue-cascos-de-motos-accesorios-protector-de-cabeza-_JM,NA,NA,NA,NA,NA,#661787407,NA,NA,Unbranded,NA,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
1869, Casco Rogue Cascos De Motos Accesorios Protector De Cabeza ,"2,733",NA,1,10,18 meses,151.85,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SUNTEKSTOREMX,https://articulo.mercadolibre.com.mx/MLM-661787407-casco-rogue-cascos-de-motos-accesorios-protector-de-cabeza-_JM,NA,NA,NA,NA,NA,#661787407,NA,NA,Unbranded,NA,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
1870, Shaft Cross Zig Zag Talla S Rider One ,"1,740",NA,1,1,18 meses,96.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-610234123-shaft-cross-zig-zag-talla-s-rider-one-_JM?searchVariation=25618600351,NA,NA,NA,NA,NA,#610234123,Violeta,XS,Shaft,Cross,Rebatible,ZIG ZAG,NA,NA,NA,NA,NA,NA,1500 g
1871, Casco De Cuero De Cara Abierta De Motocicleta Con Anteojos ,"1,347",NA,0,299,18 meses,74.84,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMPRATECHMX,https://articulo.mercadolibre.com.mx/MLM-641133310-casco-de-cuero-de-cara-abierta-de-motocicleta-con-anteojos-_JM,NA,NA,NA,NA,NA,#641133310,NA,NA,No Brand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871, Casco De Cuero De Cara Abierta De Motocicleta Con Anteojos ,"1,347",NA,0,299,18 meses,74.84,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMPRATECHMX,https://articulo.mercadolibre.com.mx/MLM-641133310-casco-de-cuero-de-cara-abierta-de-motocicleta-con-anteojos-_JM,NA,NA,NA,NA,NA,#641133310,NA,NA,No Brand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872, Casco Abatible Hjc Is-max Ii Dova Certificado Ece ,"4,999",NA,5,4,18 meses,277.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=GhHm%2FjtWr3uAK2xlzzVxPpOZOkzRMgsa3k83%2FLz5d9tH9wMm8sB4%2Fb9rNj2uxwBT7Ie2XWrl2w6sY80Dnk6ske%2BTLqKlwYU5UbcrMroiqIep6voeNiBrLh9WZDCudrb91o6uKlfxkUvkhkNijTnsF3Qu3yuqd0CIZye%2BXh6FkuAINYMOR%2FAPDFaTuaD2Mscy2WdQT0wgwZxWpXV6WiDxlAtQTokUphlDESLOhb5vECUjcyykIIVWlWgOkaYEZggv8lQka%2FuAKq036obmTRvnPcVYyR5LhI2NmZOgcTRS6IDeDzojYMjNzXVfmCM2lymPQKhvg6BRzWiBrKH9YeM2b7%2BjBIoLQq3zZTH9WCCQdeSa1Rx%2BQ5QiSCiNaqe6NviUcXywt9SGmWXUlh%2BJepGchthPSfO7dANrzgONJX4jxu0Y0Cm2bv5ltVBlyOOsGZ4KiX1NkxeEYL%2B6XegKhaUHLFlrxUxpp7udgXM9aVYS81zLlrdrA1nYQbvqwv0Ydzbg7ouyDWzmjjsUcf2T7ek8d4ApwyUG1NTNvDxjWo0WPwQbGaOPWwXJrX1yumgGo%2Bvvm3Hx1fbI76y0fUniH5BBsb%2B70OuDJ%2BZIS6oic19a0ErtCGoYePX2xw4ujsVjgs6ObcrONtaSsRCuUNV9dh1tYlC8Qweq7mmHmv28mU%2BwJxIezULeWieDCZqezRAfeoYd220DiASeqUhERWFtyHqYwlML%2B8weIiz9o65S4vlSKWCVEkFbwBxeIWJudJvTT7h4dnA5j06eOSwJck537aN2uqYf7EdH0Fhz6BDFMDA5ApzA9phAtK8XvUWH2x6tMcYKu2orcwVd054JDIS7gv%2BGUaWUk0C7YGx6aezuEa876KeUqmqoE2xgXh9tt4cCSBTE9wQeUwvRJWpXMi5XYF7bouvTme9mhxHkmlnQhPzVkhMrg23fwQ12OWfwrH1Uf2F08WQUs%2FzL%2BYAp0%2BT0DvPUI0gC6iZxIwhZTJmFewreeZwntnIXo0nUrg%2BrJcvYoUO60zxvwsb3BSWBeqhWmnCFAX1OlFLfx6jh51hIbQ7bDQzRqoMrwIFT1NhAbLCCfN5XRxnt1LmHf7m5LIu9TgOa%2FDmH51luPxeNJo3QAGRZMvDttjHz82PuHLVo8TiHSDeIgszPRw81LB%2Bw2FzGbjxfydDPapkctq%2FxHi5qkn9KEhQY3dmoGtWDKG0lE7eKlb%2BkiavyAvMmj%2FEYjj38d%2Bwb3nsOK%2BMtqfYI9ffLGB1CL6oHY9H4Q1rOgZEQ6BPqYT42gDJRBkaSA%2BxwmtVoazvSTCmxn9qfhQeqFR%2FrxMRCJXGBYKqVRXLFWbytjuPiylSJun9Jk06fEtX8iiXSAhdIdSOdmyXHbEC67%2FIQ9QQExB%2FwwXWmbGNfU8BqyS%2FoREwiFKrqcgPMH2wGSSqtaBbyk1Y5ZYJSoZlykOdO3WRaRrfHuwjjXJYmDG5ogNRQLaSoagnUysRgjdwAxPJBR3NNY4gpEpFKXNkU84Drw9pF4LvYodRDU0SZCkUgI8PfvLY%2BXriKPwxhjStPwhh9Inu6Fql%2B0%2FyhUK3jWm7oDOCw5%2FGwnVmSdBKOymTHAmszFZtZIP10T81ai1qiLmFnTB6mjKo67aFwHwe%2Bsg7lyhYV%2Bc2HXdowdjws%2F5t2VLM4w3PRi%2F4JPUPSK5V5X5ieIuO2dBZ8dFyziKWs0ztUz%2FGlij9HLlrL9X%2BT5xYZ%2F%2FstQPaasF1nyDFZMURbEogK2YQ9vDjsiQIa7ouHVkfAd%2BGIAGTSmVBNTmiRQpXMouK9ybugb5pgjWtPd1S4HX5QILPOd3H9yqxvMoQgv7t1EAzcMfx%2Bm2zzBFnrcANb,1,0,0,0,0,#650114425,NA,"L (59 - 60 cm),M (57 - 58 cm),XL (61 - 62 cm)",HJC,Dova,Rebatible,IS-Max II,NA,NA,NA,NA,NA,NA,NA
1873, Casco Alessia Abatible Rosa Liso ,699,NA,0,10,12 meses,69.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MSRYA,https://articulo.mercadolibre.com.mx/MLM-643473366-casco-alessia-abatible-rosa-liso-_JM,NA,NA,NA,NA,NA,#643473366,NA,NA,Alessia,ABATIBLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874, Mica De Casco Roda Deliver Transparente (roda) ,260,NA,2,NA,12 meses,25.69,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/ANTONIOHERNANDEZ210,https://articulo.mercadolibre.com.mx/MLM-667475808-mica-de-casco-roda-deliver-transparente-roda-_JM,1,1,0,0,0,#667475808,NA,NA,RODA,Deliver,Rebatible,NA,NA,NA,NA,NA,NA,NA,NA
1875, Shaft Cross Psyco Varios Colores Rider One ,"1,740",NA,1,1,18 meses,96.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-589319734-shaft-cross-psyco-varios-colores-rider-one-_JM?searchVariation=19669355317,NA,NA,NA,NA,NA,#589319734,NA,NA,Shaft,Cross,Rebatible,PSYCO,NA,NA,Adultos,NA,Unisex,NA,1500 g
1876, Casco Moto Chopper Bobber Cafe Racer Envío Gratis ,"1,699",NA,2,1,18 meses,94.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTASENLINEA.MX,https://articulo.mercadolibre.com.mx/MLM-688867356-casco-moto-chopper-bobber-cafe-racer-envio-gratis-_JM?searchVariation=38671804185,NA,NA,NA,NA,NA,#688867356,Negro,L,Soman,SMAN-NM-513,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
1877, Casco Biltwell Bonanza Rootbeer Talla Xs ,"2,650",NA,1,NA,12 meses,261.80,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,22,https://perfil.mercadolibre.com.mx/JOHNJOHN4SALE,https://articulo.mercadolibre.com.mx/MLM-660756496-casco-biltwell-bonanza-rootbeer-talla-xs-_JM,22,0,0,0,0,#660756496,NA,NA,Biltwell,Bonanza,Abierto,NA,NA,NA,NA,NA,Unisex,NA,NA
1878, Casco Cerrado Certificado Alta Gama ece Sugar Pink ,"1,100",NA,1,9,12 meses,108.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MAFE3726166,https://articulo.mercadolibre.com.mx/MLM-623079380-casco-cerrado-certificado-alta-gama-ece-sugar-pink-_JM?searchVariation=23218086669,NA,NA,NA,NA,NA,#623079380,Blanco/Rosa,RISKY,Alessia,SUGAR PINK,Integral,RISKY,Simple,Polipropileno,Niños,Poliestireno,Femenino,NA,NA
1879, Casco Para Moto Deportivo Motocross Inteligente C/ Iridium ,"2,879",NA,1,97,12 meses,284.42,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/INTERMERCADOMTY,https://articulo.mercadolibre.com.mx/MLM-635549702-casco-para-moto-deportivo-motocross-inteligente-c-iridium-_JM?searchVariation=28280418221,NA,NA,NA,NA,NA,#635549702,Unitalla,"Negro,Naranja,Unitalla",Nenki,NK-310,Cross,Sport,NA,NA,NA,NA,NA,NA,NA
1880, Torc T-50 Star Rojo Blanco Rider One ,"1,850",NA,1,2,18 meses,102.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,19,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-624271300-torc-t-50-star-rojo-blanco-rider-one-_JM?searchVariation=23439962969,17,2,0,0,0,#624271300,Negro,L,Torc,Star,Abierto,T-50,Simple,ABS,Adultos,Mixto,Unisex,NA,NA
1881, Casco Motocicleta ,850,NA,2,8,18 meses,47.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CHT+CO,https://articulo.mercadolibre.com.mx/MLM-677065058-casco-motocicleta-_JM?searchVariation=35430808621,NA,NA,NA,NA,NA,#677065058,NA,"L,XL",ZENX,3/4,CASCO,NA,Simple,NA,NA,DE ALTO ESTANDAR,NA,NA,NA
1882," Mica Para Casco Shaft Color Humo Obscuro, Espejo, Iridicente ",768,NA,1,5,12 meses,75.87,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VICTORIAROCHESTET,https://articulo.mercadolibre.com.mx/MLM-630057620-mica-para-casco-shaft-color-humo-obscuro-espejo-iridicente-_JM,NA,NA,NA,NA,NA,#630057620,NA,NA,Shaft,SH-821,Rebatible,Motociclismo,NA,ABS,NA,NA,NA,NA,NA
1883, Casco Retro Lucky Talla Mediana Certificado Dot ,"1,800",NA,1,NA,12 meses,177.82,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ALFONSOROCKLOMO,https://articulo.mercadolibre.com.mx/MLM-608628501-casco-retro-lucky-talla-mediana-certificado-dot-_JM,NA,NA,NA,NA,NA,#608628501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884, Casco Tipo Halo (master Chief) ,"1,398",NA,2,549,18 meses,77.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOIR7403057,https://articulo.mercadolibre.com.mx/MLM-653903313-casco-tipo-halo-master-chief-_JM?searchVariation=39675617670,NA,NA,NA,NA,NA,#653903313,Verde,"Desde chica, mediana, grande y XXXL",Cascos Molina,Halo (Master Chif),Clásico,NA,Simple,Fibra de vidrio,Adultos,Fibra de vidrio,Unisex,NA,NA
1885, Casco De Cara Abierta Motocicleta 3/4 Con Visera Completa E ,681,NA,0,6,18 meses,37.84,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-660679799-casco-de-cara-abierta-motocicleta-34-con-visera-completa-e-_JM,NA,NA,NA,NA,NA,#660679799,NA,NA,Unbranded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
